ID,Description,GeneRatio,BgRatio,pvalue,OddsRatio,Count,TermSize,GeneIDs,p.adjust,TERM,ONTOLOGY
GO:0000280,nuclear division,3/164,331/8363,0.960856909236719,0.4471786985299197,3,331,Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b,0.999912854140822,nuclear division,BP
GO:0003723,RNA binding,8/164,679/8363,0.9617989417389483,0.5753721040330853,8,679,Montipora_capitata_HIv3___RNAseq.g27546.t1/Montipora_capitata_HIv3___RNAseq.g42608.t1/Montipora_capitata_HIv3___RNAseq.g27709.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g18395.t1/Montipora_capitata_HIv3___RNAseq.g47955.t1/Montipora_capitata_HIv3___RNAseq.g43111.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.999912854140822,RNA binding,MF
GO:0060284,regulation of cell development,9/164,744/8363,0.9620034152819752,0.5896815542228103,9,744,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g5395.t1/Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___TS.g10359.t4b/Montipora_capitata_HIv3___RNAseq.g39706.t2,0.999912854140822,regulation of cell development,BP
GO:0034641,cellular nitrogen compound metabolic process,43/164,2699/8363,0.962649857815582,0.7416604173195883,43,2699,Montipora_capitata_HIv3___TS.g1118.t1/Montipora_capitata_HIv3___RNAseq.g26525.t1/Montipora_capitata_HIv3___RNAseq.g40427.t1a/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___RNAseq.g34092.t1/Montipora_capitata_HIv3___TS.g28995.t1/Montipora_capitata_HIv3___RNAseq.g42608.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g403.t1/Montipora_capitata_HIv3___RNAseq.g45527.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g30678.t1b/Montipora_capitata_HIv3___RNAseq.g18395.t1/Montipora_capitata_HIv3___TS.g40519.t3/Montipora_capitata_HIv3___RNAseq.g15186.t1/Montipora_capitata_HIv3___RNAseq.g40991.t1/Montipora_capitata_HIv3___RNAseq.g14965.t1/Montipora_capitata_HIv3___RNAseq.g47379.t1/Montipora_capitata_HIv3___RNAseq.g37645.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g9918.t1/Montipora_capitata_HIv3___TS.g33523.t1/Montipora_capitata_HIv3___RNAseq.g4241.t1/Montipora_capitata_HIv3___RNAseq.g47955.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___TS.g21293.t1/Montipora_capitata_HIv3___TS.g28908.t1/Montipora_capitata_HIv3___RNAseq.g43111.t1/Montipora_capitata_HIv3___RNAseq.g6934.t1/Montipora_capitata_HIv3___RNAseq.g9561.t1/Montipora_capitata_HIv3___RNAseq.g44719.t1/Montipora_capitata_HIv3___RNAseq.g41226.t1/Montipora_capitata_HIv3___RNAseq.g14956.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g8867.t2/Montipora_capitata_HIv3___RNAseq.g44445.t1/Montipora_capitata_HIv3___RNAseq.g14960.t1/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___RNAseq.g37450.t2/Montipora_capitata_HIv3___RNAseq.g20763.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.999912854140822,cellular nitrogen compound metabolic process,BP
GO:0042981,regulation of apoptotic process,12/164,935/8363,0.9629533112893192,0.6223714065693511,12,935,Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g36907.t1/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.999912854140822,regulation of apoptotic process,BP
GO:0016070,RNA metabolic process,18/164,1298/8363,0.9633138060337564,0.6664578497888209,18,1298,Montipora_capitata_HIv3___RNAseq.g26525.t1/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___RNAseq.g42608.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g403.t1/Montipora_capitata_HIv3___RNAseq.g45527.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g18395.t1/Montipora_capitata_HIv3___RNAseq.g40991.t1/Montipora_capitata_HIv3___RNAseq.g47379.t1/Montipora_capitata_HIv3___RNAseq.g4241.t1/Montipora_capitata_HIv3___RNAseq.g47955.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___TS.g28908.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.999912854140822,RNA metabolic process,BP
GO:0048569,post-embryonic animal organ development,4/164,410/8363,0.963495057961977,0.47989544592726474,4,410,Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g18391.t1,0.999912854140822,post-embryonic animal organ development,BP
GO:0070013,intracellular organelle lumen,52/164,3185/8363,0.9637295093763639,0.7507684512811351,52,3185,Montipora_capitata_HIv3___TS.g1118.t1/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g26525.t1/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g40427.t1a/Montipora_capitata_HIv3___RNAseq.g5395.t1/Montipora_capitata_HIv3___RNAseq.g35299.t1/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___RNAseq.g27546.t1/Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g50691.t1/Montipora_capitata_HIv3___RNAseq.g37193.t1/Montipora_capitata_HIv3___RNAseq.g42608.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g403.t1/Montipora_capitata_HIv3___RNAseq.g45527.t1/Montipora_capitata_HIv3___RNAseq.g46378.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g9027.t1/Montipora_capitata_HIv3___RNAseq.g30678.t1b/Montipora_capitata_HIv3___RNAseq.g18395.t1/Montipora_capitata_HIv3___RNAseq.g15186.t1/Montipora_capitata_HIv3___RNAseq.g9338.t1/Montipora_capitata_HIv3___RNAseq.g40991.t1/Montipora_capitata_HIv3___RNAseq.g14965.t1/Montipora_capitata_HIv3___RNAseq.g47379.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g41333.t1/Montipora_capitata_HIv3___RNAseq.g22408.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___TS.g33523.t1/Montipora_capitata_HIv3___RNAseq.g47955.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___TS.g28908.t1/Montipora_capitata_HIv3___RNAseq.g43111.t1/Montipora_capitata_HIv3___RNAseq.g33997.t1/Montipora_capitata_HIv3___RNAseq.g44719.t1/Montipora_capitata_HIv3___RNAseq.g9087.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g22853.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1/Montipora_capitata_HIv3___TS.g32614.t2/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___RNAseq.g37450.t2/Montipora_capitata_HIv3___RNAseq.g20763.t1,0.999912854140822,intracellular organelle lumen,CC
GO:0009968,negative regulation of signal transduction,10/164,814/8363,0.9645162392582505,0.5972876858003907,10,814,Montipora_capitata_HIv3___RNAseq.g5395.t1/Montipora_capitata_HIv3___RNAseq.g34092.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g32149.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g4457.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.999912854140822,negative regulation of signal transduction,BP
GO:0031974,membrane-enclosed lumen,52/164,3189/8363,0.964719557650889,0.749218567073503,52,3189,Montipora_capitata_HIv3___TS.g1118.t1/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g26525.t1/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g40427.t1a/Montipora_capitata_HIv3___RNAseq.g5395.t1/Montipora_capitata_HIv3___RNAseq.g35299.t1/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___RNAseq.g27546.t1/Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g50691.t1/Montipora_capitata_HIv3___RNAseq.g37193.t1/Montipora_capitata_HIv3___RNAseq.g42608.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g403.t1/Montipora_capitata_HIv3___RNAseq.g45527.t1/Montipora_capitata_HIv3___RNAseq.g46378.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g9027.t1/Montipora_capitata_HIv3___RNAseq.g30678.t1b/Montipora_capitata_HIv3___RNAseq.g18395.t1/Montipora_capitata_HIv3___RNAseq.g15186.t1/Montipora_capitata_HIv3___RNAseq.g9338.t1/Montipora_capitata_HIv3___RNAseq.g40991.t1/Montipora_capitata_HIv3___RNAseq.g14965.t1/Montipora_capitata_HIv3___RNAseq.g47379.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g41333.t1/Montipora_capitata_HIv3___RNAseq.g22408.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___TS.g33523.t1/Montipora_capitata_HIv3___RNAseq.g47955.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___TS.g28908.t1/Montipora_capitata_HIv3___RNAseq.g43111.t1/Montipora_capitata_HIv3___RNAseq.g33997.t1/Montipora_capitata_HIv3___RNAseq.g44719.t1/Montipora_capitata_HIv3___RNAseq.g9087.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g22853.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1/Montipora_capitata_HIv3___TS.g32614.t2/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___RNAseq.g37450.t2/Montipora_capitata_HIv3___RNAseq.g20763.t1,0.999912854140822,membrane-enclosed lumen,CC
GO:0043233,organelle lumen,52/164,3189/8363,0.964719557650889,0.749218567073503,52,3189,Montipora_capitata_HIv3___TS.g1118.t1/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g26525.t1/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g40427.t1a/Montipora_capitata_HIv3___RNAseq.g5395.t1/Montipora_capitata_HIv3___RNAseq.g35299.t1/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___RNAseq.g27546.t1/Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g50691.t1/Montipora_capitata_HIv3___RNAseq.g37193.t1/Montipora_capitata_HIv3___RNAseq.g42608.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g403.t1/Montipora_capitata_HIv3___RNAseq.g45527.t1/Montipora_capitata_HIv3___RNAseq.g46378.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g9027.t1/Montipora_capitata_HIv3___RNAseq.g30678.t1b/Montipora_capitata_HIv3___RNAseq.g18395.t1/Montipora_capitata_HIv3___RNAseq.g15186.t1/Montipora_capitata_HIv3___RNAseq.g9338.t1/Montipora_capitata_HIv3___RNAseq.g40991.t1/Montipora_capitata_HIv3___RNAseq.g14965.t1/Montipora_capitata_HIv3___RNAseq.g47379.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g41333.t1/Montipora_capitata_HIv3___RNAseq.g22408.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___TS.g33523.t1/Montipora_capitata_HIv3___RNAseq.g47955.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___TS.g28908.t1/Montipora_capitata_HIv3___RNAseq.g43111.t1/Montipora_capitata_HIv3___RNAseq.g33997.t1/Montipora_capitata_HIv3___RNAseq.g44719.t1/Montipora_capitata_HIv3___RNAseq.g9087.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g22853.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1/Montipora_capitata_HIv3___TS.g32614.t2/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___RNAseq.g37450.t2/Montipora_capitata_HIv3___RNAseq.g20763.t1,0.999912854140822,organelle lumen,CC
GO:0006464,GO:0006464,27/164,1824/8363,0.9651079558712818,0.7021544263441584,27,1824,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___TS.g1118.t1/Montipora_capitata_HIv3___RNAseq.g15043.t1/Montipora_capitata_HIv3___RNAseq.g23762.t1/Montipora_capitata_HIv3___RNAseq.g5395.t1/Montipora_capitata_HIv3___RNAseq.g35299.t1/Montipora_capitata_HIv3___RNAseq.g11548.t1/Montipora_capitata_HIv3___RNAseq.g36836.t1/Montipora_capitata_HIv3___RNAseq.g46819.t1/Montipora_capitata_HIv3___RNAseq.g3374.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g44562.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g30678.t1b/Montipora_capitata_HIv3___RNAseq.g15186.t1/Montipora_capitata_HIv3___RNAseq.g14965.t1/Montipora_capitata_HIv3___RNAseq.g32149.t1/Montipora_capitata_HIv3___RNAseq.g42092.t1/Montipora_capitata_HIv3___RNAseq.g22553.t1c/Montipora_capitata_HIv3___RNAseq.g9060.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___RNAseq.g39974.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1,0.999912854140822,NA,NA
GO:0036211,protein modification process,27/164,1824/8363,0.9651079558712818,0.7021544263441584,27,1824,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___TS.g1118.t1/Montipora_capitata_HIv3___RNAseq.g15043.t1/Montipora_capitata_HIv3___RNAseq.g23762.t1/Montipora_capitata_HIv3___RNAseq.g5395.t1/Montipora_capitata_HIv3___RNAseq.g35299.t1/Montipora_capitata_HIv3___RNAseq.g11548.t1/Montipora_capitata_HIv3___RNAseq.g36836.t1/Montipora_capitata_HIv3___RNAseq.g46819.t1/Montipora_capitata_HIv3___RNAseq.g3374.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g44562.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g30678.t1b/Montipora_capitata_HIv3___RNAseq.g15186.t1/Montipora_capitata_HIv3___RNAseq.g14965.t1/Montipora_capitata_HIv3___RNAseq.g32149.t1/Montipora_capitata_HIv3___RNAseq.g42092.t1/Montipora_capitata_HIv3___RNAseq.g22553.t1c/Montipora_capitata_HIv3___RNAseq.g9060.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___RNAseq.g39974.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1,0.999912854140822,protein modification process,BP
GO:0051960,regulation of nervous system development,9/164,754/8363,0.9659829362865215,0.5809876345293801,9,754,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g5395.t1/Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___TS.g10359.t4b/Montipora_capitata_HIv3___RNAseq.g39706.t2,0.999912854140822,regulation of nervous system development,BP
GO:0004672,protein kinase activity,3/164,341/8363,0.9664075512512773,0.4333980176993033,3,341,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1,0.999912854140822,protein kinase activity,MF
GO:0031966,mitochondrial membrane,4/164,417/8363,0.9669367409320697,0.4713384003123473,4,417,Montipora_capitata_HIv3___RNAseq.g40982.t1a/Montipora_capitata_HIv3___RNAseq.g46378.t1/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.999912854140822,mitochondrial membrane,CC
GO:1903047,mitotic cell cycle process,6/164,558/8363,0.9669667401238808,0.5261291484175863,6,558,Montipora_capitata_HIv3___RNAseq.g22865.t1/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___RNAseq.g14965.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___TS.g10359.t4b,0.999912854140822,mitotic cell cycle process,BP
GO:0032501,multicellular organismal process,70/164,4139/8363,0.9673365328528403,0.7558722017013786,70,4139,Montipora_capitata_HIv3___TS.g33283.t2/Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g7992.t1/Montipora_capitata_HIv3___RNAseq.g2559.t1a/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g26525.t1/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g15043.t1/Montipora_capitata_HIv3___RNAseq.g5395.t1/Montipora_capitata_HIv3___RNAseq.g22865.t1/Montipora_capitata_HIv3___RNAseq.g14946.t1/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___TS.g29616.t1/Montipora_capitata_HIv3___RNAseq.g26580.t1/Montipora_capitata_HIv3___TS.g5595.t1/Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g12596.t1/Montipora_capitata_HIv3___RNAseq.g3374.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___TS.g32048.t1/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g13129.t1/Montipora_capitata_HIv3___RNAseq.g47205.t1/Montipora_capitata_HIv3___RNAseq.g29879.t1b/Montipora_capitata_HIv3___RNAseq.g42608.t1/Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g36907.t1/Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___RNAseq.g668.t1/Montipora_capitata_HIv3___RNAseq.g46378.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g15186.t1/Montipora_capitata_HIv3___TS.g4674.t2b/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g42092.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g41333.t1/Montipora_capitata_HIv3___RNAseq.g9918.t1/Montipora_capitata_HIv3___RNAseq.g33449.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___TS.g33523.t1/Montipora_capitata_HIv3___RNAseq.g39974.t1/Montipora_capitata_HIv3___RNAseq.g47955.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g8270.t1/Montipora_capitata_HIv3___RNAseq.g6934.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___RNAseq.g4457.t1/Montipora_capitata_HIv3___RNAseq.g14625.t1/Montipora_capitata_HIv3___TS.g10359.t4b/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g12947.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1/Montipora_capitata_HIv3___RNAseq.g23366.t1/Montipora_capitata_HIv3___RNAseq.g18391.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___RNAseq.g37450.t2/Montipora_capitata_HIv3___RNAseq.g20763.t1/Montipora_capitata_HIv3___TS.g20607.t1/Montipora_capitata_HIv3___TS.g46192.t3/Montipora_capitata_HIv3___RNAseq.g50276.t1,0.999912854140822,multicellular organismal process,BP
GO:0019693,ribose phosphate metabolic process,3/164,343/8363,0.9674253395281732,0.43073915173026456,3,343,Montipora_capitata_HIv3___RNAseq.g14956.t1/Montipora_capitata_HIv3___RNAseq.g14960.t1/Montipora_capitata_HIv3___RNAseq.g20763.t1,0.999912854140822,ribose phosphate metabolic process,BP
GO:0090304,nucleic acid metabolic process,25/164,1720/8363,0.9678135460953865,0.6901724557558849,25,1720,Montipora_capitata_HIv3___TS.g1118.t1/Montipora_capitata_HIv3___RNAseq.g26525.t1/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___TS.g28995.t1/Montipora_capitata_HIv3___RNAseq.g42608.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g403.t1/Montipora_capitata_HIv3___RNAseq.g45527.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g30678.t1b/Montipora_capitata_HIv3___RNAseq.g18395.t1/Montipora_capitata_HIv3___TS.g40519.t3/Montipora_capitata_HIv3___RNAseq.g15186.t1/Montipora_capitata_HIv3___RNAseq.g40991.t1/Montipora_capitata_HIv3___RNAseq.g14965.t1/Montipora_capitata_HIv3___RNAseq.g47379.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g4241.t1/Montipora_capitata_HIv3___RNAseq.g47955.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___TS.g28908.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.999912854140822,nucleic acid metabolic process,BP
