ID,Description,GeneRatio,BgRatio,pvalue,OddsRatio,Count,TermSize,GeneIDs,p.adjust,TERM,ONTOLOGY
GO:0042060,wound healing,3/79,309/8363,0.5633680748554375,1.0291586048434658,3,309,Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g39974.t1,0.9980232391306181,wound healing,BP
GO:0031967,organelle envelope,7/79,746/8363,0.565255108933175,0.9926147240854011,7,746,Montipora_capitata_HIv3___RNAseq.g36845.t1/Montipora_capitata_HIv3___RNAseq.g34092.t1/Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___TS.g6904.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.9980232391306181,organelle envelope,CC
GO:0031975,envelope,7/79,746/8363,0.565255108933175,0.9926147240854011,7,746,Montipora_capitata_HIv3___RNAseq.g36845.t1/Montipora_capitata_HIv3___RNAseq.g34092.t1/Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___TS.g6904.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.9980232391306181,envelope,CC
GO:0042623,GO:0042623,3/79,310/8363,0.5655872424167545,1.0256763932690036,3,310,Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___TS.g5653.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.9980232391306181,NA,NA
GO:0002283,neutrophil activation involved in immune response,3/79,310/8363,0.5655872424167545,1.0256763932690036,3,310,Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.9980232391306181,neutrophil activation involved in immune response,BP
GO:0042119,neutrophil activation,3/79,310/8363,0.5655872424167545,1.0256763932690036,3,310,Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.9980232391306181,neutrophil activation,BP
GO:0043043,peptide biosynthetic process,3/79,310/8363,0.5655872424167545,1.0256763932690036,3,310,Montipora_capitata_HIv3___RNAseq.g43111.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g11658.t1,0.9980232391306181,peptide biosynthetic process,BP
GO:1901699,cellular response to nitrogen compound,4/79,420/8363,0.5659495601207652,1.0087176570431178,4,420,Montipora_capitata_HIv3___TS.g33283.t2/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.9980232391306181,cellular response to nitrogen compound,BP
GO:0016773,"phosphotransferase activity, alcohol group as acceptor",4/79,420/8363,0.5659495601207652,1.0087176570431178,4,420,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1/Montipora_capitata_HIv3___RNAseq.g20763.t1,0.9980232391306181,"phosphotransferase activity, alcohol group as acceptor",MF
GO:0051962,positive regulation of nervous system development,4/79,420/8363,0.5659495601207652,1.0087176570431178,4,420,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2,0.9980232391306181,positive regulation of nervous system development,BP
GO:0044446,GO:0044446,49/79,5206/8363,0.5663352455347175,0.9903874999491207,49,5206,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g36845.t1/Montipora_capitata_HIv3___RNAseq.g26525.t1/Montipora_capitata_HIv3___RNAseq.g35299.t1/Montipora_capitata_HIv3___RNAseq.g34092.t1/Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g50691.t1/Montipora_capitata_HIv3___RNAseq.g3374.t1/Montipora_capitata_HIv3___RNAseq.g42608.t1/Montipora_capitata_HIv3___RNAseq.g39887.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g44539.t1/Montipora_capitata_HIv3___RNAseq.g403.t1/Montipora_capitata_HIv3___RNAseq.g24524.t1/Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g18395.t1/Montipora_capitata_HIv3___TS.g40519.t3/Montipora_capitata_HIv3___TS.g5653.t1/Montipora_capitata_HIv3___RNAseq.g9338.t1/Montipora_capitata_HIv3___TS.g6904.t1/Montipora_capitata_HIv3___RNAseq.g14155.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g41333.t1/Montipora_capitata_HIv3___RNAseq.g22408.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___RNAseq.g39974.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g49962.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___TS.g28908.t1/Montipora_capitata_HIv3___RNAseq.g43111.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___TS.g21895.t1/Montipora_capitata_HIv3___RNAseq.g44719.t1/Montipora_capitata_HIv3___RNAseq.g9087.t1/Montipora_capitata_HIv3___RNAseq.g15140.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g22853.t1/Montipora_capitata_HIv3___TS.g32614.t2/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___RNAseq.g37450.t2/Montipora_capitata_HIv3___RNAseq.g20763.t1/Montipora_capitata_HIv3___TS.g20607.t1,0.9980232391306181,NA,NA
GO:0034655,nucleobase-containing compound catabolic process,3/79,311/8363,0.5677997408191224,1.0222169731888138,3,311,Montipora_capitata_HIv3___RNAseq.g42608.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___RNAseq.g11658.t1,0.9980232391306181,nucleobase-containing compound catabolic process,BP
GO:0071345,cellular response to cytokine stimulus,4/79,421/8363,0.5678634981499187,1.00617070598832,4,421,Montipora_capitata_HIv3___RNAseq.g34092.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,cellular response to cytokine stimulus,BP
GO:0019637,organophosphate metabolic process,7/79,748/8363,0.5681909323041323,0.9896734981909496,7,748,Montipora_capitata_HIv3___TS.g33283.t2/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___TS.g50674.t1/Montipora_capitata_HIv3___RNAseq.g44719.t1/Montipora_capitata_HIv3___RNAseq.g14956.t1/Montipora_capitata_HIv3___RNAseq.g20763.t1,0.9980232391306181,organophosphate metabolic process,BP
GO:0072594,establishment of protein localization to organelle,3/79,312/8363,0.5700055414391282,1.0187801327552122,3,312,Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g11658.t1,0.9980232391306181,establishment of protein localization to organelle,BP
GO:0036230,granulocyte activation,3/79,312/8363,0.5700055414391282,1.0187801327552122,3,312,Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.9980232391306181,granulocyte activation,BP
GO:0033036,macromolecule localization,14/79,1505/8363,0.5717275129137239,0.9812929463530197,14,1505,Montipora_capitata_HIv3___TS.g33283.t2/Montipora_capitata_HIv3___RNAseq.g15043.t1/Montipora_capitata_HIv3___TS.g44069.t1/Montipora_capitata_HIv3___RNAseq.g14946.t1/Montipora_capitata_HIv3___RNAseq.g13129.t1/Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g668.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g49962.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.9980232391306181,macromolecule localization,BP
GO:0031331,positive regulation of cellular catabolic process,3/79,313/8363,0.5722046163297239,1.0153656628750891,3,313,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2,0.9980232391306181,positive regulation of cellular catabolic process,BP
GO:0032555,purine ribonucleotide binding,4/79,424/8363,0.5735784104084032,0.9986033410517975,4,424,Montipora_capitata_HIv3___RNAseq.g13129.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.9980232391306181,purine ribonucleotide binding,MF
GO:0005856,cytoskeleton,10/79,1077/8363,0.5743123031551958,0.9802657326492236,10,1077,Montipora_capitata_HIv3___RNAseq.g39887.t1/Montipora_capitata_HIv3___RNAseq.g403.t1/Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___TS.g5653.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___TS.g21895.t1/Montipora_capitata_HIv3___RNAseq.g22853.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.9980232391306181,cytoskeleton,CC
GO:0010975,regulation of neuron projection development,4/79,425/8363,0.5754743342697737,0.9961049743811323,4,425,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2,0.9980232391306181,regulation of neuron projection development,BP
GO:0003690,double-stranded DNA binding,4/79,425/8363,0.5754743342697737,0.9961049743811323,4,425,Montipora_capitata_HIv3___RNAseq.g26525.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,double-stranded DNA binding,MF
GO:0043299,leukocyte degranulation,3/79,315/8363,0.5765824804818704,1.0086030118853386,3,315,Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.9980232391306181,leukocyte degranulation,BP
GO:0021700,developmental maturation,3/79,315/8363,0.5765824804818704,1.0086030118853386,3,315,Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g49962.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b,0.9980232391306181,developmental maturation,BP
GO:0012505,endomembrane system,23/79,2473/8363,0.5781095177520275,0.9779928561396225,23,2473,Montipora_capitata_HIv3___TS.g33283.t2/Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g34092.t1/Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g50691.t1/Montipora_capitata_HIv3___RNAseq.g3374.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g44539.t1/Montipora_capitata_HIv3___RNAseq.g24524.t1/Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g14155.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g39974.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g49962.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___RNAseq.g14625.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g20607.t1,0.9980232391306181,endomembrane system,CC
GO:0031175,neuron projection development,6/79,646/8363,0.5784439428610318,0.9816800506132067,6,646,Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,neuron projection development,BP
GO:0002376,immune system process,11/79,1190/8363,0.5804763541876012,0.974842589581336,11,1190,Montipora_capitata_HIv3___TS.g33283.t2/Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___RNAseq.g15140.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.9980232391306181,immune system process,BP
GO:0006820,monoatomic anion transport,3/79,317/8363,0.5809331230084396,1.0019274007460721,3,317,Montipora_capitata_HIv3___TS.g33283.t2/Montipora_capitata_HIv3___RNAseq.g13129.t1/Montipora_capitata_HIv3___RNAseq.g668.t1,0.9980232391306181,monoatomic anion transport,BP
GO:0038023,signaling receptor activity,3/79,317/8363,0.5809331230084396,1.0019274007460721,3,317,Montipora_capitata_HIv3___RNAseq.g13129.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1,0.9980232391306181,signaling receptor activity,MF
GO:0048812,neuron projection morphogenesis,5/79,539/8363,0.5825794122882049,0.9806175967927032,5,539,Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,neuron projection morphogenesis,BP
GO:0030554,adenyl nucleotide binding,3/79,318/8363,0.5830981733174776,0.9986217183296598,3,318,Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.9980232391306181,adenyl nucleotide binding,MF
GO:0035295,tube development,9/79,976/8363,0.5834373535052668,0.972863464172126,9,976,Montipora_capitata_HIv3___RNAseq.g2559.t1a/Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g668.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g39974.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,tube development,BP
GO:0018130,heterocycle biosynthetic process,9/79,976/8363,0.5834373535052668,0.972863464172126,9,976,Montipora_capitata_HIv3___RNAseq.g36845.t1/Montipora_capitata_HIv3___RNAseq.g34092.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___TS.g6904.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g14956.t1/Montipora_capitata_HIv3___RNAseq.g37450.t2/Montipora_capitata_HIv3___RNAseq.g20763.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,heterocycle biosynthetic process,BP
GO:0120039,plasma membrane bounded cell projection morphogenesis,5/79,540/8363,0.5842639844724464,0.9786585745667212,5,540,Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,plasma membrane bounded cell projection morphogenesis,BP
GO:0002275,myeloid cell activation involved in immune response,3/79,319/8363,0.5852563440974436,0.9953369956397341,3,319,Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1,0.9980232391306181,myeloid cell activation involved in immune response,BP
GO:0061564,axon development,4/79,432/8363,0.5886168063163174,0.9789431961066704,4,432,Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,axon development,BP
GO:0010720,positive regulation of cell development,4/79,432/8363,0.5886168063163174,0.9789431961066704,4,432,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2,0.9980232391306181,positive regulation of cell development,BP
GO:0006928,GO:0006928,10/79,1089/8363,0.5891579128423423,0.967751901088423,10,1089,Montipora_capitata_HIv3___TS.g33283.t2/Montipora_capitata_HIv3___RNAseq.g44519.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___TS.g5653.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g1174.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,NA,NA
GO:0048858,cell projection morphogenesis,5/79,543/8363,0.5892967352870728,0.9728251826396038,5,543,Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,cell projection morphogenesis,BP
GO:0019866,organelle inner membrane,3/79,321/8363,0.5895519542095405,0.9888295133011675,3,321,Montipora_capitata_HIv3___RNAseq.g36845.t1/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___TS.g6904.t1,0.9980232391306181,organelle inner membrane,CC
GO:0048598,embryonic morphogenesis,6/79,654/8363,0.5908063564762583,0.9685469861558011,6,654,Montipora_capitata_HIv3___RNAseq.g2559.t1a/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1/Montipora_capitata_HIv3___TS.g20607.t1/Montipora_capitata_HIv3___TS.g46192.t3/Montipora_capitata_HIv3___RNAseq.g50276.t1,0.9980232391306181,embryonic morphogenesis,BP
GO:1901698,response to nitrogen compound,7/79,764/8363,0.5913627361966414,0.966702600833891,7,764,Montipora_capitata_HIv3___TS.g33283.t2/Montipora_capitata_HIv3___RNAseq.g15043.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.9980232391306181,response to nitrogen compound,BP
GO:0060089,molecular transducer activity,3/79,322/8363,0.5916893486823811,0.9856063652286923,3,322,Montipora_capitata_HIv3___RNAseq.g13129.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1,0.9980232391306181,molecular transducer activity,MF
GO:0060271,cilium assembly,3/79,322/8363,0.5916893486823811,0.9856063652286923,3,322,Montipora_capitata_HIv3___RNAseq.g3374.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___TS.g5653.t1,0.9980232391306181,cilium assembly,BP
GO:0032553,ribonucleotide binding,4/79,434/8363,0.5923296878110946,0.9741424276577527,4,434,Montipora_capitata_HIv3___RNAseq.g13129.t1/Montipora_capitata_HIv3___RNAseq.g12736.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.9980232391306181,ribonucleotide binding,MF
GO:0017111,ribonucleoside triphosphate phosphatase activity,5/79,546/8363,0.594297666843276,0.967056455328977,5,546,Montipora_capitata_HIv3___RNAseq.g15043.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___TS.g40519.t3/Montipora_capitata_HIv3___TS.g5653.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.9980232391306181,ribonucleoside triphosphate phosphatase activity,MF
GO:0048583,regulation of response to stimulus,20/79,2172/8363,0.5959762975169751,0.9658962390459426,20,2172,Montipora_capitata_HIv3___TS.g33283.t2/Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g2559.t1a/Montipora_capitata_HIv3___RNAseq.g15043.t1/Montipora_capitata_HIv3___RNAseq.g34092.t1/Montipora_capitata_HIv3___RNAseq.g3374.t1/Montipora_capitata_HIv3___RNAseq.g668.t1/Montipora_capitata_HIv3___RNAseq.g24095.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g32149.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g22853.t1/Montipora_capitata_HIv3___RNAseq.g14488.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___RNAseq.g20763.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,regulation of response to stimulus,BP
GO:0007389,pattern specification process,6/79,659/8363,0.5984416255200904,0.9605021114030323,6,659,Montipora_capitata_HIv3___RNAseq.g2559.t1a/Montipora_capitata_HIv3___RNAseq.g3374.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___RNAseq.g28116.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,pattern specification process,BP
GO:0120035,regulation of plasma membrane bounded cell projection organization,5/79,550/8363,0.600915284249742,0.9594635629680068,5,550,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___RNAseq.g39706.t2,0.9980232391306181,regulation of plasma membrane bounded cell projection organization,BP
GO:0003677,DNA binding,7/79,772/8363,0.6027275240779782,0.9555770972232338,7,772,Montipora_capitata_HIv3___RNAseq.g26525.t1/Montipora_capitata_HIv3___TS.g40519.t3/Montipora_capitata_HIv3___RNAseq.g36935.t1/Montipora_capitata_HIv3___RNAseq.g18929.t1/Montipora_capitata_HIv3___RNAseq.g15140.t1/Montipora_capitata_HIv3___TS.g47745.t1/Montipora_capitata_HIv3___TS.g46192.t3,0.9980232391306181,DNA binding,MF
GO:0070727,cellular macromolecule localization,10/79,1101/8363,0.6037856561514379,0.9555125630602823,10,1101,Montipora_capitata_HIv3___RNAseq.g15043.t1/Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g668.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g49962.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___RNAseq.g39706.t2/Montipora_capitata_HIv3___RNAseq.g11658.t1/Montipora_capitata_HIv3___TS.g47745.t1,0.9980232391306181,cellular macromolecule localization,BP
GO:1901137,carbohydrate derivative biosynthetic process,4/79,441/8363,0.605174012883375,0.95768568152922,4,441,Montipora_capitata_HIv3___RNAseq.g3374.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g14956.t1/Montipora_capitata_HIv3___RNAseq.g20763.t1,0.9980232391306181,carbohydrate derivative biosynthetic process,BP
GO:0015031,protein transport,7/79,776/8363,0.6083517996507393,0.9501010557774113,7,776,Montipora_capitata_HIv3___RNAseq.g15043.t1/Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g49962.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___RNAseq.g11658.t1,0.9980232391306181,protein transport,BP
GO:0044782,cilium organization,3/79,331/8363,0.6106099024894498,0.9574822526547541,3,331,Montipora_capitata_HIv3___RNAseq.g3374.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___TS.g5653.t1,0.9980232391306181,cilium organization,BP
GO:0009792,embryo development ending in birth or egg hatching,7/79,778/8363,0.6111490766698034,0.9473843190849368,7,778,Montipora_capitata_HIv3___RNAseq.g13857.t1/Montipora_capitata_HIv3___RNAseq.g18698.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g42740.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___TS.g46192.t3/Montipora_capitata_HIv3___RNAseq.g50276.t1,0.9980232391306181,embryo development ending in birth or egg hatching,BP
GO:0006508,proteolysis,7/79,780/8363,0.6139363251548036,0.9446816249211085,7,780,Montipora_capitata_HIv3___RNAseq.g35299.t1/Montipora_capitata_HIv3___RNAseq.g20771.t1/Montipora_capitata_HIv3___RNAseq.g20807.t2/Montipora_capitata_HIv3___RNAseq.g23247.t1/Montipora_capitata_HIv3___RNAseq.g15188.t1/Montipora_capitata_HIv3___RNAseq.g14625.t1/Montipora_capitata_HIv3___RNAseq.g39706.t2,0.9980232391306181,proteolysis,BP
GO:0031344,regulation of cell projection organization,5/79,558/8363,0.6139742452535515,0.9446071477589161,5,558,Montipora_capitata_HIv3___RNAseq.g6978.t1/Montipora_capitata_HIv3___RNAseq.g8971.t1/Montipora_capitata_HIv3___RNAseq.g24020.t1/Montipora_capitata_HIv3___RNAseq.g15029.t1b/Montipora_capitata_HIv3___RNAseq.g39706.t2,0.9980232391306181,regulation of cell projection organization,BP
