ID,Description,GeneRatio,BgRatio,pvalue,OddsRatio,Count,TermSize,GeneIDs,p.adjust,TERM,ONTOLOGY
GO:0006767,water-soluble vitamin metabolic process,5/85,86/8363,0.0017601936011503697,6.321116912829671,5,86,Montipora_capitata_HIv3___RNAseq.g40427.t1a/Montipora_capitata_HIv3___RNAseq.g33991.t1/Montipora_capitata_HIv3___RNAseq.g33992.t1/Montipora_capitata_HIv3___TS.g33523.t1/Montipora_capitata_HIv3___TS.g21293.t1,0.0359649144382165,water-soluble vitamin metabolic process,BP
GO:0050790,regulation of catalytic activity,23/85,1213/8363,0.001774219828401225,2.209329204069653,23,1213,Montipora_capitata_HIv3___RNAseq.g7992.t1/Montipora_capitata_HIv3___TS.g1118.t1/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g5395.t1/Montipora_capitata_HIv3___TS.g29616.t1/Montipora_capitata_HIv3___RNAseq.g26580.t1/Montipora_capitata_HIv3___RNAseq.g12596.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___TS.g32048.t1/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g37193.t1/Montipora_capitata_HIv3___RNAseq.g29879.t1b/Montipora_capitata_HIv3___RNAseq.g36907.t1/Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___RNAseq.g46378.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g14965.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g41226.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1,0.0359649144382165,regulation of catalytic activity,BP
GO:0009611,response to wounding,11/85,390/8363,0.001874602344990197,3.0973719064310083,11,390,Montipora_capitata_HIv3___RNAseq.g7992.t1/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___TS.g29616.t1/Montipora_capitata_HIv3___RNAseq.g12596.t1/Montipora_capitata_HIv3___RNAseq.g29879.t1b/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___TS.g4674.t2b/Montipora_capitata_HIv3___TS.g33523.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1,0.037224246564805344,response to wounding,BP
GO:0032496,response to lipopolysaccharide,7/85,179/8363,0.0022168752563493386,4.227682714161731,7,179,Montipora_capitata_HIv3___RNAseq.g2640.t1a/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g46378.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g33449.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1,0.04314039248855813,response to lipopolysaccharide,BP
GO:0042102,positive regulation of T cell proliferation,3/85,27/8363,0.002485262070003071,12.567036650681198,3,27,Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g43161.t1a,0.04741490184535271,positive regulation of T cell proliferation,BP
GO:0043087,regulation of GTPase activity,8/85,235/8363,0.002577351253292899,3.6842017821942608,8,235,Montipora_capitata_HIv3___RNAseq.g7992.t1/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___TS.g29616.t1/Montipora_capitata_HIv3___RNAseq.g12596.t1/Montipora_capitata_HIv3___RNAseq.g29879.t1b/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g41226.t1,0.04742201323950029,regulation of GTPase activity,BP
GO:0030098,lymphocyte differentiation,6/85,137/8363,0.0026250746009219756,4.72205156830578,6,137,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a,0.04742201323950029,lymphocyte differentiation,BP
GO:0030097,hemopoiesis,11/85,408/8363,0.0026705943904382005,2.9502481189627683,11,408,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g7741.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g42092.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a/Montipora_capitata_HIv3___RNAseq.g44445.t1,0.04742201323950029,hemopoiesis,BP
GO:0038024,cargo receptor activity,3/85,28/8363,0.0027632185929006856,12.063482637476321,3,28,Montipora_capitata_HIv3___RNAseq.g2640.t1a/Montipora_capitata_HIv3___RNAseq.g38848.t1/Montipora_capitata_HIv3___TS.g33523.t1,0.04742201323950029,cargo receptor activity,MF
GO:0060996,dendritic spine development,3/85,28/8363,0.0027632185929006856,12.063482637476321,3,28,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1,0.04742201323950029,dendritic spine development,BP
GO:0051865,protein autoubiquitination,4/85,58/8363,0.0027780624405462657,7.515958735247688,4,58,Montipora_capitata_HIv3___TS.g1118.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g30678.t1b,0.04742201323950029,protein autoubiquitination,BP
GO:0097061,dendritic spine organization,3/85,29/8363,0.0030596114918775424,11.599631609567583,3,29,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1,0.04961669969328081,dendritic spine organization,BP
GO:0070228,regulation of lymphocyte apoptotic process,3/85,29/8363,0.0030596114918775424,11.599631609567583,3,29,Montipora_capitata_HIv3___RNAseq.g36907.t1/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a,0.04961669969328081,regulation of lymphocyte apoptotic process,BP
GO:0002709,regulation of T cell mediated immunity,3/85,29/8363,0.0030596114918775424,11.599631609567583,3,29,Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g35008.t1,0.04961669969328081,regulation of T cell mediated immunity,BP
