"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
273 0.00510165221390789 2 455 "GO:0061024" "membrane organization" 0.166298923677253
458 0.0122158330588198 3 123 "GO:0061025" "membrane fusion" 0.247198629537539
969 0.12776214244129 2 10 "GO:0061028" "establishment of endothelial barrier" 0.553696355357173
-133 0.695438890215739 2 35 "GO:0061041" "regulation of wound healing" 0.918489462414425
-41 0.949247978794729 2 10 "GO:0061045" "negative regulation of wound healing" 0.986315056696069
-855 0.125662337131966 3 13 "GO:0061050;GO:1905207;GO:2000725" "regulation of cardiocyte differentiation" 0.550704350165872
-6 0.967535409357397 3 228 "GO:0061061" "muscle structure development" 0.990368637343823
341 0.21945362969741 4 53 "GO:0061062;GO:0061063" "regulation of nematode larval development" 0.651922020336251
608 0.139430247467622 2 24 "GO:0061065;GO:0061066" "regulation of dauer larval development" 0.56386952028526
127 0.459043792258127 -1 140 "GO:0061077" "obsolete chaperone-mediated protein folding" 0.827419244814773
-337 0.393181228582365 2 26 "GO:0061097" "regulation of protein tyrosine kinase activity" 0.788373042992708
-540 0.242378504295855 2 19 "GO:0061098" "positive regulation of protein tyrosine kinase activity" 0.67799864622519
-1224 0.0544221113139191 6 10 "GO:0061118" "regulation of positive chemotaxis to cAMP" 0.405180655752786
56 0.663228234895443 2 251 "GO:0061136;GO:1903050" "regulation of proteolysis involved in protein catabolic process" 0.908362456618291
317 0.056797287369748 4 149 "GO:0061157;GO:0050779;GO:0061014" "positive regulation of mRNA catabolic process" 0.410791240920201
-89 0.873976324954337 6 13 "GO:0061158" "3'-UTR-mediated mRNA destabilization" 0.96806731034647
-1053 0.0310486036815594 4 17 "GO:0061162;GO:0061339;GO:0035089" "establishment of monopolar cell polarity" 0.321321180035845
123 0.75562715867306 3 26 "GO:0061178" "regulation of insulin secretion involved in cellular response to glucose stimulus" 0.938319372521222
-36 0.935702672520013 2 20 "GO:0061333;GO:0061326" "renal tubule morphogenesis" 0.983856089173084
12 0.96430763284806 3 58 "GO:0061351" "neural precursor cell proliferation" 0.988394317839327
1029 0.0765258303740068 2 12 "GO:0061365" "positive regulation of triglyceride lipase activity" 0.470419549773926
82 0.897642593184951 -1 10 "GO:0061392" "obsolete regulation of transcription from RNA polymerase II promoter in response to osmotic stress" 0.975484020172744
244 0.6073646818414 -1 18 "GO:0061418" "obsolete regulation of transcription from RNA polymerase II promoter in response to hypoxia" 0.886797667446546
-184 0.584304893652418 2 36 "GO:0061448" "connective tissue development" 0.878287148925393
130 0.672795625569953 2 43 "GO:0061512" "protein localization to cilium" 0.911094059796531
156 0.703556778333931 4 24 "GO:0061635;GO:0001914;GO:0001916;GO:0010045;GO:0010656;GO:0010664;GO:0010667;GO:0044849;GO:0061083;GO:0061684;GO:0061741;GO:0072321;GO:0097213;GO:0097214;GO:1904592;GO:1904764;GO:1990832" "positive regulation of T cell mediated cytotoxicity" 0.922429143023239
301 0.023827301540025 2 236 "GO:0061640;GO:0000910" "cytokinesis" 0.289485215426686
1404 0.000826579993944486 2 23 "GO:0061687" "detoxification of inorganic compound" 0.0537728506800968
-567 0.275013331393572 3 15 "GO:0061744" "motor behavior" 0.703786835741781
443 0.465499586832194 -1 11 "GO:0061780;GO:0071921" "obsolete mitotic cohesin loading" 0.829524433370912
-104 0.8317974928284 -1 17 "GO:0061912" "obsolete selective autophagy" 0.957436156732583
804 0.0182775224928181 3 35 "GO:0061983" "meiosis II cell cycle process" 0.267640567955
-7 0.960562290191278 3 226 "GO:0062012" "regulation of small molecule metabolic process" 0.987750085963186
-24 0.904232689298757 4 101 "GO:0062013" "positive regulation of small molecule metabolic process" 0.976396085274799
-163 0.579790192991293 2 47 "GO:0062014" "negative regulation of small molecule metabolic process" 0.878145747238744
-542 0.229208808041573 6 20 "GO:0062125" "regulation of mitochondrial gene expression" 0.663010248820888
242 0.406212218103363 3 48 "GO:0062207" "regulation of pattern recognition receptor signaling pathway" 0.796844312221661
743 0.0434007896704183 2 30 "GO:0062208" "positive regulation of pattern recognition receptor signaling pathway" 0.36576282627533
-1061 0.0955832604809612 3 10 "GO:0065001" "specification of axis polarity" 0.499715986065619
-339 0.113913335329755 3 89 "GO:0065004" "protein-DNA complex assembly" 0.533095087293873
130 0.762463400640534 2 22 "GO:0065005" "protein-lipid complex assembly" 0.939049711879456
-351 0.357080340989326 2 28 "GO:0070050" "neuron cellular homeostasis" 0.76901365212289
445 0.391927879790486 2 15 "GO:0070059" "intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress" 0.787201757416406
916 0.115033855919848 3 12 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 0.533095087293873
-166 0.774790327928028 3 12 "GO:0070121" "Kupffer's vesicle development" 0.94259485569241
353 0.561357792267529 2 11 "GO:0070125" "mitochondrial translational elongation" 0.870400548731155
-819 0.115022840170069 2 15 "GO:0070129;GO:0070131" "regulation of mitochondrial translation" 0.533095087293873
-285 0.221440894084056 2 75 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 0.654139908615204
867 0.13579564444665 2 12 "GO:0070198" "protein localization to chromosome, telomeric region" 0.5585459607642
247 0.646506993381383 5 14 "GO:0070202;GO:0070203;GO:1904814;GO:1904816;GO:1904851" "positive regulation of protein localization to chromosome, telomeric region" 0.899482432780597
-397 0.33425983673016 7 24 "GO:0070206" "protein trimerization" 0.753739912984495
-640 0.203328532993736 2 16 "GO:0070207" "protein homotrimerization" 0.63724653412489
-292 0.587981293232984 2 14 "GO:0070228;GO:2000106" "regulation of leukocyte apoptotic process" 0.878486868678747
388 0.326702879196488 2 26 "GO:0070262" "peptidyl-serine dephosphorylation" 0.745753208722126
-1417 0.0260312237522961 -1 10 "GO:0070265" "obsolete necrotic cell death" 0.303051193806459
-90 0.734949388759796 3 58 "GO:0070286" "axonemal dynein complex assembly" 0.931477502030789
-69 0.780738354215765 4 67 "GO:0070301" "cellular response to hydrogen peroxide" 0.943401512099773
-179 0.65614419505881 6 25 "GO:0070316;GO:0070317" "regulation of G0 to G1 transition" 0.903446299009965
177 0.742822511707179 2 14 "GO:0070328;GO:0055090" "triglyceride homeostasis" 0.934219759021609
-236 0.672224163986517 4 13 "GO:0070370" "cellular heat acclimation" 0.911094059796531
-765 0.0269775616464069 3 34 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 0.308102961327411
-1384 0.00273347272640122 5 19 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.125093267018509
-472 0.379909556150749 4 14 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 0.784494338008188
330 0.452498032399732 3 21 "GO:0070417" "cellular response to cold" 0.823762039608519
39 0.946107440076143 7 12 "GO:0070475" "rRNA base methylation" 0.986315056696069
571 0.165095674630783 2 24 "GO:0070481" "nuclear-transcribed mRNA catabolic process, non-stop decay" 0.598408598813558
387 0.390647804965273 2 20 "GO:0070498" "interleukin-1-mediated signaling pathway" 0.78642105175268
712 0.185642693749535 2 14 "GO:0070509" "calcium ion import" 0.622040830801683
-212 0.564889814269417 2 30 "GO:0070534" "protein K63-linked ubiquitination" 0.872669783017654
28 0.946375610495497 6 24 "GO:0070536" "protein K63-linked deubiquitination" 0.986315056696069
91 0.684193614703457 2 82 "GO:0070542" "response to fatty acid" 0.915971563382801
310 0.287624002714938 2 48 "GO:0070555;GO:0071347" "response to interleukin-1" 0.70923748412635
134 0.817356634344356 -1 12 "GO:0070584" "obsolete mitochondrion morphogenesis" 0.954529855491208
413 0.4965957076935 3 11 "GO:0070601" "centromeric sister chromatid cohesion" 0.843961551841739
-1082 0.0267592198797527 5 17 "GO:0070613;GO:1903317" "regulation of protein maturation" 0.306601581024829
61 0.504500383217121 3 521 "GO:0070647;GO:0043687" "post-translational protein modification" 0.844583421429421
323 0.595099389896876 2 11 "GO:0070650" "actin filament bundle distribution" 0.881792057089646
345 0.356254922347204 3 29 "GO:0070670;GO:0071353" "response to interleukin-4" 0.76901365212289
761 0.0763206234733781 3 22 "GO:0070741;GO:0071354" "response to interleukin-6" 0.470419549773926
29 0.936363345890777 3 31 "GO:0070784" "regulation of growth of unicellular organism as a thread of attached cells" 0.984031617393372
320 0.598117453288808 2 11 "GO:0070813" "hydrogen sulfide metabolic process" 0.882423282883028
-411 0.461371790575529 -1 13 "GO:0070816" "obsolete phosphorylation of RNA polymerase II C-terminal domain" 0.829435073327072
-262 0.0709868982216388 3 198 "GO:0070848;GO:0071363" "response to growth factor" 0.458485654137121
-95 0.84062994062191 2 18 "GO:0070861" "regulation of protein exit from endoplasmic reticulum" 0.959487339915522
86 0.86871787617459 3 15 "GO:0070873" "regulation of glycogen metabolic process" 0.965576499218938
359 0.449121154597256 2 18 "GO:0070914" "UV-damage excision repair" 0.821485806568605
-315 0.0901274761526705 5 119 "GO:0070918" "regulatory ncRNA processing" 0.492352729632777
-822 0.0752848827233999 2 19 "GO:0070920" "regulation of regulatory ncRNA processing" 0.467747097061405
39 0.948317610939928 -1 11 "GO:0070932" "obsolete histone H3 deacetylation" 0.986315056696069
-284 0.320245779843842 8 50 "GO:0070935;GO:0035924;GO:0048010" "3'-UTR-mediated mRNA stabilization" 0.74156650726307
312 0.429433736085687 2 26 "GO:0070936" "protein K48-linked ubiquitination" 0.811570989890212
40 0.947122992469845 3 11 "GO:0070979" "protein K11-linked ubiquitination" 0.986315056696069
43 0.943898123937866 2 11 "GO:0070986" "left/right axis specification" 0.986315056696069
-149 0.712182160866191 6 25 "GO:0070987" "error-free translesion synthesis" 0.925431310666157
502 0.187780761805831 3 28 "GO:0070988" "demethylation" 0.622610464549146
932 0.0143707796297261 3 28 "GO:0071025;GO:0071027;GO:0071028" "RNA surveillance" 0.250352447263984
104 0.869695422207152 3 10 "GO:0071044" "histone mRNA catabolic process" 0.96592164159004
1244 0.000719825214214831 5 30 "GO:0071071" "regulation of phospholipid biosynthetic process" 0.0537728506800968
1059 0.0136620889909861 2 22 "GO:0071072;GO:1903726" "negative regulation of phospholipid metabolic process" 0.250352447263984
2253 7.61014739185764e-06 3 16 "GO:0071073;GO:1903727" "positive regulation of phospholipid metabolic process" 0.00191830072470469
-487 0.279882244448508 -1 20 "GO:0071076" "obsolete RNA 3' uridylation" 0.705054969444834
-213 0.1255801259463 2 215 "GO:0071103" "DNA conformation change" 0.550704350165872
386 0.310730031201601 6 28 "GO:0071108" "protein K48-linked deubiquitination" 0.733897246558702
342 0.415573569994499 3 23 "GO:0071168" "protein localization to chromatin" 0.801398430880102
-12 0.919916505756425 3 287 "GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 0.979301764348242
78 0.802405509471615 4 42 "GO:0071215;GO:0009738" "cellular response to abscisic acid stimulus" 0.948346129526512
96 0.664663035837081 2 84 "GO:0071216" "cellular response to biotic stimulus" 0.908362456618291
-159 0.600354953872443 4 44 "GO:0071219;GO:0071222" "cellular response to molecule of bacterial origin" 0.883139905050376
416 0.0147866407449964 3 142 "GO:0071229" "cellular response to acid chemical" 0.250352447263984
598 0.0399834463408647 5 48 "GO:0071230" "cellular response to amino acid stimulus" 0.35896894791685
-289 0.104903041730299 3 130 "GO:0071236" "cellular response to antibiotic" 0.51614893664002
219 0.110738319402842 -1 222 "GO:0071241;GO:0071248" "obsolete cellular response to inorganic substance" 0.528454771179954
498 0.322425290764748 3 16 "GO:0071242" "cellular response to ammonium ion" 0.743703037892644
322 0.433711221370594 4 24 "GO:0071260" "cellular response to mechanical stimulus" 0.813751859945103
1026 0.106848227012651 4 10 "GO:0071265" "L-methionine biosynthetic process" 0.518662163861961
1013 0.00075884085543848 2 45 "GO:0071276" "cellular response to cadmium ion" 0.0537728506800968
41 0.845393152963748 2 92 "GO:0071277" "cellular response to calcium ion" 0.960136725988086
-689 0.171130979681775 2 16 "GO:0071281" "cellular response to iron ion" 0.604933051177421
378 0.390127228776366 5 21 "GO:0071285;GO:0022417;GO:1990668;GO:0002396;GO:0002397;GO:0002501;GO:0002502;GO:0031958;GO:0042921;GO:0048387;GO:1901163;GO:1901164;GO:2000508;GO:2000510" "vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane" 0.786326006608701
286 0.547270616620103 5 18 "GO:0071287" "cellular response to manganese ion" 0.859970218081256
857 0.0412846252380057 3 23 "GO:0071312" "cellular response to alkaloid" 0.360627332833966
1163 0.0452756917370651 2 12 "GO:0071313;GO:0071415" "cellular response to purine-containing compound" 0.372442694965274
-62 0.841495970597739 2 42 "GO:0071320" "cellular response to cAMP" 0.959706306923731
22 0.925001370430695 2 77 "GO:0071322" "cellular response to carbohydrate stimulus" 0.980730503635685
-372 0.409223296731739 2 20 "GO:0071346" "cellular response to type II interferon" 0.798938807525431
-824 0.125644594370406 3 14 "GO:0071361" "cellular response to ethanol" 0.550704350165872
46 0.941857617252508 5 10 "GO:0071365" "cellular response to auxin stimulus" 0.985973002217608
-575 0.161899901178832 2 24 "GO:0071377;GO:0034199;GO:1903538;GO:2000480" "regulation of meiotic cell cycle process involved in oocyte maturation" 0.594745084035853
-82 0.705074359006061 2 87 "GO:0071383" "cellular response to steroid hormone stimulus" 0.923258536387528
-185 0.575878417691467 3 37 "GO:0071384;GO:0071385;GO:0071548;GO:0071549" "cellular response to corticosteroid stimulus" 0.87794056285733
-98 0.465586715888973 2 231 "GO:0071396" "cellular response to lipid" 0.829524433370912
91 0.770797619230548 2 42 "GO:0071398" "cellular response to fatty acid" 0.940762186124483
68 0.578977422670112 -1 279 "GO:0071407" "obsolete cellular response to organic cyclic compound" 0.878145747238744
-655 0.0100981618884311 -1 63 "GO:0071428" "obsolete rRNA-containing ribonucleoprotein complex export from nucleus" 0.232917734014859
-67 0.867230138793441 2 25 "GO:0071454" "cellular response to anoxia" 0.965463189291188
147 0.522559690980508 4 77 "GO:0071466" "cellular response to xenobiotic stimulus" 0.853573755770053
-94 0.760060000137655 2 43 "GO:0071467" "cellular response to pH" 0.939049711879456
-12 0.977545446077799 5 21 "GO:0071468" "cellular response to acidic pH" 0.993021842028944
227 0.313185401188236 4 81 "GO:0071470" "cellular response to osmotic stress" 0.735766293211605
191 0.576047233278185 2 35 "GO:0071472" "cellular response to salt stress" 0.87794056285733
695 0.212879241965677 2 13 "GO:0071474" "cellular hyperosmotic response" 0.644515443749401
-573 0.0881691149679985 5 36 "GO:0071479" "cellular response to ionizing radiation" 0.486930839940636
-663 0.0999127434016388 2 25 "GO:0071480" "cellular response to gamma radiation" 0.506746480759745
-152 0.367713013129476 5 145 "GO:0071482;GO:0071478" "cellular response to radiation" 0.773386258129074
-36 0.675592607810357 2 608 "GO:0071495" "cellular response to endogenous stimulus" 0.912774239265984
303 0.547468816808483 5 16 "GO:0071539" "protein localization to centrosome" 0.859970218081256
146 0.309276840950068 2 202 "GO:0071554" "cell wall organization or biogenesis" 0.732519913354373
-679 0.0648441944805153 5 30 "GO:0071559;GO:0071560" "cellular response to transforming growth factor beta stimulus" 0.437543331399118
1714 0.00065971301109013 3 16 "GO:0071585;GO:0098849;GO:0140961;GO:1990170" "detoxification of cadmium ion" 0.0521110412791405
-658 0.154669145443316 8 19 "GO:0071629;GO:0140455" "cytoplasm protein quality control" 0.588766438176687
1111 0.0558572198716619 8 12 "GO:0071630" "nuclear protein quality control by the ubiquitin-proteasome system" 0.408779173437751
80 0.870605154370326 2 17 "GO:0071674" "mononuclear cell migration" 0.966238673175065
-745 0.151868993202816 2 15 "GO:0071684;GO:0035188" "organism emergence from protective structure" 0.5850935338567
-404 0.50595363210506 2 11 "GO:0071688" "striated muscle myosin thick filament assembly" 0.846213444406994
242 0.564205180611963 3 23 "GO:0071709" "membrane assembly" 0.872669783017654
-711 0.157872598941637 6 16 "GO:0071711" "basement membrane organization" 0.588766438176687
-101 0.780109300743029 -1 31 "GO:0071712" "obsolete ER-associated misfolded protein catabolic process" 0.943401512099773
-341 0.416526056670608 2 23 "GO:0071731;GO:0071732;GO:1902170" "response to nitric oxide" 0.801576597949852
-324 0.342251640923222 3 35 "GO:0071763;GO:0051081;GO:0030397" "nuclear membrane organization" 0.757720226360132
-27 0.899622873476038 3 91 "GO:0071806;GO:0065002" "protein transmembrane transport" 0.975670030304722
-297 0.0969737631236347 2 129 "GO:0071824" "protein-DNA complex organization" 0.500372267979655
-264 0.0138076040954275 5 372 "GO:0071826;GO:0022618" "protein-RNA complex organization" 0.250352447263984
178 0.62358603131469 2 31 "GO:0071827;GO:0071825" "protein-lipid complex organization" 0.890229386821936
-91 0.629514902279773 2 116 "GO:0071852" "fungal-type cell wall organization or biogenesis" 0.891074669292788
-433 0.389623096886815 4 16 "GO:0071867;GO:0071868;GO:0071869;GO:0071870" "response to monoamine" 0.786326006608701
-305 0.58443318129078 3 13 "GO:0071871;GO:0071872" "response to epinephrine" 0.878287148925393
109 0.566771155089107 2 114 "GO:0071897" "DNA biosynthetic process" 0.872669783017654
-113 0.404389273305298 5 227 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.796367045476784
-550 0.0137952415226086 8 82 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.250352447263984
2 0.990757061698844 2 180 "GO:0071902;GO:0043405" "regulation of MAP kinase activity" 0.996688047529995
1474 0.00829963085020025 2 13 "GO:0071907" "determination of digestive tract left/right asymmetry" 0.2086253162831
1045 0.0128926756096587 5 23 "GO:0071963" "establishment or maintenance of cell polarity regulating cell shape" 0.250352447263984
98 0.831291955842118 2 19 "GO:0071988" "protein localization to spindle pole body" 0.957436156732583
-73 0.878327629471827 3 18 "GO:0072006" "nephron development" 0.97075421371941
302 0.525002418935985 2 18 "GO:0072073" "kidney epithelium development" 0.854187891390083
83 0.763365102853029 3 53 "GO:0072089" "stem cell proliferation" 0.939049711879456
-278 0.473133714761502 2 27 "GO:0072091" "regulation of stem cell proliferation" 0.834247574615854
-288 0.592204376659938 2 14 "GO:0072132" "mesenchyme morphogenesis" 0.881437893392206
-191 0.381338955254673 2 86 "GO:0072329;GO:0009062" "monocarboxylic acid catabolic process" 0.786064133016098
36 0.820293466083216 7 166 "GO:0072330" "monocarboxylic acid biosynthetic process" 0.955097536476083
27 0.904960361779538 4 82 "GO:0072331" "signal transduction by p53 class mediator" 0.976396085274799
-260 0.439996659144132 2 36 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 0.816561466381573
-811 0.096685637570509 2 17 "GO:0072334" "UDP-galactose transmembrane transport" 0.500372267979655
986 0.0144292707800011 2 25 "GO:0072337" "modified amino acid transport" 0.250352447263984
191 0.503256121637926 3 50 "GO:0072347" "response to anesthetic" 0.844583421429421
283 0.277842110496036 4 60 "GO:0072348" "sulfur compound transport" 0.705054969444834
266 0.0408277462628894 2 247 "GO:0072359" "circulatory system development" 0.359393271139859
-568 0.231092642587462 2 18 "GO:0072375;GO:0010738" "obsolete regulation of protein kinase A signaling" 0.666279359224799
331 0.473559859245823 2 19 "GO:0072383;GO:0072386" "plus-end-directed vesicle transport along microtubule" 0.834344854357718
400 0.063619212781896 2 88 "GO:0072384" "organelle transport along microtubule" 0.433421239203303
-147 0.669966223299515 5 34 "GO:0072387" "flavin adenine dinucleotide metabolic process" 0.910643023513594
306 0.465643226489871 2 23 "GO:0072396" "response to cell cycle checkpoint signaling" 0.829524433370912
-58 0.907806159756273 6 16 "GO:0072402;GO:0072423" "response to DNA damage checkpoint signaling" 0.97663934362619
13 0.983365398312335 3 10 "GO:0072414" "response to mitotic cell cycle checkpoint signaling" 0.995681569012831
-782 0.219351131791156 2 10 "GO:0072429" "response to intra-S DNA damage checkpoint signaling" 0.651922020336251
-505 0.176892909884704 2 29 "GO:0072488" "ammonium transmembrane transport" 0.609029345349386
299 0.044045937134148 -1 188 "GO:0072503;GO:0072507;GO:0006874;GO:0055074" "obsolete divalent inorganic cation homeostasis" 0.36659932110002
396 0.533660286145347 2 10 "GO:0072520" "seminiferous tubule development" 0.85932940316226
-687 0.00224458621126151 3 81 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.108508832048519
-499 0.0623155364195805 2 57 "GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.432046224017092
-954 0.0507066771212932 2 17 "GO:0072529" "pyrimidine-containing compound catabolic process" 0.393544186570933
-75 0.881034317573203 3 16 "GO:0072583;GO:0032799;GO:0032802;GO:0035567;GO:0060071" "clathrin-dependent endocytosis" 0.970943371404018
246 0.257068766291425 3 87 "GO:0072593" "reactive oxygen species metabolic process" 0.689737712954761
108 0.733710257879569 2 40 "GO:0072595" "maintenance of protein localization in organelle" 0.931477502030789
90 0.655495759340271 2 100 "GO:0072659" "protein localization to plasma membrane" 0.902905751253636
-207 0.732611690831698 8 11 "GO:0072671" "mitochondria-associated ubiquitin-dependent protein catabolic process" 0.931477502030789
933 0.0298870341637091 2 22 "GO:0072697" "protein localization to cell cortex" 0.317992470552678
-1425 0.00809319335415248 3 14 "GO:0072718" "response to cisplatin" 0.2086253162831
-342 0.539756860403518 -1 13 "GO:0080009" "obsolete mRNA methylation" 0.85932940316226
-62 0.907703708971162 4 14 "GO:0080050" "regulation of seed development" 0.97663934362619
-152 0.770077794153947 2 15 "GO:0080092" "regulation of pollen tube growth" 0.940762186124483
-76 0.455200818892807 2 420 "GO:0080135" "regulation of cellular response to stress" 0.825490077015784
-258 0.56645578876898 2 20 "GO:0080154" "regulation of fertilization" 0.872669783017654
645 0.0794955174555283 2 30 "GO:0080167" "response to karrikin" 0.475490984916202
665 0.18624029317647 2 16 "GO:0085029" "extracellular matrix assembly" 0.622411965020433
480 0.25280831703045 2 23 "GO:0086003;GO:0086002" "cardiac muscle cell contraction" 0.687419104464594
-250 0.519798318849893 2 27 "GO:0086004;GO:1903115;GO:1903524" "regulation of cardiac muscle cell contraction" 0.853194542893615
580 0.249412849558235 4 16 "GO:0086005" "ventricular cardiac muscle cell action potential" 0.686609507186433
-829 0.192574682394934 4 10 "GO:0086009;GO:0086011;GO:0086013;GO:0099622" "membrane repolarization" 0.629762922140043
578 0.18820014522732 2 21 "GO:0086012;GO:0086015;GO:0086018;GO:0086070;GO:0086046" "membrane depolarization during cardiac muscle cell action potential" 0.622610464549146
626 0.106406416051761 2 27 "GO:0086019;GO:0086065" "cell communication involved in cardiac conduction" 0.518657793158376
687 0.109503117605583 3 22 "GO:0086029;GO:0086068;GO:0086014;GO:0086026;GO:0086066;GO:0014854;GO:0014870;GO:0014874;GO:0014877;GO:0014894;GO:0045760;GO:0060371;GO:0060372;GO:0060373;GO:0086016;GO:0086017;GO:0086027;GO:0086067;GO:0086028;GO:0086069;GO:0086043;GO:0086045;GO:0086047;GO:0086048;GO:0098912" "positive regulation of action potential" 0.525763948340275
526 0.346194813505018 4 13 "GO:0086036" "regulation of cardiac muscle cell membrane potential" 0.761737940026977
-182 0.633649517425943 2 28 "GO:0086091" "regulation of heart rate by cardiac conduction" 0.891590545135286
-288 0.441718223322735 3 29 "GO:0089709;GO:0015801;GO:1990822" "aromatic amino acid transport" 0.817268497876185
849 0.11455054736284 3 14 "GO:0090033;GO:1900430" "positive regulation of filamentous growth of a population of unicellular organisms" 0.533095087293873
-286 0.581985867816625 4 15 "GO:0090036;GO:0090038" "regulation of protein kinase C signaling" 0.878287148925393
-51 0.635017860099338 4 373 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 0.892086644671711
-137 0.785623352647164 3 16 "GO:0090069;GO:2000232" "regulation of ribosome biogenesis" 0.94412539480955
-108 0.865733069317054 6 10 "GO:0090070" "positive regulation of ribosome biogenesis" 0.965463189291188
-906 0.118789599737716 3 12 "GO:0090083;GO:0090084" "regulation of inclusion body assembly" 0.538762955068157
171 0.621618403233577 2 34 "GO:0090085;GO:0010918;GO:0045838;GO:0042728;GO:0061857;GO:0070841;GO:0070842;GO:0072389;GO:1903003;GO:1903004;GO:1903006;GO:1903007;GO:2000152;GO:2000158" "regulation of protein deubiquitination" 0.890229386821936
447 0.333609206058773 3 19 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 0.752989572020401
39 0.86061019256579 3 83 "GO:0090092;GO:0090287" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.96545494873776
409 0.330128723413717 2 23 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.749211745933767
-225 0.41219849788139 3 54 "GO:0090101;GO:0090288" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.79969681089798
828 0.172689404490247 3 11 "GO:0090102" "cochlea development" 0.604933051177421
-391 0.437061681353196 2 16 "GO:0090110" "COPII-coated vesicle cargo loading" 0.816297549506324
283 0.656598647322038 4 10 "GO:0090136" "epithelial cell-cell adhesion" 0.903719433073117
1317 0.014404445140864 2 14 "GO:0090140" "regulation of mitochondrial fission" 0.250352447263984
-1096 1.00814984591021e-15 2 224 "GO:0090150" "establishment of protein localization to membrane" 8.89440201554283e-13
1023 0.107947505686702 3 10 "GO:0090153;GO:1905038" "regulation of sphingolipid biosynthetic process" 0.52223773211419
-294 0.628459287664316 2 11 "GO:0090158" "endoplasmic reticulum membrane organization" 0.891074669292788
-967 0.0546484788525887 3 16 "GO:0090162" "establishment of epithelial cell polarity" 0.405884054274748
531 0.262923511024914 3 18 "GO:0090166;GO:0007077;GO:0007344" "Golgi disassembly" 0.69191429560546
128 0.680166635779792 6 42 "GO:0090169" "regulation of spindle assembly" 0.914751546366954
763 0.0827276502196934 6 21 "GO:0090175" "regulation of establishment of planar polarity" 0.482808216501357
1161 0.00685140863001132 2 22 "GO:0090181" "regulation of cholesterol metabolic process" 0.198728347136459
-74 0.848753247692949 3 27 "GO:0090207" "regulation of triglyceride metabolic process" 0.961741168626705
-311 0.536913083221962 7 16 "GO:0090208" "positive regulation of triglyceride metabolic process" 0.85932940316226
623 0.215983944746646 3 16 "GO:0090231;GO:0090266;GO:1903504" "regulation of mitotic cell cycle spindle assembly checkpoint" 0.649171794593399
322 0.50932371903091 5 17 "GO:0090235;GO:1902423;GO:1902425" "regulation of attachment of mitotic spindle microtubules to kinetochore" 0.846385783536806
-109 0.833555584632468 8 15 "GO:0090279" "regulation of calcium ion import" 0.957436156732583
45 0.920307132364502 2 20 "GO:0090303" "positive regulation of wound healing" 0.979422156246782
-186 0.13611491251267 -1 269 "GO:0090305" "obsolete nucleic acid phosphodiester bond hydrolysis" 0.5585459607642
32 0.931865659528093 6 29 "GO:0090306" "meiotic spindle assembly" 0.982722030390413
495 0.0392133853447473 3 71 "GO:0090307" "mitotic spindle assembly" 0.356659888870137
-535 0.400701712090367 2 10 "GO:0090311" "regulation of protein deacetylation" 0.794871468221982
-1241 0.0136809698816967 2 16 "GO:0090313;GO:0090314" "regulation of protein targeting to membrane" 0.250352447263984
15 0.937561302231 3 113 "GO:0090316" "positive regulation of intracellular protein transport" 0.984425419688545
-1058 0.0187866842520357 2 20 "GO:0090317" "negative regulation of intracellular protein transport" 0.26841380050783
-605 0.133017357701558 3 25 "GO:0090325" "regulation of locomotion involved in locomotory behavior" 0.556182766977249
-323 0.520869601559728 2 16 "GO:0090326" "positive regulation of locomotion involved in locomotory behavior" 0.853573755770053
281 0.460979825986059 -1 28 "GO:0090342" "obsolete regulation of cell aging" 0.829152806271561
479 0.39100821741421 -1 13 "GO:0090344" "obsolete negative regulation of cell aging" 0.786554999502765
-375 0.51855675637201 3 12 "GO:0090376;GO:0090378" "seed trichome differentiation" 0.852691745537002
141 0.737517781901313 5 23 "GO:0090382" "phagosome maturation" 0.932199230777125
304 0.585856602031843 2 13 "GO:0090386" "phagosome maturation involved in apoptotic cell clearance" 0.878287148925393
-138 0.811780617215712 5 12 "GO:0090392;GO:0090628;GO:2000011;GO:2000014" "regulation of adaxial/abaxial pattern formation" 0.953474808815105
187 0.670663380390562 2 21 "GO:0090398" "cellular senescence" 0.910997332331906
