"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
169 0.343442880535656 2 105 "GO:0015079" "potassium ion transmembrane transporter activity" 0.748829192136179
113 0.560494169440842 2 88 "GO:0015081" "sodium ion transmembrane transporter activity" 0.845940875781446
601 0.00062283808026081 2 108 "GO:0015085" "calcium ion transmembrane transporter activity" 0.0324354907951206
331 0.563730514944142 2 10 "GO:0015095" "magnesium ion transmembrane transporter activity" 0.845940875781446
-490 0.238672749931562 -1 19 "GO:0015101" "obsolete organic cation transmembrane transporter activity" 0.659516129402724
17 0.936969545897995 -1 71 "GO:0015103" "obsolete inorganic anion transmembrane transporter activity" 0.973468234593926
-204 0.50623984025167 2 35 "GO:0015108" "chloride transmembrane transporter activity" 0.835913102074099
915 0.110388273188048 -1 10 "GO:0015114" "obsolete phosphate ion transmembrane transporter activity" 0.504951763164247
396 0.468651025079693 3 11 "GO:0015116" "sulfate transmembrane transporter activity" 0.81392776213592
-57 0.913891070807959 2 12 "GO:0015144" "carbohydrate transmembrane transporter activity" 0.967862228201369
-117 0.640093350823829 2 53 "GO:0015171;GO:0015179" "amino acid transmembrane transporter activity" 0.876323929014883
-39 0.909085598464885 3 28 "GO:0015173;GO:0015175" "aromatic amino acid transmembrane transporter activity" 0.966963529938404
18 0.97454957657837 4 10 "GO:0015180;GO:0022858" "L-alanine transmembrane transporter activity" 0.984699057303985
-338 0.536578364537847 2 11 "GO:0015183;GO:0015194;GO:0022889" "L-serine transmembrane transporter activity" 0.839044568769776
-368 0.464143888554187 2 13 "GO:0015186;GO:0015658" "L-glutamine transmembrane transporter activity" 0.811951970416498
-330 0.452393903195816 2 17 "GO:0015189;GO:0061459" "L-lysine transmembrane transporter activity" 0.801755687077402
70 0.576052465390302 3 216 "GO:0015267;GO:0022803" "channel activity" 0.847152894174838
-20 0.963674305538646 3 17 "GO:0015271" "outward rectifier potassium channel activity" 0.981059404010187
292 0.251210594781115 3 51 "GO:0015276;GO:0099094" "ligand-gated monoatomic ion channel activity" 0.6782889835231
576 0.234252659611806 4 14 "GO:0015278;GO:0099604" "ligand-gated calcium channel activity" 0.653181547538518
-43 0.781329808017843 2 140 "GO:0015291" "secondary active transmembrane transporter activity" 0.916742253081594
88 0.777823628527234 3 34 "GO:0015294;GO:0015293" "symporter activity" 0.916100442337934
-86 0.864170625604953 2 13 "GO:0015295" "solute:proton symporter activity" 0.949745963530119
-113 0.562452875688445 2 88 "GO:0015297" "antiporter activity" 0.845940875781446
-193 0.448207922688889 -1 51 "GO:0015298;GO:0140828;GO:0015491" "obsolete solute:monoatomic cation antiporter activity" 0.796421951864509
-257 0.402447381922022 -1 35 "GO:0015299" "obsolete solute:proton antiporter activity" 0.771832514337702
-23 0.963488398319796 -1 13 "GO:0015301" "obsolete anion:anion antiporter activity" 0.981059404010187
143 0.64717463745693 2 34 "GO:0015368" "calcium:monoatomic cation antiporter activity" 0.876323929014883
238 0.557664420685025 2 20 "GO:0015369" "calcium:proton antiporter activity" 0.845940875781446
355 0.418990065390287 4 17 "GO:0015370" "solute:sodium symporter activity" 0.779275478761605
237 0.0678837141973369 3 201 "GO:0015399;GO:0042626" "primary active transmembrane transporter activity" 0.445057693721048
-439 0.401760602837866 4 12 "GO:0015421;GO:0035673" "oligopeptide transmembrane transporter activity" 0.771832514337702
214 0.617394403524654 4 18 "GO:0015440;GO:0033220" "ABC-type peptide transporter activity" 0.866612873442838
-791 0.147775289335938 4 11 "GO:0015453" "oxidoreduction-driven active transmembrane transporter activity" 0.569144557942593
480 0.322193204809442 3 14 "GO:0015459" "potassium channel regulator activity" 0.736651198783887
-461 0.21273976797628 2 24 "GO:0015485;GO:0032934" "sterol binding" 0.640299755471252
-296 0.454301322038644 2 21 "GO:0015556" "C4-dicarboxylate transmembrane transporter activity" 0.803033929556559
475 0.345102965947545 2 13 "GO:0015562" "efflux transmembrane transporter activity" 0.748829192136179
-22 0.924412469205356 2 63 "GO:0015605;GO:0015932;GO:1901505" "organophosphate ester transmembrane transporter activity" 0.973468234593926
-934 0.103098565433794 2 10 "GO:0015616" "DNA translocase activity" 0.491874822090403
389 0.00228609245549966 4 208 "GO:0015631" "tubulin binding" 0.0773842296186635
676 0.00733179950906865 5 52 "GO:0015662;GO:0140358" "P-type transmembrane transporter activity" 0.132081855355568
294 0.417119696854626 5 25 "GO:0015926" "glucosidase activity" 0.77909135507897
-485 0.124514169340634 2 33 "GO:0016018" "cyclosporin A binding" 0.540359568228264
300 0.408907132068171 5 25 "GO:0016156;GO:0000104" "succinate dehydrogenase activity" 0.776148137402609
-680 0.0855514619806942 6 21 "GO:0016206" "catechol O-methyltransferase activity" 0.470509479620825
438 0.105787429446574 1 45 "GO:0016209" "antioxidant activity" 0.495577846470565
-386 0.442531434257423 4 13 "GO:0016277;GO:0035242" "protein-arginine omega-N asymmetric methyltransferase activity" 0.792576140191205
13 0.959245172088759 2 48 "GO:0016278;GO:0016279" "lysine N-methyltransferase activity" 0.981059404010187
442 0.440293427915506 3 10 "GO:0016289;GO:0047617" "acyl-CoA hydrolase activity" 0.790659550925192
-454 0.0868739807276264 3 47 "GO:0016407" "acetyltransferase activity" 0.470509479620825
-584 0.172129731873932 3 18 "GO:0016408" "C-acyltransferase activity" 0.606813665812274
302 0.435276960165919 3 22 "GO:0016409" "palmitoyltransferase activity" 0.783730058596615
-128 0.712945310201083 3 27 "GO:0016410" "N-acyltransferase activity" 0.893822175937284
-173 0.589378158281165 3 32 "GO:0016417" "S-acyltransferase activity" 0.847152894174838
-1286 0.018603451679057 2 11 "GO:0016423" "tRNA (guanine) methyltransferase activity" 0.209948208334354
309 0.509227903741276 3 15 "GO:0016427;GO:0016428" "tRNA (cytidine-5-)-methyltransferase activity" 0.835968683829987
126 0.128040238545533 2 521 "GO:0016491" "oxidoreductase activity" 0.54237469478785
126 0.6945403947273 4 32 "GO:0016504;GO:0061134" "peptidase regulator activity" 0.892482987803821
853 0.0682304082111617 3 15 "GO:0016595" "glutamate binding" 0.445057693721048
566 0.0458504561875094 2 41 "GO:0016597" "amino acid binding" 0.333771600418751
327 0.0850996737878052 3 92 "GO:0016614;GO:0016616" "oxidoreductase activity, acting on CH-OH group of donors" 0.470509479620825
-347 0.489506074588012 4 13 "GO:0016615" "malate dehydrogenase activity" 0.830565444852341
67 0.839897573726551 4 30 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.935947574494777
77 0.733565846517653 3 65 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.900966616952086
-260 0.425069862836901 2 31 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.780985685532429
-672 0.106142965639929 4 19 "GO:0016634;GO:0016453;GO:0003985;GO:0003988;GO:0003997;GO:0008410;GO:0008775;GO:0016401" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.495577846470565
1039 0.0219000482477174 3 16 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.231661447870386
740 0.0556953492760493 3 22 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.380866176362479
1106 0.0344711223507452 2 12 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 0.287796730187888
-44 0.831794820251251 3 77 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.933872459884075
424 0.417348967475575 2 12 "GO:0016652;GO:0008746" "oxidoreductase activity, acting on NAD(P)H as acceptor" 0.77909135507897
-469 0.370456098493815 4 12 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.761086350829749
-966 0.0646979375755192 4 12 "GO:0016655;GO:0003955" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.438005037386265
286 0.180013085166605 3 73 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.615499286150463
312 0.380583073153967 2 26 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 0.761086350829749
-77 0.888448347389376 2 11 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.958313443508367
319 0.379848360635116 4 25 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 0.761086350829749
481 0.213133690214816 3 22 "GO:0016701;GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.640299755471252
-58 0.7568267883069 3 95 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.916100442337934
53 0.843607274636393 2 46 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 0.93780316080269
-24 0.958719230895816 2 15 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.981059404010187
-36 0.94260174381608 2 13 "GO:0016717" "oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water" 0.975751346427349
-1049 0.0117052274199973 3 19 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.158488779266763
-602 0.270944416516381 3 11 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 0.695079116706704
-44 0.642407274233702 3 393 "GO:0016746" "acyltransferase activity" 0.876323929014883
-93 0.563189110351729 2 129 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 0.845940875781446
193 0.132399484162548 3 206 "GO:0016757;GO:0016758" "glycosyltransferase activity" 0.548797971132558
-208 0.47983630466769 4 38 "GO:0016763" "pentosyltransferase activity" 0.822402982936775
177 0.423121595601951 2 68 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.780701065554844
-208 0.497356868024343 4 35 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.833315398849707
160 0.321289826799811 4 128 "GO:0016779" "nucleotidyltransferase activity" 0.736651198783887
-214 0.526237700063495 3 29 "GO:0016782" "transferase activity, transferring sulphur-containing groups" 0.839044568769776
-27 0.954623846273143 2 15 "GO:0016783" "sulfurtransferase activity" 0.980981496275549
60 0.468880099310205 2 519 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.81392776213592
531 0.135419456843855 3 26 "GO:0016790" "thiolester hydrolase activity" 0.554861170824617
-38 0.748564269980446 2 244 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.910038692186898
-198 0.652614102553791 2 17 "GO:0016799;GO:0019104" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.878369279182737
264 0.645131259692152 2 10 "GO:0016801" "hydrolase activity, acting on ether bonds" 0.876323929014883
-115 0.548088805678662 3 91 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.845230344975978
-103 0.660261524749781 2 60 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.884246405843215
-156 0.730270956587758 2 16 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.900966616952086
192 0.188542417165404 2 158 "GO:0016829" "lyase activity" 0.624924814699339
267 0.210398015019076 3 73 "GO:0016830" "carbon-carbon lyase activity" 0.640299755471252
573 0.138184443489501 2 22 "GO:0016831" "carboxy-lyase activity" 0.556850406204715
-116 0.64600914967558 3 52 "GO:0016835;GO:0016836" "carbon-oxygen lyase activity" 0.876323929014883
465 0.276101109016727 3 18 "GO:0016846" "carbon-sulfur lyase activity" 0.701513757659866
179 0.0291424578702785 2 535 "GO:0016853" "isomerase activity" 0.265075825476072
-20 0.935109534012656 2 54 "GO:0016860" "intramolecular oxidoreductase activity" 0.973468234593926
936 0.0735242149658997 4 12 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.452508123017401
61 0.890581236236603 2 17 "GO:0016866" "intramolecular transferase activity" 0.958542920400922
619 6.25331018248801e-06 2 180 "GO:0016874" "ligase activity" 0.000846698198708877
756 0.0371752675408581 3 25 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.292647164246057
66 0.907801948266512 2 10 "GO:0016878" "acid-thiol ligase activity" 0.966963529938404
471 0.0415418028412369 3 62 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.312901743085798
377 0.271050054373072 2 28 "GO:0016881" "acid-amino acid ligase activity" 0.695079116706704
350 0.485755559553558 4 13 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.826272647783313
583 0.2653656911949 2 12 "GO:0016888" "DNA endonuclease activity, producing 5'-phosphomonoesters" 0.69453475617552
461 0.244049593692446 2 21 "GO:0016891;GO:0016893" "obsolete endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.671632418413764
-110 0.614584099949418 2 70 "GO:0016922;GO:0051427" "hormone receptor binding" 0.865017537766644
-266 0.287630505525388 4 53 "GO:0017022" "myosin binding" 0.713281510039149
562 0.230224254639671 3 15 "GO:0017025" "TBP-class protein binding" 0.653181547538518
413 0.429923302130633 2 12 "GO:0017040" "N-acylsphingosine amidohydrolase activity" 0.781516700353222
-433 0.407519676849077 2 12 "GO:0017046" "peptide hormone binding" 0.776148137402609
-112 0.786863955550087 2 19 "GO:0017056" "structural constituent of nuclear pore" 0.917316520426194
-326 0.183253112810106 2 55 "GO:0017069" "snRNA binding" 0.617232858887625
-136 0.725927935861161 5 22 "GO:0017070" "U6 snRNA binding" 0.898686672843865
-1273 0.0113473663528709 4 13 "GO:0017110" "nucleoside diphosphate phosphatase activity" 0.156916501271497
-182 0.576113523197055 4 31 "GO:0017124" "SH3 domain binding" 0.847152894174838
-83 0.849818587419572 3 17 "GO:0017134" "fibroblast growth factor binding" 0.941665685162988
-184 0.635119381218328 -1 22 "GO:0018024" "obsolete histone lysine N-methyltransferase activity" 0.875714503227715
-94 0.821721362981762 2 19 "GO:0018455" "alcohol dehydrogenase [NAD(P)+] activity" 0.927175604564421
-807 0.0208788120311293 4 27 "GO:0019003" "GDP binding" 0.227252638654296
664 0.0858729027377758 5 22 "GO:0019200" "carbohydrate kinase activity" 0.470509479620825
-256 0.417740268676021 2 33 "GO:0019205" "nucleobase-containing compound kinase activity" 0.77909135507897
104 0.824897025628754 2 15 "GO:0019206" "nucleoside kinase activity" 0.929210127039379
-72 0.808612579901966 3 37 "GO:0019208;GO:0019888" "phosphatase regulator activity" 0.918507913747703
-137 0.604153577104358 2 47 "GO:0019209;GO:0030295" "kinase activator activity" 0.857467445911217
-73 0.8839866343622 2 13 "GO:0019239" "deaminase activity" 0.958313443508367
241 0.583189114166941 4 17 "GO:0019706;GO:0019707" "protein-cysteine S-acyltransferase activity" 0.847152894174838
301 0.216207271818677 3 56 "GO:0019783" "ubiquitin-like protein peptidase activity" 0.640299755471252
-563 0.1647030625735 2 20 "GO:0019798;GO:0031543;GO:0031545;GO:0004656" "peptidyl-proline dioxygenase activity" 0.599483727754083
-376 0.281588490481986 2 27 "GO:0019838" "growth factor binding" 0.70464211507387
537 0.0683692764357297 2 38 "GO:0019842" "vitamin binding" 0.445057693721048
-1124 1.15271204646759e-06 4 62 "GO:0019843" "rRNA binding" 0.000252214654487132
-281 0.110258513545144 4 108 "GO:0019887;GO:0019207" "kinase regulator activity" 0.504951763164247
891 0.00819414759960688 4 29 "GO:0019894" "kinesin binding" 0.132081855355568
3 0.971920199785216 4 363 "GO:0019900;GO:0019901" "kinase binding" 0.984699057303985
-2 0.992931171735452 3 69 "GO:0019902;GO:0019903" "phosphatase binding" 0.994400004829735
-54 0.594071432385292 2 331 "GO:0019904" "protein domain specific binding" 0.851549896865648
-117 0.702220061334043 2 35 "GO:0019905" "syntaxin binding" 0.892482987803821
-181 0.648331403636594 3 21 "GO:0020037" "heme binding" 0.876323929014883
140 0.167490717272317 2 336 "GO:0022804" "active transmembrane transporter activity" 0.601035655203688
227 0.136155773098285 2 145 "GO:0022836;GO:0022839;GO:0022834" "gated channel activity" 0.554861170824617
225 0.2229596302785 2 98 "GO:0022853;GO:0019829;GO:0042625" "active monoatomic ion transmembrane transporter activity" 0.653181547538518
328 0.172991192764799 2 57 "GO:0030145" "manganese ion binding" 0.606813665812274
-822 0.0186069313147138 3 27 "GO:0030165" "PDZ domain binding" 0.209948208334354
472 0.193176004577486 2 25 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.628750745668067
-139 0.100758406387835 2 497 "GO:0030234;GO:0098772" "molecular function regulator activity" 0.488068818259027
529 0.0415969820941238 2 49 "GO:0030246" "carbohydrate binding" 0.312901743085798
-149 0.795245523863612 3 10 "GO:0030275;GO:0043522" "leucine zipper domain binding" 0.917316520426194
1041 0.0102581653158782 3 20 "GO:0030276" "clathrin binding" 0.154328398196656
-898 0.0030000501827916 2 36 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.0812413589499965
-868 0.0972109916367919 6 12 "GO:0030296" "protein tyrosine kinase activator activity" 0.480378403927796
-654 0.071265328327557 2 25 "GO:0030331" "nuclear estrogen receptor binding" 0.446974546410851
141 0.641010707257713 2 36 "GO:0030332" "cyclin binding" 0.876323929014883
61 0.852658845813191 2 31 "GO:0030371" "translation repressor activity" 0.943219017345638
-852 0.136871219391006 -1 10 "GO:0030374" "obsolete nuclear receptor coactivator activity" 0.554861170824617
561 0.0901532701575839 2 30 "GO:0030506" "ankyrin binding" 0.473129952687475
-733 0.00744076348099258 3 44 "GO:0030515" "snoRNA binding" 0.132081855355568
110 0.579067032375218 4 85 "GO:0030544" "Hsp70 protein binding" 0.847152894174838
-268 0.317084656424445 2 46 "GO:0030551;GO:0030552" "cyclic nucleotide binding" 0.736651198783887
-337 0.5195215990174 2 12 "GO:0030553" "cGMP binding" 0.839044568769776
512 0.327849849907699 4 12 "GO:0030619" "U1 snRNA binding" 0.738553381609284
476 0.265437559924156 4 18 "GO:0030620" "U2 snRNA binding" 0.69453475617552
-836 0.126071626388622 4 11 "GO:0030621" "U4 snRNA binding" 0.54237469478785
128 0.777631169832306 4 16 "GO:0030628" "pre-mRNA 3'-splice site binding" 0.916100442337934
-77 0.536938115345522 2 217 "GO:0030674;GO:0060090" "molecular adaptor activity" 0.839044568769776
90 0.600630820054747 2 113 "GO:0030695" "GTPase regulator activity" 0.854258540287949
544 0.319147991862925 2 11 "GO:0030983" "mismatched DNA binding" 0.736651198783887
144 0.366094837070272 3 131 "GO:0031072" "heat shock protein binding" 0.761086350829749
582 0.0953363856075344 2 27 "GO:0031210;GO:0050997;GO:0070405" "ammonium ion binding" 0.476140592774975
-69 0.634873504371185 2 159 "GO:0031267;GO:0051020" "GTPase binding" 0.875714503227715
-25 0.931522631576237 2 39 "GO:0031369" "translation initiation factor binding" 0.973468234593926
-705 0.119846507401433 3 16 "GO:0031370" "eukaryotic initiation factor 4G binding" 0.530301212488694
285 0.586543637093505 2 12 "GO:0031386;GO:0141047" "protein tag activity" 0.847152894174838
607 0.00324342054569045 2 78 "GO:0031406;GO:0043177" "organic acid binding" 0.083120480035082
149 0.648505595917956 3 31 "GO:0031420;GO:0031402" "alkali metal ion binding" 0.876323929014883
-440 0.216209710372462 2 26 "GO:0031432" "titin binding" 0.640299755471252
-1540 0.00720024075053763 3 10 "GO:0031434" "mitogen-activated protein kinase kinase binding" 0.132081855355568
-48 0.932920544120935 2 10 "GO:0031435" "mitogen-activated protein kinase kinase kinase binding" 0.973468234593926
-135 0.693390621497233 3 28 "GO:0031490" "chromatin DNA binding" 0.892482987803821
-476 0.279444421768348 2 17 "GO:0031491" "nucleosome binding" 0.70464211507387
286 0.319821327608888 3 40 "GO:0031593" "polyubiquitin modification-dependent protein binding" 0.736651198783887
-52 0.671311986657412 3 229 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.887652763607555
117 0.790485581105728 5 17 "GO:0031685" "adenosine receptor binding" 0.917316520426194
215 0.707880036060937 4 10 "GO:0031686;GO:0050542;GO:1904593;GO:1990833" "prostaglandin binding" 0.892482987803821
-751 0.121087046623708 2 14 "GO:0031690;GO:0031698" "adrenergic receptor binding" 0.532311237430197
354 0.465479875420087 2 14 "GO:0031749;GO:0050780" "dopamine receptor binding" 0.812190401184018
1035 0.0708563581088294 2 10 "GO:0032027" "myosin light chain binding" 0.446974546410851
-341 0.377839783557597 2 22 "GO:0032036" "myosin heavy chain binding" 0.761086350829749
-653 0.00408604221684931 2 64 "GO:0032182;GO:0043130" "ubiquitin-like protein binding" 0.0922083526935661
-374 0.356175942262996 3 20 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.761086350829749
318 0.456241546001933 2 18 "GO:0032451" "demethylase activity" 0.803620830351774
-214 0.682784254463523 2 12 "GO:0032452;GO:0140457" "histone demethylase activity" 0.888932577445779
-88 0.861639098964731 2 13 "GO:0032794" "GTPase activating protein binding" 0.94933064794876
36 0.77483541059191 2 220 "GO:0033218;GO:0042277" "amide binding" 0.916100442337934
16 0.976130473252052 5 11 "GO:0033549" "MAP kinase phosphatase activity" 0.984699057303985
-831 0.128232114593618 3 11 "GO:0034212;GO:0140186" "protein N-acetyltransferase activity" 0.54237469478785
-393 0.332018365645488 3 20 "GO:0034236;GO:0004862;GO:0008603" "protein kinase A catalytic subunit binding" 0.738553381609284
112 0.817262560180251 3 14 "GO:0034237" "protein kinase A regulatory subunit binding" 0.923684062173673
-300 0.582785869532924 6 11 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 0.847152894174838
616 0.282065012090131 4 10 "GO:0034452" "dynactin binding" 0.70464211507387
-574 0.316718979263136 4 10 "GO:0034511" "U3 snoRNA binding" 0.736651198783887
-490 0.294969009681858 3 15 "GO:0034593;GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.714111413906743
-1101 0.0546125255282386 7 10 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 0.377272242679771
-288 0.597626181349455 -1 11 "GO:0035004" "obsolete phosphatidylinositol 3-kinase activity" 0.851774578470697
399 0.0176574659372347 3 118 "GO:0035091" "phosphatidylinositol binding" 0.209948208334354
374 0.292589314338369 2 26 "GO:0035173" "histone kinase activity" 0.714111413906743
460 0.281249819865639 -1 18 "GO:0035174" "obsolete histone serine kinase activity" 0.70464211507387
-147 0.704704114852488 2 22 "GO:0035198;GO:0061980" "regulatory RNA binding" 0.892482987803821
174 0.512447568374364 2 47 "GO:0035251" "UDP-glucosyltransferase activity" 0.835968683829987
-1436 0.00606077364137303 2 12 "GO:0035252;GO:0042285" "xylosyltransferase activity" 0.120680698682634
-210 0.688768467398906 4 12 "GO:0035254;GO:0035255" "glutamate receptor binding" 0.891579832560343
283 0.621729539143939 2 10 "GO:0035312" "5'-3' DNA exonuclease activity" 0.868327653955905
1174 0.0405101997054947 4 10 "GO:0035368" "selenocysteine insertion sequence binding" 0.311652331825226
-331 0.545072397808059 3 11 "GO:0035591" "signaling adaptor activity" 0.84506728290927
368 0.364490551071944 3 20 "GO:0035613" "RNA stem-loop binding" 0.761086350829749
123 0.734613844250445 2 25 "GO:0035800;GO:0036435;GO:1904288" "K48-linked polyubiquitin modification-dependent protein binding" 0.900966616952086
-160 0.732098258019377 6 15 "GO:0035925" "mRNA 3'-UTR AU-rich region binding" 0.900966616952086
346 0.212079664853006 3 43 "GO:0036002" "pre-mRNA binding" 0.640299755471252
737 0.0846491120629751 3 18 "GO:0036033" "mediator complex binding" 0.470509479620825
208 0.232277298569754 2 110 "GO:0038023;GO:0060089" "molecular transducer activity" 0.653181547538518
1284 0.0140902992164379 1 12 "GO:0038024" "cargo receptor activity" 0.183444857106317
-357 0.213337520508792 3 40 "GO:0042054" "histone methyltransferase activity" 0.640299755471252
306 0.275316467426508 4 42 "GO:0042162" "telomeric DNA binding" 0.701513757659866
301 0.533963103946021 -1 14 "GO:0042165" "obsolete neurotransmitter binding" 0.839044568769776
279 0.377788612493609 2 33 "GO:0042287;GO:0042288" "MHC protein binding" 0.761086350829749
98 0.670167805983046 3 62 "GO:0042393" "histone binding" 0.887652763607555
141 0.686748512760486 2 27 "GO:0042562" "hormone binding" 0.890668090304308
-40 0.630498507641476 4 507 "GO:0042803;GO:0046983" "protein dimerization activity" 0.874807036258447
74 0.887483504542272 2 12 "GO:0042805;GO:0051393" "actinin binding" 0.958313443508367
114 0.638543591149486 2 56 "GO:0042826" "histone deacetylase binding" 0.876323929014883
-414 0.08043681933634 2 59 "GO:0042887" "amide transmembrane transporter activity" 0.470509479620825
211 0.674736660432834 2 13 "GO:0043008" "ATP-dependent protein binding" 0.88877175744491
786 0.132943673952348 2 12 "GO:0043014" "alpha-tubulin binding" 0.548797971132558
91 0.840074212135 2 16 "GO:0043015" "gamma-tubulin binding" 0.935947574494777
-133 0.347720745927233 3 169 "GO:0043021" "ribonucleoprotein complex binding" 0.752098865791491
-98 0.587750330812055 2 101 "GO:0043022" "ribosome binding" 0.847152894174838
77 0.887658228438885 2 11 "GO:0043023" "ribosomal large subunit binding" 0.958313443508367
256 0.572340880052391 2 16 "GO:0043024" "ribosomal small subunit binding" 0.847152894174838
-362 0.384554673681156 2 19 "GO:0043138" "3'-5' DNA helicase activity" 0.762071043968642
-716 0.023404504311522 3 33 "GO:0043178" "alcohol binding" 0.236490289834334
68 0.877343809731897 -1 17 "GO:0043225" "obsolete ATPase-coupled inorganic anion transmembrane transporter activity" 0.958313443508367
526 0.29536793296516 2 13 "GO:0043295;GO:1900750" "glutathione binding" 0.714111413906743
-372 0.495658394306722 6 11 "GO:0043422" "protein kinase B binding" 0.832656905572334
265 0.152689944200257 2 97 "GO:0043531" "ADP binding" 0.571111006760077
429 0.289767694417592 4 20 "GO:0043539" "protein serine/threonine kinase activator activity" 0.714111413906743
-130 0.323168989717599 3 194 "GO:0043565" "sequence-specific DNA binding" 0.736651198783887
16 0.954899270377529 -1 40 "GO:0043621" "obsolete protein self-association" 0.980981496275549
317 0.257476043447136 1 42 "GO:0044183" "protein folding chaperone" 0.686264887455555
54 0.805365371374273 2 70 "GO:0044325" "transmembrane transporter binding" 0.918507913747703
-124 0.718342322513547 2 28 "GO:0044390;GO:0031624" "ubiquitin-like protein conjugating enzyme binding" 0.898686672843865
9 0.977426538416954 2 33 "GO:0044769" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.984699057303985
-113 0.155735437615569 2 574 "GO:0044877" "protein-containing complex binding" 0.57930160036121
-148 0.491963683798525 1 71 "GO:0045182" "translation regulator activity" 0.832648534829003
-582 0.265708274519143 2 12 "GO:0045296" "cadherin binding" 0.69453475617552
-793 0.114577784057857 2 13 "GO:0045309;GO:0050815" "protein phosphorylated amino acid binding" 0.517127732047795
909 0.00527756600358393 3 31 "GO:0045503" "dynein light chain binding" 0.108270066194737
-579 0.23205135063135 2 14 "GO:0045504" "dynein heavy chain binding" 0.653181547538518
7 0.980468638721341 2 46 "GO:0045505" "dynein intermediate chain binding" 0.986296089768719
-634 0.190822609327291 2 14 "GO:0046332" "SMAD binding" 0.624924814699339
328 0.151972666065986 3 63 "GO:0046527" "glucosyltransferase activity" 0.571111006760077
240 0.646619652894357 2 12 "GO:0046624" "sphingolipid transporter activity" 0.876323929014883
351 0.00332382134842779 3 239 "GO:0046873" "metal ion transmembrane transporter activity" 0.083120480035082
-54 0.849863712901899 2 40 "GO:0046906" "tetrapyrrole binding" 0.941665685162988
1451 0.0113573243165485 2 10 "GO:0046912" "acyltransferase activity, acyl groups converted into alkyl on transfer" 0.156916501271497
-110 0.214906506413559 6 445 "GO:0046914" "transition metal ion binding" 0.640299755471252
545 0.202525933248523 2 18 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.640299755471252
217 0.622253886366253 2 17 "GO:0046933;GO:0015252" "proton-transporting ATP synthase activity, rotational mechanism" 0.868327653955905
