"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SCF082_s1277_g25342",183.961053592271,-0.0070904503527262,0.191489712006461,-0.0370278396600595,0.970462808117729,0.996655973372229
"SCF082_s1277_g25351",50.1406750407918,0.0113120929171793,0.291864101904002,0.0387580824204957,0.96908326508702,0.996655973372229
"SCF082_s1282_g25402",33.0535091656302,-0.0167886982003676,0.365612172984762,-0.0459194180087305,0.963374477168413,0.996655973372229
"SCF082_s1291_g25484",73.7979853101592,-0.0108819705514507,0.253581532136796,-0.042913103567733,0.96577080323701,0.996655973372229
"SCF082_s1291_g25498",269.489431349988,-0.00463762486956655,0.135214577383652,-0.0342982610255693,0.972639311555867,0.996655973372229
"SCF082_s1315_g25808",133.120258387605,-0.00714822892202344,0.196335251890916,-0.0364082804956238,0.970956811677637,0.996655973372229
"SCF082_s1316_g25829",173.469225796025,0.00675150209537582,0.181219685782432,0.0372558978138916,0.970280969506338,0.996655973372229
"SCF082_s1323_g25922",26.4808941373701,-0.0172045772197949,0.398469674853224,-0.043176628751315,0.965560735265754,0.996655973372229
"SCF082_s1340_g26093",127.288949397922,0.0077183186016733,0.194235750503336,0.0397368588515364,0.968302915757832,0.996655973372229
"SCF082_s1341_g26100",24.3398844016316,-0.0167536598387924,0.454536104333389,-0.036858809848258,0.970597582392745,0.996655973372229
"SCF082_s1349_g26166",41.5737288558493,0.0146900674098436,0.414894630912735,0.0354067426168581,0.971755408253819,0.996655973372229
"SCF082_s1349_g26173",16.9709251430642,-0.0213238666107357,0.540848318509421,-0.0394267040886886,0.968550189673511,0.996655973372229
"SCF082_s1351_g26193",15.0542609598175,-0.0227783982386844,0.53099965840473,-0.0428971994202728,0.965783481236189,0.996655973372229
"SCF082_s1394_g26590",191.557556167952,0.00591289533247944,0.162525659696072,0.0363813033802584,0.970978322050648,0.996655973372229
"SCF082_s1411_g26753",82.8166028195008,-0.0105345655679867,0.255866521168632,-0.0411721139595429,0.967158684652215,0.996655973372229
"SCF082_s1414_g26775",419.850966440769,-0.00505293852674831,0.12865699042791,-0.0392744965504195,0.968671539728392,0.996655973372229
