"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SCF082_s1_g36",93.1859082813236,-0.284579266971532,0.241649232037218,-1.17765434043549,0.23893443672003,0.999852557070834
"SCF082_s1_g39",192.649581230026,-0.030400707550153,0.157955572369144,-0.192463659839148,0.847379030981826,0.999852557070834
"SCF082_s1_g40",197.599944227945,0.0867391213303055,0.147494921654484,0.588082086876844,0.556477196077782,0.999852557070834
"SCF082_s1_g42",612.679774797727,0.0408603171305844,0.09787442113443,0.417476973625856,0.676329563355824,0.999852557070834
"SCF082_s1_g43",611.411287010044,0.115469522248702,0.102354245668855,1.12813612658803,0.259262434079025,0.999852557070834
"SCF082_s1_g45",566.16565983026,-0.00751297302298784,0.107718445563,-0.0697463928644775,0.944395515497676,0.999852557070834
"SCF082_s1_g46",197.162371828466,-0.164071367573425,0.152473472963215,-1.07606499927373,0.281898187707385,0.999852557070834
"SCF082_s1_g47",386.477595499607,-0.104887517508789,0.114464061467671,-0.916335801507564,0.359490795776847,0.999852557070834
"SCF082_s1_g48",41.3122044980714,-0.14496929266098,0.339747128535205,-0.426697624453824,0.669599581041566,0.999852557070834
"SCF082_s1_g49",43.2099984260409,-0.204101565129256,0.34912343330814,-0.584611474501381,0.558808990477645,0.999852557070834
"SCF082_s1_g50",84.029213979433,-0.0399932320029322,0.232690258449741,-0.171873254468753,0.863537173506145,0.999852557070834
"SCF082_s1_g51",412.460665573728,0.031914512239865,0.118860204471594,0.268504604899045,0.788310930774722,0.999852557070834
"SCF082_s1_g52",232.922277700925,0.00935598542099027,0.142148908606241,0.065818200876285,0.947522565452314,0.999852557070834
"SCF082_s1_g53",131.323224910377,-0.203256187906284,0.19121676097505,-1.06296219468337,0.287799096121238,0.999852557070834
"SCF082_s1_g55",120.536973088817,0.0459312834408366,0.194914637381966,0.235648199939069,0.813705668359022,0.999852557070834
"SCF082_s1_g56",338.358647301564,-0.0329684971448098,0.132421228387116,-0.248966857854775,0.803386417936957,0.999852557070834
"SCF082_s1_g57",28.071998116594,0.205832269922566,0.40504370160898,0.508172992457175,0.611332029398591,0.999852557070834
"SCF082_s1_g59",41.0939251562808,0.0850832337141437,0.339881554548997,0.250332012947993,0.802330601651723,0.999852557070834
"SCF082_s1_g60",93.7578728966336,0.0181787048712622,0.226007174392069,0.0804341938266368,0.935891932254835,0.999852557070834
"SCF082_s1_g61",9.58287596505264,0.437300642647471,0.636773346612507,0.686744577130643,0.492243700734424,0.999852557070834
"SCF082_s1_g62",105.32507997526,0.0568253176550126,0.203710611444801,0.278951190868181,0.780282282467688,0.999852557070834
"SCF082_s1_g66",32.0427097512845,0.0482407824252793,0.349888986213858,0.137874538285105,0.890339573704673,0.999852557070834
"SCF082_s1_g67",211.773124118962,0.159395012482734,0.151607040017968,1.05136946453043,0.293088934540799,0.999852557070834
"SCF082_s1_g70",279.599396699279,-0.11955464729351,0.140367419769058,-0.851726472497745,0.394365924158762,0.999852557070834
"SCF082_s2_g71",120.371859167132,-0.113667034612684,0.201535171334418,-0.564005944272977,0.572750086714943,0.999852557070834
"SCF082_s2_g72",185.531327499335,0.0433408807603879,0.17414319465703,0.248880703295622,0.803453062269205,0.999852557070834
"SCF082_s2_g73",18.3308836182326,0.797280702324077,0.47354275096717,1.683650949562,0.0922491460192422,0.999852557070834
"SCF082_s2_g74",53.0981241874948,0.0249153466465089,0.295570688589655,0.0842957289350812,0.932821308133673,0.999852557070834
"SCF082_s2_g75",61.2949640976244,0.3620796657036,0.295102137261334,1.22696388804176,0.219836164024887,0.999852557070834
"SCF082_s2_g76",144.770132316946,0.130663474239146,0.179706429842171,0.727094040841514,0.467168349030889,0.999852557070834
"SCF082_s2_g78",3629.42388846867,0.0519491739175115,0.0626255400803018,0.829520573409819,0.40680990008724,0.999852557070834
"SCF082_s2_g79",290.448699898205,0.0149041988493469,0.166918934925988,0.0892900428339984,0.928851407129316,0.999852557070834
"SCF082_s2_g80",516.254608811251,-0.000438213553416471,0.107850056806932,-0.00406317406212348,0.996758065068371,0.999852557070834
"SCF082_s2_g81",39.262830174213,0.16372029974012,0.326827009128805,0.500938708145741,0.61641425945984,0.999852557070834
"SCF082_s2_g82",36.3209638759997,-0.0045332487211277,0.377692792416462,-0.0120024761185517,0.990423639541664,0.999852557070834
"SCF082_s2_g83",996.479109762728,-0.153694850814424,0.0840489549064287,-1.82863488291474,0.0674543233669862,0.999852557070834
"SCF082_s2_g84",1441.68675556324,0.113525472187146,0.0902835186709969,1.25743296072504,0.208596900182814,0.999852557070834
"SCF082_s2_g85",77.2177705342629,-0.223206505012557,0.237688639446993,-0.93907098602554,0.347694299573165,0.999852557070834
"SCF082_s2_g86",146.398896122973,0.0387841931515608,0.176511454128925,0.219726211780186,0.82608438944661,0.999852557070834
"SCF082_s2_g87",2324.51998712001,-0.034681934539007,0.0687338522458261,-0.504583017040385,0.613851740521015,0.999852557070834
"SCF082_s2_g88",611.242088315292,-0.147130838153822,0.105408336369262,-1.39581785674331,0.162769351682413,0.999852557070834
