"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
565 0.088237944723599 2 36 "GO:0031624" "ubiquitin conjugating enzyme binding" 0.36063037634168
327 0.00832082405290608 5 267 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.102125322028079
500 0.476185589833208 2 8 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 0.779708465795596
146 0.815911210834863 2 10 "GO:0031685" "adenosine receptor binding" 0.943466063202577
-1320 0.0213284049956431 2 12 "GO:0031690" "adrenergic receptor binding" 0.177094562770275
-1392 0.0857452750344432 2 6 "GO:0031698" "beta-2 adrenergic receptor binding" 0.355881898562625
-924 0.107129786582981 3 12 "GO:0031748" "D1 dopamine receptor binding" 0.395738132035177
770 0.304953395269543 2 7 "GO:0031957" "very long-chain fatty acid-CoA ligase activity" 0.662471315820392
742 0.123693840952467 2 17 "GO:0031996" "thioesterase binding" 0.422889761510619
-474 0.371973864577408 2 14 "GO:0032027" "myosin light chain binding" 0.720441467198667
55 0.89971210344073 2 21 "GO:0032036" "myosin heavy chain binding" 0.970807063394472
-371 0.647133040616134 4 6 "GO:0032050" "clathrin heavy chain binding" 0.881333569601021
-1414 0.0809771327074467 2 6 "GO:0032093" "SAM domain binding" 0.349723388572094
1691 0.0567169985873996 2 5 "GO:0032135" "DNA insertion or deletion binding" 0.311943492230698
566 0.0202125711831871 3 67 "GO:0032182" "ubiquitin-like protein binding" 0.17318103969817
143 0.838151948513581 4 8 "GO:0032183" "SUMO binding" 0.948726084201389
-1063 0.189415953275482 4 6 "GO:0032217" "riboflavin transmembrane transporter activity" 0.518272206188696
-173 0.57343428796686 6 42 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.833962431951263
1778 0.0178128085131385 2 7 "GO:0032356" "oxidized DNA binding" 0.160315276618246
1977 0.014693334092227 3 6 "GO:0032357" "oxidized purine DNA binding" 0.146102300648948
1204 0.108505829698002 2 7 "GO:0032422" "purine-rich negative regulatory element binding" 0.395738132035177
-466 0.23236904124914 2 26 "GO:0032451" "demethylase activity" 0.577333892061087
-335 0.513249893702406 4 15 "GO:0032452;GO:0140457;GO:0141052" "histone demethylase activity" 0.813349015999198
-869 0.189156965955685 6 9 "GO:0032453" "histone H3K4 demethylase activity" 0.518272206188696
-260 0.748015023169829 3 6 "GO:0032454" "histone H3K9 demethylase activity" 0.922677907177815
826 0.352271375005563 2 5 "GO:0032552" "deoxyribonucleotide binding" 0.709541983760935
-16 0.873723874665636 3 433 "GO:0032553;GO:0032555" "ribonucleotide binding" 0.96115533623924
-135 0.242058014598706 2 309 "GO:0032559" "adenyl ribonucleotide binding" 0.588901067653185
229 0.521316173286535 3 31 "GO:0032794" "GTPase activating protein binding" 0.8172154872348
-306 0.377147901486481 2 33 "GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.724416250485148
-1617 0.0460462807062796 4 6 "GO:0033130" "acetylcholine receptor binding" 0.284911361870105
-18 0.895317650084036 2 209 "GO:0033218" "amide binding" 0.970744579324477
-185 0.557008488166292 3 40 "GO:0033293" "monocarboxylic acid binding" 0.825501329501239
183 0.821087432128776 4 6 "GO:0033300" "dehydroascorbic acid transmembrane transporter activity" 0.945205299776149
1071 0.153549569325027 5 7 "GO:0033549" "MAP kinase phosphatase activity" 0.464453679373733
-94 0.875271215285462 4 11 "GO:0033612" "receptor serine/threonine kinase binding" 0.96115533623924
753 0.352685247357297 3 6 "GO:0033677" "DNA/RNA helicase activity" 0.709541983760935
78 0.875140490893673 4 16 "GO:0033764" "steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 0.96115533623924
-170 0.767116984018462 2 12 "GO:0033781" "cholesterol 24-hydroxylase activity" 0.928208039813397
-827 0.270329564931071 2 7 "GO:0034040" "ATPase-coupled lipid transmembrane transporter activity" 0.624075438661276
263 0.660801629862654 4 11 "GO:0034046" "poly(G) binding" 0.887209861293842
742 0.0484156979912321 2 28 "GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 0.291172912685587
-647 0.424603001850595 3 6 "GO:0034185" "apolipoprotein binding" 0.751634273025897
307 0.458531951486697 4 23 "GO:0034212;GO:0140186" "protein N-acyltransferase activity" 0.769401071138695
-649 0.300971379094459 2 10 "GO:0034236" "protein kinase A catalytic subunit binding" 0.66213703400781
-892 0.203817610716493 2 8 "GO:0034237" "protein kinase A regulatory subunit binding" 0.539739228378861
-1068 0.228870078199036 -1 5 "GO:0034416" "obsolete bisphosphoglycerate phosphatase activity" 0.571952991538173
733 0.201192077613319 4 12 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 0.534988024562689
-519 0.408424963143949 4 10 "GO:0034452" "dynactin binding" 0.741891641678097
352 0.691620654652923 5 5 "GO:0034458" "3'-5' RNA helicase activity" 0.905872751259405
-702 0.429304810610197 3 5 "GO:0034511" "U3 snoRNA binding" 0.754131433656556
2532 0.00433952236161711 2 5 "GO:0034513" "box H/ACA snoRNA binding" 0.0698120659925152
368 0.445211413907239 2 17 "GO:0034593" "phosphatidylinositol bisphosphate phosphatase activity" 0.758923297614062
751 0.256221931279729 2 9 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 0.609054750171559
710 0.344049931060173 2 7 "GO:0034596" "phosphatidylinositol phosphate 4-phosphatase activity" 0.704235741150887
-1297 0.144009265931406 -1 5 "GO:0034648" "obsolete histone demethylase activity (H3-dimethyl-K4 specific)" 0.450588445887917
1396 0.0848855386314818 3 6 "GO:0034713" "type I transforming growth factor beta receptor binding" 0.355881898562625
-2472 0.00535375865900181 -1 5 "GO:0034930" "obsolete 1-hydroxypyrene sulfotransferase activity" 0.0785075725879348
-1617 0.0460462807062796 3 6 "GO:0034979;GO:0141218" "NAD-dependent protein lysine deacylase activity" 0.284911361870105
668 0.409829000861174 2 6 "GO:0035014" "phosphatidylinositol 3-kinase regulator activity" 0.741891641678097
35 0.931874871312173 4 23 "GO:0035035" "histone acetyltransferase binding" 0.97721689230131
-393 0.229501631702283 2 37 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 0.572419767443485
-464 0.00498347075847462 4 147 "GO:0035091" "phosphatidylinositol binding" 0.0763538912637719
-240 0.65139951196819 2 14 "GO:0035173" "histone kinase activity" 0.883154078467918
-478 0.523986197500314 -1 7 "GO:0035184" "obsolete histone threonine kinase activity" 0.81762217827561
243 0.685224075893814 3 11 "GO:0035197" "siRNA binding" 0.905424420611231
647 0.192430332072562 5 16 "GO:0035198" "miRNA binding" 0.520289574322242
296 0.738914763923082 2 5 "GO:0035241" "protein-arginine omega-N monomethyltransferase activity" 0.922677907177815
514 0.526233404521157 3 6 "GO:0035242" "protein-arginine omega-N asymmetric methyltransferase activity" 0.817949748331798
299 0.736363159659347 3 5 "GO:0035243" "protein-arginine omega-N symmetric methyltransferase activity" 0.922677907177815
-686 0.122300765583792 2 20 "GO:0035250" "UDP-galactosyltransferase activity" 0.421615235023539
-13 0.9841717545038 2 9 "GO:0035251" "UDP-glucosyltransferase activity" 0.997575561465674
-258 0.750668474737276 5 6 "GO:0035252;GO:0042285" "xylosyltransferase activity" 0.923623639566801
-858 0.00705945007218122 4 39 "GO:0035254" "glutamate receptor binding" 0.0917728509383559
-785 0.0582301395402322 2 23 "GO:0035255" "ionotropic glutamate receptor binding" 0.318902934418208
933 0.15861336119597 7 9 "GO:0035259" "nuclear glucocorticoid receptor binding" 0.472535638562994
-289 0.662625388734856 2 9 "GO:0035312" "5'-3' DNA exonuclease activity" 0.887209861293842
-262 0.767855526157186 4 5 "GO:0035325" "Toll-like receptor binding" 0.928208039813397
382 0.637694849961924 6 6 "GO:0035497" "cAMP response element binding" 0.874788808910557
-237 0.440989806229445 2 42 "GO:0035591" "signaling adaptor activity" 0.757201847241979
-558 0.426918922752083 2 8 "GO:0035612" "AP-2 adaptor complex binding" 0.751634273025897
150 0.748465994633752 2 18 "GO:0035613" "RNA stem-loop binding" 0.922677907177815
-34 0.744925614298677 2 370 "GO:0035639" "purine ribonucleoside triphosphate binding" 0.922677907177815
-571 0.388137832461578 4 9 "GO:0035673" "oligopeptide transmembrane transporter activity" 0.731381245063032
-1040 0.138326652126372 5 8 "GO:0035925" "mRNA 3'-UTR AU-rich region binding" 0.443797656802753
447 0.196851245478168 2 33 "GO:0036002" "pre-mRNA binding" 0.525617329731125
-824 0.352972224848917 2 5 "GO:0036033" "mediator complex binding" 0.709541983760935
1116 0.168399959055128 3 6 "GO:0036041" "long-chain fatty acid binding" 0.483773989517745
1153 0.154716996791739 4 6 "GO:0036042" "long-chain fatty acyl-CoA binding" 0.464627372860475
180 0.785986360362023 2 9 "GO:0036122" "BMP binding" 0.930254454151524
1312 0.0802828361194604 5 7 "GO:0036310;GO:1990814" "ATP-dependent DNA/DNA annealing activity" 0.349067601641032
-829 0.306180468288629 3 6 "GO:0036402" "proteasome-activating activity" 0.663391014625363
657 0.381521942668657 2 7 "GO:0036435" "K48-linked polyubiquitin modification-dependent protein binding" 0.727435170688239
-310 0.00833190272956359 2 299 "GO:0038023;GO:0060089" "molecular transducer activity" 0.102125322028079
173 0.634507623838722 1 30 "GO:0038024" "cargo receptor activity" 0.873415764155163
191 0.829843197557017 3 5 "GO:0038187" "pattern recognition receptor activity" 0.947645094333368
-781 0.29808633716094 4 7 "GO:0042043" "neurexin family protein binding" 0.660130096061624
209 0.571280383856178 4 29 "GO:0042054" "histone methyltransferase activity" 0.833962431951263
-567 0.285419716103732 5 14 "GO:0042056" "chemoattractant activity" 0.642816337813223
413 0.308253749182717 4 24 "GO:0042162" "telomeric DNA binding" 0.663596683793677
624 0.102880240700525 -1 27 "GO:0042165" "obsolete neurotransmitter binding" 0.390580736818807
-366 0.347958634522797 2 26 "GO:0042169" "SH2 domain binding" 0.707460920427867
667 0.133166426494068 3 20 "GO:0042171;GO:0071617" "lysophosphatidic acid acyltransferase activity" 0.436094633327902
-67 0.673080146942125 2 161 "GO:0042277" "peptide binding" 0.893967130149138
2 0.99713639084991 4 10 "GO:0042287" "MHC protein binding" 0.999466148772456
502 0.474421255032538 5 8 "GO:0042288" "MHC class I protein binding" 0.778801218401628
-1148 0.0550951526998452 2 11 "GO:0042301" "phosphate ion binding" 0.309141074644886
-265 0.155165090767525 3 115 "GO:0042393" "histone binding" 0.464627372860475
-361 0.20937607677684 2 48 "GO:0042562" "hormone binding" 0.550498718756463
87 0.914666363108383 4 6 "GO:0042577" "lipid phosphatase activity" 0.97721689230131
-131 0.340169647155165 2 217 "GO:0042578" "phosphoric ester hydrolase activity" 0.699358364039453
-2124 0.00876684133636827 2 6 "GO:0042605" "peptide antigen binding" 0.106442686791566
-1235 0.164121555079116 4 5 "GO:0042609" "CD4 receptor binding" 0.478775012005428
-272 0.40551549154084 4 37 "GO:0042625" "ATPase-coupled ion transmembrane transporter activity" 0.741891641678097
71 0.741754590353645 3 85 "GO:0042626" "ATPase-coupled transmembrane transporter activity" 0.922677907177815
-151 0.840177429293684 5 7 "GO:0042800" "histone H3K4 methyltransferase activity" 0.950183085677479
-118 0.146681925710866 2 656 "GO:0042803" "protein homodimerization activity" 0.452708964963752
-1228 0.00305113378912967 4 23 "GO:0042805;GO:0051393" "actinin binding" 0.0553071716423928
-660 0.41534782422979 2 6 "GO:0042806" "fucose binding" 0.744944807067452
103 0.869434654550441 7 10 "GO:0042809" "nuclear vitamin D receptor binding" 0.96115533623924
-306 0.563783824397894 3 14 "GO:0042813" "Wnt receptor activity" 0.830194258581338
127 0.608631347573425 4 65 "GO:0042826" "histone deacetylase binding" 0.856074911832785
529 0.110878405583237 2 36 "GO:0042887" "amide transmembrane transporter activity" 0.39860477090957
-265 0.688679123855052 -1 9 "GO:0042895" "obsolete antibiotic transmembrane transporter activity" 0.905872751259405
6 0.991661488134427 3 14 "GO:0042910" "xenobiotic transmembrane transporter activity" 0.998237472509009
100 0.873077380339957 3 10 "GO:0042923" "neuropeptide binding" 0.96115533623924
201 0.748318418405205 7 10 "GO:0042974" "nuclear retinoic acid receptor binding" 0.922677907177815
926 0.161715064787995 4 9 "GO:0042975" "peroxisome proliferator activated receptor binding" 0.478453536510689
427 0.519185468679059 3 9 "GO:0043008" "ATP-dependent protein binding" 0.81670329088379
-750 0.108996743244405 3 18 "GO:0043014" "alpha-tubulin binding" 0.395738132035177
22 0.961334207524594 3 20 "GO:0043015" "gamma-tubulin binding" 0.984532254711742
411 0.0309478601367037 2 110 "GO:0043021" "ribonucleoprotein complex binding" 0.221277199977431
501 0.0535114823403354 4 59 "GO:0043022" "ribosome binding" 0.303388888863487
358 0.588251822350069 2 9 "GO:0043023" "ribosomal large subunit binding" 0.844013484241403
616 0.282634588560589 2 12 "GO:0043024" "ribosomal small subunit binding" 0.639280695039504
-161 0.818696536819493 2 8 "GO:0043027" "cysteine-type endopeptidase inhibitor activity involved in apoptotic process" 0.944988738014966
90 0.860995397131164 2 15 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 0.959726164848513
456 0.573470669989796 2 6 "GO:0043047" "single-stranded telomeric DNA binding" 0.833962431951263
-366 0.580743242159616 2 9 "GO:0043121;GO:0048406" "neurotrophin binding" 0.838655760454494
612 0.0215771781868963 4 56 "GO:0043130" "ubiquitin binding" 0.177367732650862
741 0.104041283341794 5 19 "GO:0043138" "3'-5' DNA helicase activity" 0.392671940354513
-190 0.814688973746817 4 6 "GO:0043139" "5'-3' DNA helicase activity" 0.942899918356253
24 0.94283247122335 2 34 "GO:0043175" "RNA polymerase core enzyme binding" 0.980866842158366
695 0.161532589655261 2 16 "GO:0043176" "amine binding" 0.478453536510689
-329 0.262499249290722 3 46 "GO:0043178" "alcohol binding" 0.615367092599561
700 0.430095161075301 2 5 "GO:0043199" "sulfate binding" 0.754131433656556
-1267 0.0270996866333457 -1 12 "GO:0043225" "obsolete ATPase-coupled inorganic anion transmembrane transporter activity" 0.205160568806564
-355 0.519054093036359 3 13 "GO:0043236" "laminin binding" 0.81670329088379
290 0.546621197284063 4 17 "GO:0043274" "phospholipase binding" 0.824185299889592
102 0.853676397538172 2 13 "GO:0043295;GO:1900750" "oligopeptide binding" 0.955142182865996
97 0.835967853344787 3 18 "GO:0043325" "phosphatidylinositol-3,4-bisphosphate binding" 0.947974514036459
-655 0.0710523214600602 2 30 "GO:0043394" "proteoglycan binding" 0.337474520946341
-731 0.129006277860616 2 17 "GO:0043395" "heparan sulfate proteoglycan binding" 0.429991776704563
363 0.464834988160002 6 16 "GO:0043422" "protein kinase B binding" 0.771973850960511
162 0.702898268758732 5 22 "GO:0043425" "bHLH transcription factor binding" 0.908757934133886
666 0.410882408549158 6 6 "GO:0043426" "MRF binding" 0.741891641678097
645 0.425917848013497 3 6 "GO:0043495" "protein-membrane adaptor activity" 0.751634273025897
-58 0.863479255027868 4 35 "GO:0043531" "ADP binding" 0.960376264697289
361 0.44081608436415 4 18 "GO:0043539" "protein serine/threonine kinase activator activity" 0.757201847241979
520 0.488031498418324 2 7 "GO:0043546" "molybdopterin cofactor binding" 0.790058538948909
-146 0.769227634801157 3 16 "GO:0043548" "phosphatidylinositol 3-kinase binding" 0.928208039813397
-709 0.312724864186588 3 8 "GO:0043560" "insulin receptor substrate binding" 0.668566279415513
-126 0.195243338782136 3 446 "GO:0043565" "sequence-specific DNA binding" 0.52533393677862
-250 0.347635438793583 -1 56 "GO:0043621" "obsolete protein self-association" 0.707460920427867
1260 0.00889398686081555 1 17 "GO:0044183" "protein folding chaperone" 0.106884787756063
25 0.935654254171314 3 43 "GO:0044325" "transmembrane transporter binding" 0.978664341834402
1612 0.0693071268163119 2 5 "GO:0044388" "small protein activating enzyme binding" 0.334581900218667
738 0.0162125477983352 4 42 "GO:0044390" "ubiquitin-like protein conjugating enzyme binding" 0.150111863427751
572 0.519554989719195 3 5 "GO:0044548" "S100 protein binding" 0.81670329088379
42 0.95531021277931 2 7 "GO:0044594" "17-beta-hydroxysteroid dehydrogenase (NAD+) activity" 0.983587395077578
830 0.147421140133889 6 12 "GO:0044769" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.453901931464869
-125 0.122352414924672 2 665 "GO:0044877" "protein-containing complex binding" 0.421615235023539
815 0.358256678462522 3 5 "GO:0045142" "triplex DNA binding" 0.713655313535113
506 0.470903383192404 2 8 "GO:0045159" "myosin II binding" 0.776990582267467
-393 0.256493919652669 1 33 "GO:0045182" "translation regulator activity" 0.609054750171559
-277 0.732777689975863 3 6 "GO:0045294" "alpha-catenin binding" 0.922677907177815
-1158 0.153171387580516 3 6 "GO:0045295" "gamma-catenin binding" 0.464453679373733
-642 0.0821135341666071 2 29 "GO:0045296" "cadherin binding" 0.351096739111041
-112 0.721203701068877 2 40 "GO:0045309" "protein phosphorylated amino acid binding" 0.919161827619973
-1964 3.82498703333835e-08 3 31 "GO:0045503" "dynein light chain binding" 1.07130563763889e-05
-1439 0.00896935281869062 3 13 "GO:0045504" "dynein heavy chain binding" 0.106884787756063
-1286 3.52540378046671e-05 3 41 "GO:0045505" "dynein intermediate chain binding" 0.00219123004958603
-41 0.943168410245723 4 12 "GO:0045545" "syndecan binding" 0.980866842158366
389 0.556458063289114 7 9 "GO:0046030" "inositol trisphosphate phosphatase activity" 0.825501329501239
502 0.110520933483195 3 40 "GO:0046332" "SMAD binding" 0.398432608943619
-59 0.917702814897638 5 12 "GO:0046527" "glucosyltransferase activity" 0.97721689230131
-604 0.361719965522442 3 9 "GO:0046624" "sphingolipid transporter activity" 0.713655313535113
-1044 0.114670880484013 3 9 "GO:0046625" "sphingolipid binding" 0.40544347028276
-9 0.913877764268046 5 703 "GO:0046872" "metal ion binding" 0.97721689230131
-444 0.00112642114743347 2 219 "GO:0046873" "metal ion transmembrane transporter activity" 0.0263582548499432
-946 0.0172968135694109 4 25 "GO:0046875" "ephrin receptor binding" 0.157818736892984
-301 0.254265656308474 2 57 "GO:0046906;GO:0020037" "tetrapyrrole binding" 0.607124118124315
75 0.435376108102935 2 456 "GO:0046914" "transition metal ion binding" 0.757201847241979
-228 0.480380157476149 2 38 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.783585884248167
-754 0.1415154720227 6 15 "GO:0046920" "alpha-(1->3)-fucosyltransferase activity" 0.447289720129278
106 0.773663869395176 4 29 "GO:0046934;GO:0052813" "obsolete phosphatidylinositol bisphosphate kinase activity" 0.928208039813397
-240 0.26732810232095 2 85 "GO:0046943;GO:0005342" "carboxylic acid transmembrane transporter activity" 0.620369598939238
645 0.30456363586753 2 10 "GO:0046961" "proton-transporting ATPase activity, rotational mechanism" 0.662471315820392
193 0.828085456707865 2 5 "GO:0046965" "nuclear retinoid X receptor binding" 0.947645094333368
-72 0.868926430573913 7 21 "GO:0046966" "nuclear thyroid hormone receptor binding" 0.96115533623924
-705 0.426807609666264 5 5 "GO:0046975" "histone H3K36 methyltransferase activity" 0.751634273025897
-71 0.538128821890253 4 306 "GO:0046982" "protein heterodimerization activity" 0.821730658898271
24 0.976268030345601 2 6 "GO:0047035" "testosterone dehydrogenase (NAD+) activity" 0.99167873327134
93 0.83340182530056 2 20 "GO:0047134" "protein-disulfide reductase [NAD(P)H] activity" 0.947645094333368
1229 0.101517718050543 2 7 "GO:0047144" "2-acylglycerol-3-phosphate O-acyltransferase activity" 0.386716429417131
1666 0.0605081877216068 6 5 "GO:0047184" "1-acylglycerophosphocholine O-acyltransferase activity" 0.325682166649714
-1601 0.0481281919154647 2 6 "GO:0047238" "glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity" 0.291114099503273
-695 0.225328147306675 2 12 "GO:0047372" "monoacylglycerol lipase activity" 0.567509443412311
1243 0.0764852661898883 5 8 "GO:0047429" "nucleoside triphosphate diphosphatase activity" 0.342873526948903
-13 0.954488423919383 -1 81 "GO:0047485" "obsolete protein N-terminus binding" 0.983587395077578
305 0.706443800894702 2 6 "GO:0047498" "calcium-dependent phospholipase A2 activity" 0.908757934133886
-53 0.936080656408818 6 9 "GO:0047499" "calcium-independent phospholipase A2 activity" 0.978664341834402
-1536 0.0286181416016241 2 8 "GO:0047555" "3',5'-cyclic-GMP phosphodiesterase activity" 0.209270160461876
786 0.113422839532734 4 16 "GO:0047617" "fatty acyl-CoA hydrolase activity" 0.404507052369051
-96 0.730509619412525 3 51 "GO:0048018" "receptor ligand activity" 0.922677907177815
127 0.786165383850544 3 18 "GO:0048027" "mRNA 5'-UTR binding" 0.930254454151524
241 0.402215762053793 3 48 "GO:0048029" "monosaccharide binding" 0.741891641678097
142 0.252780946998873 -1 267 "GO:0048037" "obsolete cofactor binding" 0.606539893018507
263 0.619668868359874 3 14 "GO:0048038" "quinone binding" 0.861200011898806
1912 0.0183168394876539 2 6 "GO:0048039" "ubiquinone binding" 0.163706752920907
-349 0.560509921942599 2 11 "GO:0048156" "tau protein binding" 0.826983207614955
-667 0.288331696938206 3 10 "GO:0048256" "flap endonuclease activity" 0.645361554712124
603 0.456808878582384 2 6 "GO:0048273" "mitogen-activated protein kinase p38 binding" 0.767950997920125
-31 0.922031454956157 3 40 "GO:0048306" "calcium-dependent protein binding" 0.97721689230131
-151 0.714953656718171 5 23 "GO:0048487" "beta-tubulin binding" 0.913801849508176
-1256 0.0114365663873795 2 16 "GO:0048531;GO:0008499" "beta-1,3-galactosyltransferase activity" 0.125802230261175
-881 0.27681571449012 -1 6 "GO:0050072" "obsolete m7G(5')pppN diphosphatase activity" 0.631798998374984
-828 0.0455824013734732 3 23 "GO:0050145" "nucleoside monophosphate kinase activity" 0.284911361870105
-1643 0.0426117085748794 5 6 "GO:0050196" "[phosphorylase] phosphatase activity" 0.275584266009396
-457 0.606836885341129 5 5 "GO:0050308;GO:0019203" "sugar-phosphatase activity" 0.856074911832785
-352 0.638866293900177 2 7 "GO:0050321" "tau-protein kinase activity" 0.874788808910557
-162 0.796645481521236 2 10 "GO:0050431" "transforming growth factor beta binding" 0.933772982438826
1470 0.0697395369075213 5 6 "GO:0050542" "icosanoid binding" 0.334581900218667
194 0.499764635722555 2 48 "GO:0050660" "flavin adenine dinucleotide binding" 0.799996375839463
132 0.706811726548578 3 32 "GO:0050661" "NADP binding" 0.908757934133886
278 0.0751506199939457 -1 165 "GO:0050662" "obsolete coenzyme binding" 0.342873526948903
1025 0.171844733572793 4 7 "GO:0050664" "oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor" 0.48971549847596
305 0.370895596713012 7 34 "GO:0050681" "nuclear androgen receptor binding" 0.720441467198667
-1620 0.0679357887137367 4 5 "GO:0050692" "DNA binding domain binding" 0.334581900218667
324 0.51379390054961 2 16 "GO:0050698" "proteoglycan sulfotransferase activity" 0.813349015999198
-464 0.350030049277231 2 16 "GO:0050699" "WW domain binding" 0.708315524244963
1551 0.0555858747024827 2 6 "GO:0050733" "RS domain binding" 0.309626986889935
-784 0.064281419035663 4 22 "GO:0050750;GO:0070325" "lipoprotein particle receptor binding" 0.330279590960966
-998 0.03830882622609 2 17 "GO:0050780" "dopamine receptor binding" 0.252838253092194
-411 0.557857524041407 4 8 "GO:0050811" "GABA receptor binding" 0.825501329501239
-134 0.848616143642537 3 8 "GO:0050815" "phosphoserine residue binding" 0.955142182865996
-675 0.000249174133162072 3 118 "GO:0050839" "cell adhesion molecule binding" 0.00866721917242126
-125 0.772953607102833 2 21 "GO:0050840" "extracellular matrix binding" 0.928208039813397
-563 0.272231646864538 2 15 "GO:0050997" "quaternary ammonium group binding" 0.626765884641611
-21 0.969073995343133 2 14 "GO:0050998" "nitric-oxide synthase binding" 0.988271182255636
-1058 0.0650626855834025 6 12 "GO:0051010" "microtubule plus-end binding" 0.330971052750352
-782 0.000748235795294488 3 74 "GO:0051015" "actin filament binding" 0.0217051247765139
-685 0.0913480703280734 3 24 "GO:0051018" "protein kinase A binding" 0.366826766198461
-240 0.516223100283593 6 29 "GO:0051019" "mitogen-activated protein kinase binding" 0.816190577475411
-356 0.000753805537441855 2 372 "GO:0051020" "GTPase binding" 0.0217051247765139
374 0.644029777594236 3 6 "GO:0051021" "GDP-dissociation inhibitor binding" 0.87803635991926
-648 0.126149141135437 6 22 "GO:0051059" "NF-kappaB binding" 0.425010326286145
1032 4.25200852216871e-06 3 79 "GO:0051082" "unfolded protein binding" 0.000390881069145081
435 0.0196927466496556 3 115 "GO:0051087" "protein-folding chaperone binding" 0.170097751262461
413 0.0976935590979491 2 64 "GO:0051117" "ATPase binding" 0.375318240474807
1160 0.0982836408032898 4 8 "GO:0051139" "metal cation:proton antiporter activity" 0.376461445576887
287 0.452690526527659 -1 27 "GO:0051184" "obsolete cofactor transmembrane transporter activity" 0.765303972668955
669 0.312361555546528 -1 9 "GO:0051185" "obsolete coenzyme transmembrane transporter activity" 0.668566279415513
-171 0.50229635299483 3 61 "GO:0051213" "dioxygenase activity" 0.802053853975616
-17 0.94371035157867 3 65 "GO:0051219" "phosphoprotein binding" 0.980866842158366
44 0.902005777028071 2 31 "GO:0051287" "NAD binding" 0.972262508404629
1404 0.113777430425483 2 5 "GO:0051377" "mannose-ethanolamine phosphotransferase activity" 0.404507052369051
99 0.874334120922597 2 10 "GO:0051400" "BH domain binding" 0.96115533623924
-654 0.461297182008015 2 5 "GO:0051425" "PTB domain binding" 0.770037506109731
173 0.367258730823712 4 108 "GO:0051427;GO:0016922" "hormone receptor binding" 0.717241254279389
626 0.108494025794888 3 26 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.395738132035177
1063 0.0637805354539018 5 12 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.330279590960966
269 0.639266086878348 5 12 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.874788808910557
-501 0.536496102114565 2 6 "GO:0051575" "5'-deoxyribose-5-phosphate lyase activity" 0.821730658898271
-391 0.325916366759444 2 25 "GO:0051721" "protein phosphatase 2A binding" 0.683897237016567
827 0.270578162216777 5 7 "GO:0051731" "polynucleotide 5'-hydroxyl-kinase activity" 0.624075438661276
346 0.696783441619832 -1 5 "GO:0051733" "obsolete polydeoxyribonucleotide kinase activity" 0.908757934133886
696 0.390688870793634 2 6 "GO:0051734" "ATP-dependent polynucleotide 5'-hydroxyl-kinase activity" 0.733396824857206
-109 0.876505928558902 3 8 "GO:0051787" "misfolded protein binding" 0.961690647958488
-568 0.390917033296071 2 9 "GO:0051861" "glycolipid binding" 0.733396824857206
598 0.425815193770393 2 7 "GO:0051864" "histone H3K36 demethylase activity" 0.751634273025897
135 0.688831931676979 4 35 "GO:0051879" "Hsp90 protein binding" 0.905872751259405
1304 0.0378678868155447 4 10 "GO:0051880" "G-quadruplex DNA binding" 0.251216341915495
1988 0.0141416959070162 4 6 "GO:0051920" "peroxiredoxin activity" 0.146102300648948
-1773 4.59978322009383e-07 3 32 "GO:0051959" "dynein light intermediate chain binding" 5.38174636750978e-05
-446 0.52538736708153 2 8 "GO:0051998;GO:0010340" "protein carboxyl O-methyltransferase activity" 0.81762217827561
-325 0.643626773027918 5 8 "GO:0052597" "diamine oxidase activity" 0.87803635991926
-1049 0.195670071965829 6 6 "GO:0052598" "histamine oxidase activity" 0.52533393677862
-73 0.922255580795433 2 7 "GO:0052629" "phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity" 0.97721689230131
-355 0.661695467935468 2 6 "GO:0052650" "all-trans-retinol dehydrogenase (NADP+) activity" 0.887209861293842
112 0.899866739910839 3 5 "GO:0052659" "inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity" 0.970807063394472
222 0.270476991877635 2 98 "GO:0052689" "carboxylic ester hydrolase activity" 0.624075438661276
-84 0.787138384282059 2 41 "GO:0052742" "phosphatidylinositol kinase activity" 0.930254454151524
-405 0.540992908040247 3 9 "GO:0052743" "inositol tetrakisphosphate phosphatase activity" 0.821730658898271
