"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
754 0.285556766316228 2 8 "GO:0035925" "mRNA 3'-UTR AU-rich region binding" 0.686174510034058
218 0.530704807743848 2 33 "GO:0036002" "pre-mRNA binding" 0.810505350472012
1171 0.189979233992421 2 5 "GO:0036033" "mediator complex binding" 0.585312581906645
-1865 0.0221847213411161 3 6 "GO:0036041" "long-chain fatty acid binding" 0.225773712763571
-969 0.234696050406279 2 6 "GO:0036042" "long-chain fatty acyl-CoA binding" 0.629138596660188
747 0.262202321580863 4 9 "GO:0036122" "BMP binding" 0.665181447668105
706 0.317800846889426 4 8 "GO:0036310;GO:1990814" "DNA/DNA annealing activity" 0.712063561298826
-2414 0.00307559374828231 3 6 "GO:0036402" "proteasome-activating activity" 0.0758212506679939
-1909 0.0114598747247672 5 7 "GO:0036435" "K48-linked polyubiquitin modification-dependent protein binding" 0.153059257796705
323 0.00440691921020105 2 326 "GO:0038023;GO:0060089;GO:0004888" "molecular transducer activity" 0.093434520868458
263 0.479578451238381 1 29 "GO:0038024" "cargo receptor activity" 0.78900603565685
-1073 0.229642435741173 2 5 "GO:0038187" "pattern recognition receptor activity" 0.625834035045274
233 0.757861941521115 4 7 "GO:0042043" "neurexin family protein binding" 0.915670350623959
754 0.0424169381438538 2 29 "GO:0042054" "histone methyltransferase activity" 0.327379052788133
427 0.423565055392764 2 14 "GO:0042056" "chemoattractant activity" 0.760892907702711
328 0.412139200833411 2 25 "GO:0042162" "telomeric DNA binding" 0.75478849244181
368 0.321592872607541 -1 29 "GO:0042165" "obsolete neurotransmitter binding" 0.7125853631959
-308 0.43241003525405 2 26 "GO:0042169" "SH2 domain binding" 0.767342514003794
-970 0.124779255872959 2 10 "GO:0042287;GO:0042288" "MHC protein binding" 0.504290557146831
-695 0.228395770872503 2 12 "GO:0042301" "phosphate ion binding" 0.625834035045274
225 0.230742287703649 3 115 "GO:0042393" "histone binding" 0.625834035045274
199 0.478723642168771 2 51 "GO:0042562" "hormone binding" 0.788960056916631
722 0.376076017176813 2 6 "GO:0042577" "lipid phosphatase activity" 0.73081211250388
323 0.691968972133352 3 6 "GO:0042605" "peptide antigen binding" 0.880270263222737
751 0.400387194487515 4 5 "GO:0042609" "CD4 receptor binding" 0.74991086915414
-228 0.290319749313641 3 87 "GO:0042626" "ATPase-coupled transmembrane transporter activity" 0.695557732730598
-219 0.771446240014387 3 7 "GO:0042800" "histone H3K4 methyltransferase activity" 0.92702526229524
97 0.233044867248041 2 661 "GO:0042803" "protein homodimerization activity" 0.628910839272975
553 0.175625687546916 2 24 "GO:0042805;GO:0051393" "actinin binding" 0.572151673311483
-117 0.852800431532458 2 10 "GO:0042809" "nuclear vitamin D receptor binding" 0.9565771902743
1083 0.0358495704474259 2 15 "GO:0042813" "Wnt receptor activity" 0.304188753087577
483 0.050616516435929 2 66 "GO:0042826" "histone deacetylase binding" 0.336669270592697
-787 0.0199734488679449 3 35 "GO:0042887;GO:1904680" "amide transmembrane transporter activity" 0.212515864725638
1167 0.0797564335630853 -1 9 "GO:0042895" "obsolete antibiotic transmembrane transporter activity" 0.40764399376688
-379 0.529829109399137 3 11 "GO:0042923" "neuropeptide binding" 0.810243983788574
761 0.228271421502299 2 10 "GO:0042974" "nuclear retinoic acid receptor binding" 0.625834035045274
591 0.402878587723328 4 8 "GO:0042975" "peroxisome proliferator activated receptor binding" 0.753350204685898
-355 0.593982494671171 3 9 "GO:0043008" "ATP-dependent protein binding" 0.836083070834574
-776 0.0993629859006507 2 18 "GO:0043014" "alpha-tubulin binding" 0.444620364925091
62 0.89048539828313 2 20 "GO:0043015" "gamma-tubulin binding" 0.970671287228056
-418 0.0293547572024155 2 110 "GO:0043021" "ribonucleoprotein complex binding" 0.273117894479515
-465 0.0751354597414317 4 59 "GO:0043022" "ribosome binding" 0.38921521938129
-436 0.512655004264608 2 9 "GO:0043023" "ribosomal large subunit binding" 0.80430184843697
-164 0.776055166798777 5 12 "GO:0043024" "ribosomal small subunit binding" 0.929649418561035
1394 0.048426214763669 2 8 "GO:0043027" "cysteine-type endopeptidase inhibitor activity involved in apoptotic process" 0.335934411759102
610 0.237130065583763 3 15 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 0.630764653172646
497 0.5418758682458 2 6 "GO:0043047" "single-stranded telomeric DNA binding" 0.814764066644665
328 0.474235309661782 4 19 "GO:0043138" "3'-5' DNA helicase activity" 0.788960056916631
661 0.459384060369 4 5 "GO:0043139" "5'-3' DNA helicase activity" 0.783815533270549
-43 0.929581336839041 2 17 "GO:0043176" "amine binding" 0.986716603776767
427 0.148381104777221 2 46 "GO:0043178" "alcohol binding" 0.532517143463932
-1401 0.0858663925649508 2 6 "GO:0043199" "sulfate binding" 0.416651271939635
759 0.171004997586912 -1 13 "GO:0043225" "obsolete ATPase-coupled inorganic anion transmembrane transporter activity" 0.564823127266241
572 0.283888273561986 2 14 "GO:0043236" "laminin binding" 0.684426655338121
-603 0.213337697882788 4 17 "GO:0043274" "phospholipase binding" 0.616428021520619
-485 0.381477257159551 2 13 "GO:0043295;GO:1900750" "oligopeptide binding" 0.732385385197802
-336 0.488739458241229 2 17 "GO:0043325" "phosphatidylinositol-3,4-bisphosphate binding" 0.796791373830429
-174 0.632961850394673 2 30 "GO:0043394" "proteoglycan binding" 0.852031527380765
61 0.899283423044808 2 17 "GO:0043395" "heparan sulfate proteoglycan binding" 0.971830391517709
586 0.240567178411284 2 16 "GO:0043422" "protein kinase B binding" 0.63162615336296
-207 0.635205375016948 2 21 "GO:0043425" "bHLH transcription factor binding" 0.852031527380765
-1332 0.135833393204205 2 5 "GO:0043426" "MRF binding" 0.51724636485045
-135 0.86862183126021 3 6 "GO:0043495" "protein-membrane adaptor activity" 0.961590603444175
563 0.100736222298465 5 34 "GO:0043531" "ADP binding" 0.447284384722914
-138 0.775222546059134 3 17 "GO:0043539" "protein serine/threonine kinase activator activity" 0.929620362844634
156 0.754758450205261 3 16 "GO:0043548" "phosphatidylinositol 3-kinase binding" 0.915670350623959
187 0.791548992952572 3 8 "GO:0043560" "insulin receptor substrate binding" 0.938263567350359
58 0.825163349047222 -1 58 "GO:0043621" "obsolete protein self-association" 0.948937851404305
-1056 0.0294492338395303 1 17 "GO:0044183" "protein folding chaperone" 0.273117894479515
381 0.2120585882774 3 43 "GO:0044325" "transmembrane transporter binding" 0.615826708381338
-650 0.466623235300723 4 5 "GO:0044388" "small protein activating enzyme binding" 0.787072816559463
-277 0.756871097361735 3 5 "GO:0044548" "S100 protein binding" 0.915670350623959
-530 0.358044680200482 3 12 "GO:0044769;GO:0046961" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.724948465015155
-20 0.80733045228875 2 675 "GO:0044877" "protein-containing complex binding" 0.943877891584588
-1972 0.0272334450605994 4 5 "GO:0045142" "triplex DNA binding" 0.259722106225128
354 0.615965950758397 3 8 "GO:0045159" "myosin II binding" 0.846309251340689
741 0.0333459967572245 1 33 "GO:0045182" "translation regulator activity" 0.294983817467755
296 0.716726941178884 3 6 "GO:0045294" "alpha-catenin binding" 0.895908676473605
1413 0.0830661231703709 3 6 "GO:0045295" "gamma-catenin binding" 0.41540409837925
386 0.298670700966927 2 29 "GO:0045296" "cadherin binding" 0.699911088882488
217 0.492552448853117 4 40 "GO:0045309" "protein phosphorylated amino acid binding" 0.798921461468384
-413 0.456597800389151 3 13 "GO:0045504" "dynein heavy chain binding" 0.782848087765547
88 0.777614915962182 3 41 "GO:0045505" "dynein intermediate chain binding" 0.930548546676909
-621 0.281611425030073 2 12 "GO:0045545" "syndecan binding" 0.683234470009671
555 0.404947288286867 2 9 "GO:0046030;GO:0004445" "inositol trisphosphate phosphatase activity" 0.753559916894489
282 0.378622385909513 3 39 "GO:0046332" "SMAD binding" 0.73081211250388
52 0.937607137532608 3 9 "GO:0046624" "sphingolipid transporter activity" 0.98859632827046
268 0.687377896915138 3 9 "GO:0046625" "sphingolipid binding" 0.878316201613787
389 0.00383564054629724 2 228 "GO:0046873" "metal ion transmembrane transporter activity" 0.0856001583875177
-488 0.222620816381747 4 25 "GO:0046875" "ephrin receptor binding" 0.625834035045274
25 0.925872089831492 2 57 "GO:0046906;GO:0020037" "tetrapyrrole binding" 0.985882317876126
-88 0.359952672629264 3 460 "GO:0046914" "transition metal ion binding" 0.724948465015155
-64 0.843709920499607 2 38 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.952811762301776
212 0.329479314963159 3 85 "GO:0046943;GO:0005342" "carboxylic acid transmembrane transporter activity" 0.716856179218857
502 0.573860285037771 3 5 "GO:0046965" "nuclear retinoid X receptor binding" 0.823865313512479
714 0.10178121414683 2 21 "GO:0046966" "nuclear thyroid hormone receptor binding" 0.449012639115212
245 0.783598356530759 2 5 "GO:0046975" "histone H3K36 methyltransferase activity" 0.933129836871007
233 0.0449897958911173 4 310 "GO:0046982" "protein heterodimerization activity" 0.335934411759102
557 0.460456346544674 2 7 "GO:0047035;GO:0044594" "17-beta-hydroxysteroid dehydrogenase (NAD+) activity" 0.784481183002037
1372 0.0691206558699179 3 7 "GO:0047144" "2-acylglycerol-3-phosphate O-acyltransferase activity" 0.377318652078052
928 0.298997845609589 3 5 "GO:0047184" "1-acylglycerophosphocholine O-acyltransferase activity" 0.699911088882488
-155 0.849661242828304 3 6 "GO:0047238" "glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity" 0.9565771902743
-263 0.648518057091056 2 12 "GO:0047372" "monoacylglycerol lipase activity" 0.858279937032944
-597 0.398310389335873 2 8 "GO:0047429" "nucleoside triphosphate diphosphatase activity" 0.74991086915414
279 0.208891988532061 -1 82 "GO:0047485" "obsolete protein N-terminus binding" 0.61126154405056
-1147 0.128738317756081 2 7 "GO:0047498" "calcium-dependent phospholipase A2 activity" 0.508602018584424
203 0.760742277269101 2 9 "GO:0047499" "calcium-independent phospholipase A2 activity" 0.917037336330677
1195 0.0906736705826869 6 8 "GO:0047555" "3',5'-cyclic-GMP phosphodiesterase activity" 0.426174344747057
-1100 0.21803955438774 5 5 "GO:0047757" "chondroitin-glucuronate 5-epimerase activity" 0.623744993895276
-691 0.1321089676295 3 19 "GO:0048027" "mRNA 5'-UTR binding" 0.511023605738205
6 0.981933657443774 2 50 "GO:0048029" "monosaccharide binding" 0.999711308742872
139 0.262602067166365 -1 270 "GO:0048037" "obsolete cofactor binding" 0.665181447668105
328 0.53976322910298 2 14 "GO:0048038" "quinone binding" 0.814764066644665
-1468 0.0718178451232763 2 6 "GO:0048039" "ubiquinone binding" 0.377318652078052
201 0.738514550815078 2 11 "GO:0048156" "tau protein binding" 0.907362963074081
583 0.355936688906606 4 10 "GO:0048256" "flap endonuclease activity" 0.723578532035742
801 0.326139485490223 7 6 "GO:0048273" "mitogen-activated protein kinase p38 binding" 0.716856179218857
332 0.293839183265682 3 40 "GO:0048306" "calcium-dependent protein binding" 0.698996085320022
-484 0.245961207839412 2 23 "GO:0048487" "beta-tubulin binding" 0.640266511436426
257 0.607621001170497 2 16 "GO:0048531;GO:0008499" "beta-1,3-galactosyltransferase activity" 0.839252167935068
74 0.928191091241866 -1 6 "GO:0050072" "obsolete m7G(5')pppN diphosphatase activity" 0.986716603776767
465 0.264528962070743 2 23 "GO:0050145" "nucleoside monophosphate kinase activity" 0.667123478906479
311 0.703169907591016 3 6 "GO:0050196" "[phosphorylase] phosphatase activity" 0.890578627455582
-517 0.563070784238222 2 5 "GO:0050308;GO:0019203" "sugar-phosphatase activity" 0.822974465257298
115 0.879026657973455 2 7 "GO:0050321" "tau-protein kinase activity" 0.961590603444175
-284 0.622921169338378 4 12 "GO:0050431" "transforming growth factor beta binding" 0.848766996136416
-1552 0.0569638680117051 5 6 "GO:0050542" "icosanoid binding" 0.345180752399298
-1383 0.121416018774611 2 5 "GO:0050656" "3'-phosphoadenosine 5'-phosphosulfate binding" 0.496898297476166
22 0.938841969270396 2 48 "GO:0050660" "flavin adenine dinucleotide binding" 0.98859632827046
686 0.052607700173297 3 32 "GO:0050661" "NADP binding" 0.339619859804431
302 0.0525287098691773 -1 168 "GO:0050662" "obsolete coenzyme binding" 0.339619859804431
-286 0.705291252112817 4 7 "GO:0050664" "oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor" 0.892282662188932
119 0.729873907252298 2 34 "GO:0050681" "nuclear androgen receptor binding" 0.904086152624717
166 0.85253120300748 2 5 "GO:0050692" "DNA binding domain binding" 0.9565771902743
-45 0.931230732137496 3 15 "GO:0050698" "proteoglycan sulfotransferase activity" 0.986716603776767
582 0.216829852011352 2 18 "GO:0050699" "WW domain binding" 0.62343249371998
-352 0.666196777394916 2 6 "GO:0050733" "RS domain binding" 0.863566264955244
26 0.951154787790895 5 23 "GO:0050750;GO:0070325" "low-density lipoprotein particle receptor binding" 0.991600335767747
581 0.230454163309069 5 17 "GO:0050780" "dopamine receptor binding" 0.625834035045274
-426 0.546079507880434 4 8 "GO:0050811" "GABA receptor binding" 0.817470990795318
244 0.730148877926133 2 8 "GO:0050815" "phosphoserine residue binding" 0.904086152624717
264 0.144781069917968 3 124 "GO:0050839" "cell adhesion molecule binding" 0.525651922081662
871 0.0367214381120574 2 23 "GO:0050840" "extracellular matrix binding" 0.306011984267145
702 0.173964686816897 2 15 "GO:0050997;GO:0031210" "quaternary ammonium group binding" 0.568350539316567
298 0.577422124079181 2 14 "GO:0050998" "nitric-oxide synthase binding" 0.823865313512479
1092 0.0583228050931862 3 12 "GO:0051010" "microtubule plus-end binding" 0.348960570674072
781 0.000820803529492602 2 74 "GO:0051015" "actin filament binding" 0.0363758044038135
471 0.24854260345243 3 24 "GO:0051018" "protein kinase A binding" 0.64374773416733
390 0.294186178517296 6 29 "GO:0051019" "mitogen-activated protein kinase binding" 0.698996085320022
-1164 0.153432381427761 3 6 "GO:0051021" "GDP-dissociation inhibitor binding" 0.540692348799207
-326 0.444225305303567 2 22 "GO:0051059" "NF-kappaB binding" 0.778440485605707
-872 0.000114077794774835 3 79 "GO:0051082" "unfolded protein binding" 0.00742694501607197
-213 0.252154205454499 3 117 "GO:0051087" "protein-folding chaperone binding" 0.651634463534099
-159 0.525954998895065 4 64 "GO:0051117" "ATPase binding" 0.807541053043157
-75 0.849381262110009 -1 26 "GO:0051184" "obsolete cofactor transmembrane transporter activity" 0.9565771902743
-884 0.184162254934387 -1 9 "GO:0051185" "obsolete coenzyme transmembrane transporter activity" 0.581531365882872
79 0.756441369030725 3 62 "GO:0051213" "dioxygenase activity" 0.915670350623959
292 0.240093973736758 3 65 "GO:0051219" "phosphoprotein binding" 0.63162615336296
961 0.00657249561519329 2 32 "GO:0051287" "NAD binding" 0.111152499374592
-410 0.646186813603844 5 5 "GO:0051377" "mannose-ethanolamine phosphotransferase activity" 0.857110537075456
-42 0.946475989218361 4 10 "GO:0051400" "BH domain binding" 0.990397986898194
-111 0.900752459620711 2 5 "GO:0051425" "PTB domain binding" 0.971830391517709
132 0.494768637612008 4 108 "GO:0051427;GO:0016922" "hormone receptor binding" 0.801325863911931
-785 0.0453503095198485 4 26 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.335934411759102
-575 0.318642883599642 2 12 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.712063561298826
-1118 0.0525015949577862 2 12 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.339619859804431
-351 0.666791821464626 2 6 "GO:0051575" "5'-deoxyribose-5-phosphate lyase activity" 0.863566264955244
-171 0.668280162028531 2 25 "GO:0051721" "protein phosphatase 2A binding" 0.863566264955244
498 0.577070213658497 -1 5 "GO:0051733" "obsolete polydeoxyribonucleotide kinase activity" 0.823865313512479
-137 0.856222145240756 2 7 "GO:0051734;GO:0051731" "polynucleotide 5'-hydroxyl-kinase activity" 0.957736097374293
-1284 0.0689522071615885 3 8 "GO:0051787" "misfolded protein binding" 0.377318652078052
-1260 0.0585646870783443 2 9 "GO:0051861" "glycolipid binding" 0.348960570674072
-107 0.88724997100474 2 7 "GO:0051864" "histone H3K36 demethylase activity" 0.968062112576329
123 0.719992032260703 4 34 "GO:0051879" "Hsp90 protein binding" 0.898980227856884
220 0.714803838361337 3 11 "GO:0051880" "G-quadruplex DNA binding" 0.89478059578676
-36 0.959086033986192 6 8 "GO:0051998;GO:0010340" "carboxyl-O-methyltransferase activity" 0.991600335767747
1013 0.151666858806573 2 8 "GO:0052597;GO:0052598" "diamine oxidase activity" 0.538900236815293
-528 0.48415072812057 2 7 "GO:0052629" "phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity" 0.793124412163327
774 0.342422257519422 7 6 "GO:0052650" "all-trans-retinol dehydrogenase (NADP+) activity" 0.717702645098127
842 0.345964049477176 2 5 "GO:0052659" "inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity" 0.71815642039486
11 0.955618579773255 2 99 "GO:0052689" "carboxylic ester hydrolase activity" 0.991600335767747
-246 0.375283106813217 3 52 "GO:0052742;GO:0001727" "lipid kinase activity" 0.73081211250388
-380 0.590889003043087 2 8 "GO:0052743" "inositol tetrakisphosphate phosphatase activity" 0.833769758895153
-146 0.756533505871549 6 18 "GO:0052745" "inositol phosphate phosphatase activity" 0.915670350623959
70 0.875081078490764 2 20 "GO:0052866;GO:0034593" "phosphatidylinositol phosphate phosphatase activity" 0.961590603444175
-2391 0.00742417030565972 2 5 "GO:0055105" "ubiquitin-protein transferase inhibitor activity" 0.115375619614982
-1794 0.00450762186748319 2 10 "GO:0055106" "ubiquitin-protein transferase regulator activity" 0.093434520868458
-1413 0.0831752398534407 2 6 "GO:0055131" "C3HC4-type RING finger domain binding" 0.41540409837925
-124 0.721407000058658 2 33 "GO:0060590" "ATPase regulator activity" 0.898980227856884
-459 0.0954575380236588 3 53 "GO:0061134" "peptidase regulator activity" 0.43910467490883
21 0.97268885984628 6 11 "GO:0061578" "K63-linked deubiquitinase activity" 0.997852086372187
-53 0.740579334624902 2 162 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 0.90795973861262
-166 0.294120833469431 3 163 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.698996085320022
-502 0.162155194298754 4 31 "GO:0061631;GO:0061650" "ubiquitin-like protein conjugating enzyme activity" 0.55171145989221
-772 0.343880447823809 3 6 "GO:0061676" "importin-alpha family protein binding" 0.717702645098127
635 0.190441505951688 3 17 "GO:0061733;GO:0004402" "protein-lysine-acetyltransferase activity" 0.585312581906645
438 0.624139881510674 3 5 "GO:0061821;GO:0062037" "telomeric D-loop binding" 0.849004041785547
-52 0.896548052013068 2 25 "GO:0061980" "regulatory RNA binding" 0.971830391517709
785 0.379386809708536 4 5 "GO:0070003" "threonine-type peptidase activity" 0.73081211250388
1746 0.00107768465579012 2 14 "GO:0070006" "metalloaminopeptidase activity" 0.0413112451386213
-313 0.620393610700408 2 10 "GO:0070008;GO:0004185" "serine-type exopeptidase activity" 0.848173109218109
1656 0.0636957229157619 2 5 "GO:0070016" "armadillo repeat domain binding" 0.364428265438439
-642 0.18542471699773 2 17 "GO:0070034" "telomerase RNA binding" 0.581531365882872
410 0.133214207109026 2 54 "GO:0070063" "RNA polymerase binding" 0.511023605738205
-3 0.99566951985548 3 14 "GO:0070064" "proline-rich region binding" 0.999711308742872
1933 0.0304809429171452 2 5 "GO:0070087" "chromo shadow domain binding" 0.280424674837736
980 0.272608783047894 3 5 "GO:0070097" "delta-catenin binding" 0.676620511000958
-2420 0.00673465298921024 3 5 "GO:0070181" "small ribosomal subunit rRNA binding" 0.112220464739463
29 0.958133991006132 2 13 "GO:0070182" "DNA polymerase binding" 0.991600335767747
178 0.676046187215513 2 22 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 0.868662698656804
510 0.339966649788858 2 14 "GO:0070300" "phosphatidic acid binding" 0.717702645098127
905 0.116664825291669 4 12 "GO:0070402" "NADPH binding" 0.488824809047712
655 0.277230248032731 2 11 "GO:0070403" "NAD+ binding" 0.681228173584702
387 0.266646464225177 2 33 "GO:0070405" "ammonium ion binding" 0.66806848335284
-18 0.980278340833761 2 8 "GO:0070410" "co-SMAD binding" 0.999711308742872
470 0.505964122770981 2 8 "GO:0070411" "I-SMAD binding" 0.801666517617161
539 0.330377195639995 2 13 "GO:0070412" "R-SMAD binding" 0.716856179218857
-866 0.220270802454385 2 8 "GO:0070492" "oligosaccharide binding" 0.625834035045274
-1148 0.19860312270478 2 5 "GO:0070513" "death domain binding" 0.599458244384507
-643 0.28580660026636 5 11 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 0.686174510034058
-463 0.300170228474238 2 20 "GO:0070566" "adenylyltransferase activity" 0.699911088882488
-219 0.772315756474335 2 7 "GO:0070567" "cytidylyltransferase activity" 0.927101377813659
-916 0.224990815808858 2 7 "GO:0070568" "guanylyltransferase activity" 0.625834035045274
1049 0.164844642348701 2 7 "GO:0070569" "uridylyltransferase activity" 0.557339850385214
-213 0.748807733566237 4 9 "GO:0070577;GO:0140033" "acetylation-dependent protein binding" 0.913180162885655
-280 0.483740742726483 2 25 "GO:0070628" "proteasome binding" 0.793124412163327
782 0.30043858767289 2 7 "GO:0070696" "transmembrane receptor protein serine/threonine kinase binding" 0.699911088882488
1112 0.213304026479351 3 5 "GO:0070700" "BMP receptor binding" 0.616428021520619
250 0.472428359686788 2 33 "GO:0070717;GO:0008143" "poly-purine tract binding" 0.788960056916631
176 0.750935759559871 2 13 "GO:0070735" "protein-glycine ligase activity" 0.914805215565521
-924 0.190862798447819 3 8 "GO:0070739;GO:0070740" "protein-glutamic acid ligase activity" 0.585312581906645
53 0.939896234363928 2 8 "GO:0070742" "C2H2 zinc finger domain binding" 0.98859632827046
-256 0.566778936072852 3 20 "GO:0070840" "dynein complex binding" 0.822974465257298
12 0.964190079079112 4 59 "GO:0070851" "growth factor receptor binding" 0.994456135373075
920 0.259149140606734 3 6 "GO:0070853;GO:0070854" "myosin VI binding" 0.661903292424381
-757 0.255437628973293 2 9 "GO:0070878" "primary miRNA binding" 0.654535112381049
339 0.37923204785787 2 27 "GO:0070888" "E-box binding" 0.73081211250388
1365 0.126452894504227 2 5 "GO:0070905" "serine binding" 0.504933432916184
-1456 0.0115792655898377 4 12 "GO:0070990" "snRNP binding" 0.153059257796705
-435 0.593854776976806 4 6 "GO:0071074" "eukaryotic initiation factor eIF2 binding" 0.836083070834574
-45 0.959696672790872 4 5 "GO:0071532" "ankyrin repeat binding" 0.991600335767747
-1830 0.00599464073793982 3 9 "GO:0071813;GO:0071814;GO:0030169" "protein-lipid complex binding" 0.106059028440474
347 0.44985806169528 4 19 "GO:0071837" "HMG box domain binding" 0.779333194699081
569 0.227029095254456 3 18 "GO:0071889" "14-3-3 protein binding" 0.625834035045274
-736 0.329903163853494 2 7 "GO:0071933" "Arp2/3 complex binding" 0.716856179218857
196 0.794874417070046 -1 7 "GO:0071936" "obsolete coreceptor activity involved in Wnt signaling pathway" 0.939471304861822
903 0.0625506638437145 2 17 "GO:0071949" "FAD binding" 0.361473685529003
-163 0.841972627964502 2 6 "GO:0071987" "WD40-repeat domain binding" 0.952312463063046
-181 0.491728582514516 2 58 "GO:0072341" "modified amino acid binding" 0.798711680637985
651 0.424754653919937 2 6 "GO:0072345" "NAADP-sensitive calcium-release channel activity" 0.760892907702711
-465 0.31052829651355 3 19 "GO:0072349" "modified amino acid transmembrane transporter activity" 0.708546708314648
553 0.184964299510298 3 23 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 0.581531365882872
722 0.375965698754947 3 6 "GO:0089720" "caspase binding" 0.73081211250388
293 0.523445552343871 -1 19 "GO:0090079" "obsolete translation regulator activity, nucleic acid binding" 0.807541053043157
85 0.818739630565325 2 29 "GO:0090482" "vitamin transmembrane transporter activity" 0.945757051042256
-981 0.228866579339439 6 6 "GO:0090599" "alpha-glucosidase activity" 0.625834035045274
555 0.282556014260907 4 15 "GO:0090722" "receptor-receptor interaction" 0.684082981894827
674 0.408674672986933 2 6 "GO:0097001" "ceramide binding" 0.75478849244181
692 0.0191694342504343 3 46 "GO:0097110" "scaffold protein binding" 0.207970277245278
442 0.463364409280406 3 11 "GO:0097157" "pre-mRNA intronic binding" 0.786990170649763
674 0.408674672986933 5 6 "GO:0097322" "7SK snRNA binding" 0.75478849244181
-1472 0.071014335320662 3 6 "GO:0097371" "MDM2/MDM4 family protein binding" 0.377318652078052
-780 0.159113982041494 3 13 "GO:0097602" "cullin family protein binding" 0.548992726761096
813 0.222358611267479 2 9 "GO:0097603" "temperature-gated ion channel activity" 0.625834035045274
1386 0.120717118661764 3 5 "GO:0097655" "serpin family protein binding" 0.496687949916643
3 0.997000491163897 3 9 "GO:0097677" "STAT family protein binding" 0.999711308742872
1087 0.18240007067638 2 6 "GO:0097682" "intracellularly phosphatidylinositol-3,5-bisphosphate-gated monatomic cation channel activity" 0.581531365882872
277 0.440921815054793 2 31 "GO:0097718" "disordered domain specific binding" 0.775262454895839
747 0.359859379191036 -1 6 "GO:0098518" "obsolete polynucleotide phosphatase activity" 0.724948465015155
-162 0.856223386783822 2 5 "GO:0098808" "mRNA cap binding" 0.957736097374293
135 0.822103829894758 5 11 "GO:0098847" "sequence-specific single stranded DNA binding" 0.947314032443859
1369 0.0175872119444916 2 12 "GO:0098960" "postsynaptic neurotransmitter receptor activity" 0.202252937361653
797 0.000883340100942842 2 70 "GO:0099094" "ligand-gated monoatomic cation channel activity" 0.0376237450401581
881 0.000239976636824473 4 70 "GO:0099106;GO:0016247;GO:0141108" "channel regulator activity" 0.0137986566174072
1884 0.0349549678710913 2 5 "GO:0099122" "RNA polymerase II C-terminal domain binding" 0.302242203396654
1344 0.057029863439884 3 8 "GO:0099529;GO:1904315" "neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential" 0.345180752399298
293 0.534082324620811 7 18 "GO:0099604" "ligand-gated calcium channel activity" 0.811353597508498
-341 0.589419188763967 8 10 "GO:0106018" "phosphatidylinositol-3,5-bisphosphate phosphatase activity" 0.832717527123541
458 0.358917512599819 3 16 "GO:0120013" "lipid transfer activity" 0.724948465015155
-38 0.94992256680314 4 11 "GO:0120014" "phospholipid transfer activity" 0.991600335767747
229 0.0919191807263321 3 224 "GO:0120543" "macromolecular conformation isomerase activity" 0.426851369722099
-179 0.423116299582813 3 81 "GO:0140030" "modification-dependent protein binding" 0.760892907702711
328 0.642133867294006 3 8 "GO:0140035;GO:0140036" "ubiquitin-like protein reader activity" 0.855259221172746
-57 0.935949354032934 2 8 "GO:0140085" "L-amino-acid N-acetyltransferase activity" 0.988376269180784
233 0.116892889120105 2 186 "GO:0140097" "catalytic activity, acting on DNA" 0.488824809047712
-299 0.00937687506771029 2 316 "GO:0140098" "catalytic activity, acting on RNA" 0.13237673746035
-548 0.0109782018035222 2 87 "GO:0140101" "catalytic activity, acting on a tRNA" 0.151585285349691
571 0.190478296156353 2 21 "GO:0140103" "catalytic activity, acting on a glycoprotein" 0.585312581906645
-137 0.748651443257976 1 22 "GO:0140104" "molecular carrier activity" 0.913180162885655
-469 0.16526338172292 2 35 "GO:0140296" "general transcription initiation factor binding" 0.557339850385214
369 0.446341532304443 3 17 "GO:0140303" "intramembrane lipid transporter activity" 0.779270713680579
-1259 0.0953940687614964 3 7 "GO:0140328;GO:0140326" "ATPase-coupled intramembrane lipid transporter activity" 0.43910467490883
-173 0.69095373369015 2 21 "GO:0140359" "ABC-type transporter activity" 0.880270263222737
-85 0.368024959051184 2 480 "GO:0140640" "catalytic activity, acting on a nucleic acid" 0.73081211250388
71 0.476865160022286 1 428 "GO:0140657;GO:0016887" "ATP-dependent activity" 0.788960056916631
172 0.765761718593329 3 12 "GO:0140666" "annealing activity" 0.921156879061013
