gene,signed_logP
Montipora_capitata_HIv3___RNAseq.g204.t1,0.805888352533072
Montipora_capitata_HIv3___RNAseq.g34787.t2,0.80567607606616
Montipora_capitata_HIv3___RNAseq.g44026.t1,0.805426618145496
Montipora_capitata_HIv3___RNAseq.g30563.t1,0.805206625936629
Montipora_capitata_HIv3___RNAseq.g38718.t1,0.804683644491045
Montipora_capitata_HIv3___TS.g25366.t1,-0.804402705265406
Montipora_capitata_HIv3___RNAseq.g40470.t1,0.804094986676233
Montipora_capitata_HIv3___RNAseq.g5156.t1,-0.803653015839505
Montipora_capitata_HIv3___RNAseq.g50306.t1,-0.803619151792799
Montipora_capitata_HIv3___RNAseq.g7989.t1,0.803554877622595
Montipora_capitata_HIv3___RNAseq.g324.t1,-0.803589908499542
Montipora_capitata_HIv3___RNAseq.g29362.t1,0.802940862747929
Montipora_capitata_HIv3___RNAseq.g12861.t1,-0.80224836785649
Montipora_capitata_HIv3___RNAseq.g5516.t1,0.802415387296426
Montipora_capitata_HIv3___RNAseq.g33315.t1,-0.80306681661654
Montipora_capitata_HIv3___RNAseq.g33723.t1,0.802609897783905
Montipora_capitata_HIv3___RNAseq.g34619.t1,0.802601614531094
Montipora_capitata_HIv3___TS.g9818.t1b,-0.803070657018809
Montipora_capitata_HIv3___RNAseq.g27077.t1,-0.802377278024529
Montipora_capitata_HIv3___RNAseq.g15659.t1,-0.802848383904452
Montipora_capitata_HIv3___RNAseq.g498.t1,0.802626001293321
Montipora_capitata_HIv3___TS.g41552.t1,0.802281701339072
Montipora_capitata_HIv3___TS.g42512.t1,-0.802576347201288
Montipora_capitata_HIv3___RNAseq.g16599.t1,0.802141783754497
Montipora_capitata_HIv3___RNAseq.g21917.t1,-0.802048919812926
Montipora_capitata_HIv3___RNAseq.g13557.t1,0.801862296800569
Montipora_capitata_HIv3___RNAseq.g34664.t1,0.801778172766751
Montipora_capitata_HIv3___RNAseq.g22509.t1,0.801585566297446
Montipora_capitata_HIv3___RNAseq.g16027.t1,-0.801624512942093
Montipora_capitata_HIv3___RNAseq.g8048.t1,0.801493370149821
Montipora_capitata_HIv3___TS.g30118.t1,0.800932917371207
Montipora_capitata_HIv3___TS.g4967.t1,-0.801235390955657
Montipora_capitata_HIv3___RNAseq.g24408.t2,0.800910504765375
Montipora_capitata_HIv3___TS.g45621.t1,0.801133097382262
Montipora_capitata_HIv3___RNAseq.g45194.t1,-0.800970654789128
Montipora_capitata_HIv3___TS.g38155.t3,0.801131784437809
Montipora_capitata_HIv3___TS.g36557.t1,-0.800299241718035
Montipora_capitata_HIv3___RNAseq.g23034.t1,-0.800470047299812
Montipora_capitata_HIv3___RNAseq.g29583.t1,-0.800557733508029
Montipora_capitata_HIv3___RNAseq.g4583.t1,-0.800718911341972
Montipora_capitata_HIv3___RNAseq.g613.t1,-0.800528329539024
Montipora_capitata_HIv3___RNAseq.g50401.t1,-0.800333700701374
Montipora_capitata_HIv3___TS.g33481.t1a,-0.79970286512266
Montipora_capitata_HIv3___RNAseq.g5448.t1,-0.79978819786614
Montipora_capitata_HIv3___RNAseq.g7025.t1,0.799527280631337
Montipora_capitata_HIv3___RNAseq.g15373.t1,-0.799732352678389
Montipora_capitata_HIv3___RNAseq.g4579.t1,-0.799568045424692
Montipora_capitata_HIv3___RNAseq.g18816.t1,0.799432881539147
Montipora_capitata_HIv3___RNAseq.g1800.t1,0.798785694630572
Montipora_capitata_HIv3___RNAseq.g47529.t1,-0.798491375617483
Montipora_capitata_HIv3___RNAseq.g24327.t1,-0.798385178616848
Montipora_capitata_HIv3___RNAseq.g33430.t1,-0.798246642764169
Montipora_capitata_HIv3___RNAseq.g23222.t1,-0.798088125331963
Montipora_capitata_HIv3___TS.g24336.t1,-0.797603363177517
Montipora_capitata_HIv3___RNAseq.g648.t1,-0.797542108779379
Montipora_capitata_HIv3___RNAseq.g42250.t1,-0.797797120797465
Montipora_capitata_HIv3___TS.g1042.t2,-0.797662458904761
Montipora_capitata_HIv3___RNAseq.g37559.t1,0.797334939472594
Montipora_capitata_HIv3___RNAseq.g23556.t1,0.796945117476106
Montipora_capitata_HIv3___TS.g6619.t1,-0.796543402634106
Montipora_capitata_HIv3___RNAseq.g13537.t1,-0.796462318422389
Montipora_capitata_HIv3___RNAseq.g14728.t1,0.796425525747651
Montipora_capitata_HIv3___RNAseq.g3372.t1,0.796614758999494
Montipora_capitata_HIv3___TS.g43683.t1a,-0.796917917722237
Montipora_capitata_HIv3___RNAseq.g46217.t1,-0.796502615329438
Montipora_capitata_HIv3___RNAseq.g46926.t3,-0.796880667303812
Montipora_capitata_HIv3___RNAseq.g12465.t1,0.797130623167053
Montipora_capitata_HIv3___TS.g13117.t1,-0.79619868383827
Montipora_capitata_HIv3___RNAseq.g6332.t1,0.795886853310359
Montipora_capitata_HIv3___RNAseq.g20385.t1,0.795465107219772
Montipora_capitata_HIv3___RNAseq.g44382.t1,-0.795534174431829
Montipora_capitata_HIv3___RNAseq.g37606.t1,0.795020927209375
Montipora_capitata_HIv3___RNAseq.g35252.t1,-0.795055769484782
Montipora_capitata_HIv3___RNAseq.g37388.t1a,0.794256634486894
Montipora_capitata_HIv3___RNAseq.g38776.t1,0.79432203209288
Montipora_capitata_HIv3___RNAseq.g20749.t1,0.794501234985992
Montipora_capitata_HIv3___RNAseq.g21281.t1,0.794350987520886
Montipora_capitata_HIv3___RNAseq.g18579.t1,0.794335174014333
Montipora_capitata_HIv3___RNAseq.g516.t1,0.794362155282414
Montipora_capitata_HIv3___RNAseq.g2680.t1,0.794577298858752
Montipora_capitata_HIv3___RNAseq.g41405.t1,-0.794113970085766
Montipora_capitata_HIv3___RNAseq.g28099.t1,0.793795058644336
Montipora_capitata_HIv3___RNAseq.g32820.t1,-0.793862577923594
Montipora_capitata_HIv3___RNAseq.g8662.t1,0.793835426291343
Montipora_capitata_HIv3___TS.g38358.t1,0.793680259291708
Montipora_capitata_HIv3___RNAseq.g20892.t1,-0.793384348961993
Montipora_capitata_HIv3___RNAseq.g3418.t1,0.793388160357437
Montipora_capitata_HIv3___RNAseq.g27871.t1,-0.793136963506049
Montipora_capitata_HIv3___RNAseq.g19086.t1,0.792783286274099
Montipora_capitata_HIv3___RNAseq.g33196.t1,-0.79286362324455
Montipora_capitata_HIv3___TS.g7922.t2,-0.792893599295399
Montipora_capitata_HIv3___RNAseq.g862.t1,-0.792562548697158
Montipora_capitata_HIv3___RNAseq.g717.t3,0.79235475433587
Montipora_capitata_HIv3___RNAseq.g36205.t1,0.79185246466647
Montipora_capitata_HIv3___RNAseq.g33556.t1,0.791860543949568
Montipora_capitata_HIv3___RNAseq.g42787.t1,-0.791953553984498
Montipora_capitata_HIv3___RNAseq.g28234.t1,0.790510998232164
Montipora_capitata_HIv3___RNAseq.g29114.t1,-0.790576036409522
Montipora_capitata_HIv3___RNAseq.g24854.t1,0.790454900343518
Montipora_capitata_HIv3___RNAseq.g26601.t1,-0.791014922977052
Montipora_capitata_HIv3___RNAseq.g26776.t1,-0.790385570594241
Montipora_capitata_HIv3___RNAseq.g15637.t1,-0.790615370856399
Montipora_capitata_HIv3___RNAseq.g45066.t1,0.791244033958064
Montipora_capitata_HIv3___RNAseq.g45110.t1,-0.790709201654057
Montipora_capitata_HIv3___RNAseq.g1214.t1,0.790458334526438
Montipora_capitata_HIv3___RNAseq.g40539.t1,-0.791004422803497
Montipora_capitata_HIv3___RNAseq.g47621.t1,-0.791279838230974
Montipora_capitata_HIv3___RNAseq.g49715.t1,-0.791200877216309
Montipora_capitata_HIv3___RNAseq.g37195.t1,0.789824025712709
Montipora_capitata_HIv3___RNAseq.g39082.t1,-0.790071194160188
Montipora_capitata_HIv3___RNAseq.g26510.t1,-0.789913095307242
Montipora_capitata_HIv3___RNAseq.g8816.t1,-0.790009091529169
Montipora_capitata_HIv3___RNAseq.g40366.t1,0.789837850543418
Montipora_capitata_HIv3___RNAseq.g24321.t1,-0.789618682716596
Montipora_capitata_HIv3___RNAseq.g15645.t1,-0.789358108083587
Montipora_capitata_HIv3___TS.g11865.t1,0.789416354397993
Montipora_capitata_HIv3___RNAseq.g43238.t1,0.789415021924523
Montipora_capitata_HIv3___RNAseq.g19641.t1,0.788985118861583
Montipora_capitata_HIv3___RNAseq.g20088.t1,0.789009760455091
Montipora_capitata_HIv3___RNAseq.g23387.t1,-0.788938278206723
Montipora_capitata_HIv3___RNAseq.g49663.t1,0.789104912157452
Montipora_capitata_HIv3___RNAseq.g19168.t1,0.788504017223231
Montipora_capitata_HIv3___RNAseq.g22507.t1,-0.788358413327213
Montipora_capitata_HIv3___RNAseq.g29482.t1,0.78806640003352
Montipora_capitata_HIv3___RNAseq.g12875.t1,-0.788079103511719
Montipora_capitata_HIv3___RNAseq.g17861.t1,0.788224848291478
Montipora_capitata_HIv3___RNAseq.g44256.t1,0.788343072665964
Montipora_capitata_HIv3___RNAseq.g8414.t1,-0.788323533421847
Montipora_capitata_HIv3___TS.g5223.t1,0.787885609179344
Montipora_capitata_HIv3___RNAseq.g25608.t1,-0.787866083618673
Montipora_capitata_HIv3___RNAseq.g4594.t1,-0.787084803769423
Montipora_capitata_HIv3___TS.g28148.t1,0.786986905526798
Montipora_capitata_HIv3___TS.g15354.t1,0.786727242409465
Montipora_capitata_HIv3___RNAseq.g30980.t1,-0.786660338460281
Montipora_capitata_HIv3___TS.g13330.t1,-0.786728916699523
Montipora_capitata_HIv3___RNAseq.g38976.t2b,0.785823276571098
Montipora_capitata_HIv3___RNAseq.g20454.t1,0.786147978023632
Montipora_capitata_HIv3___TS.g14639.t1,0.786017152205942
Montipora_capitata_HIv3___RNAseq.g30681.t1,0.785969268362965
Montipora_capitata_HIv3___RNAseq.g26951.t1,-0.786109525585845
Montipora_capitata_HIv3___RNAseq.g27095.t1,-0.785905795248401
Montipora_capitata_HIv3___RNAseq.g11564.t1,-0.785936642390574
Montipora_capitata_HIv3___RNAseq.g48926.t1,0.786181455707568
Montipora_capitata_HIv3___RNAseq.g29382.t3,0.785523865149333
Montipora_capitata_HIv3___TS.g10079.t1,-0.785406542857797
Montipora_capitata_HIv3___RNAseq.g19264.t1,-0.785275330335846
Montipora_capitata_HIv3___RNAseq.g41210.t1,-0.785190443355527
Montipora_capitata_HIv3___RNAseq.g26796.t1,0.78504369208354
Montipora_capitata_HIv3___RNAseq.g23043.t1,-0.784821093830745
Montipora_capitata_HIv3___RNAseq.g35550.t1,-0.784801070310898
Montipora_capitata_HIv3___RNAseq.g6266.t1,-0.784666348885718
Montipora_capitata_HIv3___RNAseq.g3367.t1,0.784543971293157
Montipora_capitata_HIv3___RNAseq.g6866.t1,-0.78414452294576
Montipora_capitata_HIv3___RNAseq.g24752.t1,0.784020841246278
Montipora_capitata_HIv3___RNAseq.g46101.t1c,0.783994474720469
Montipora_capitata_HIv3___RNAseq.g47584.t1,0.783960942707459
Montipora_capitata_HIv3___RNAseq.g15535.t1,-0.783954546982162
Montipora_capitata_HIv3___RNAseq.g15699.t1,-0.783795773740903
Montipora_capitata_HIv3___RNAseq.g19524.t1,0.783322496165233
Montipora_capitata_HIv3___RNAseq.g21946.t1,0.78297404444582
Montipora_capitata_HIv3___TS.g14829.t1,0.783542032553698
Montipora_capitata_HIv3___RNAseq.g30614.t1c,0.783474334848847
Montipora_capitata_HIv3___RNAseq.g33952.t1,0.782890209473367
Montipora_capitata_HIv3___RNAseq.g18509.t1,0.783146651056076
Montipora_capitata_HIv3___RNAseq.g3412.t1c,-0.782846386628911
Montipora_capitata_HIv3___RNAseq.g40387.t1,0.7829921278861
Montipora_capitata_HIv3___RNAseq.g46614.t1,0.782869077388396
Montipora_capitata_HIv3___TS.g36629.t1,-0.782128854004432
Montipora_capitata_HIv3___TS.g22826.t1,-0.782093211006571
Montipora_capitata_HIv3___RNAseq.g26489.t1,0.782161296059681
Montipora_capitata_HIv3___RNAseq.g47173.t1,-0.781982000259389
Montipora_capitata_HIv3___RNAseq.g47350.t1,-0.781975530959076
Montipora_capitata_HIv3___TS.g3335.t1,0.782202272665436
Montipora_capitata_HIv3___RNAseq.g49382.t1,-0.78226074183586
Montipora_capitata_HIv3___RNAseq.g21826.t1,0.781358535969338
Montipora_capitata_HIv3___RNAseq.g22771.t1,-0.781556456601551
Montipora_capitata_HIv3___RNAseq.g35019.t1,-0.780380725374205
Montipora_capitata_HIv3___RNAseq.g13112.t1,-0.781462843897253
Montipora_capitata_HIv3___RNAseq.g25174.t1,-0.781087472285201
Montipora_capitata_HIv3___RNAseq.g26976.t1,-0.781028353612321
Montipora_capitata_HIv3___RNAseq.g15689.t1,0.780497004053259
Montipora_capitata_HIv3___TS.g13781.t1,0.780474039797
Montipora_capitata_HIv3___TS.g45979.t1,-0.780519405626635
Montipora_capitata_HIv3___TS.g45993.t1,-0.781263727670164
Montipora_capitata_HIv3___RNAseq.g45030.t1,0.781169394281552
Montipora_capitata_HIv3___RNAseq.g45304.t1,0.78102067837948
Montipora_capitata_HIv3___RNAseq.g2910.t1,0.780702796155605
Montipora_capitata_HIv3___RNAseq.g9716.t1,0.7809672809806
Montipora_capitata_HIv3___TS.g46886.t4,-0.780484370023779
Montipora_capitata_HIv3___TS.g3566.t1,0.780294968087033
Montipora_capitata_HIv3___TS.g19582.t1,0.780317974003303
Montipora_capitata_HIv3___TS.g26505.t1,0.780162641345968
Montipora_capitata_HIv3___RNAseq.g20752.t1c,0.779737067821139
Montipora_capitata_HIv3___RNAseq.g20881.t1,0.779674997984962
Montipora_capitata_HIv3___RNAseq.10831_t,0.779622812460377
Montipora_capitata_HIv3___RNAseq.g25547.t1,0.779619174070836
Montipora_capitata_HIv3___RNAseq.g49053.t1,0.779666462657187
Montipora_capitata_HIv3___RNAseq.g27125.t1,0.779189144984724
Montipora_capitata_HIv3___RNAseq.g41739.t1,-0.779212718764559
Montipora_capitata_HIv3___TS.g16805.t1,-0.778742772734754
Montipora_capitata_HIv3___RNAseq.g45060.t1,0.778828040468249
Montipora_capitata_HIv3___RNAseq.g9167.t1,-0.778772057440307
Montipora_capitata_HIv3___RNAseq.g50091.t1,-0.778989281319328
Montipora_capitata_HIv3___RNAseq.g29158.t1,0.77856357856118
Montipora_capitata_HIv3___RNAseq.g18626.t1,-0.778592765724528
Montipora_capitata_HIv3___RNAseq.g37419.t1,0.778374369563644
Montipora_capitata_HIv3___RNAseq.g29366.t1,0.77785130931175
Montipora_capitata_HIv3___RNAseq.g14154.t1,-0.777992243572191
Montipora_capitata_HIv3___RNAseq.g44595.t1,-0.778281845818268
Montipora_capitata_HIv3___TS.g38225.t1b,-0.777943771533239
Montipora_capitata_HIv3___RNAseq.4946_t,0.778368693851143
Montipora_capitata_HIv3___RNAseq.g42868.t1,-0.778197057710739
Montipora_capitata_HIv3___RNAseq.g50725.t1,0.777865840000966
Montipora_capitata_HIv3___RNAseq.g36912.t1,0.777630002836965
Montipora_capitata_HIv3___TS.g24532.t1,0.777689213160605
Montipora_capitata_HIv3___RNAseq.g35216.t1,0.776913111388851
Montipora_capitata_HIv3___RNAseq.g6814.t1,0.776927463060484
Montipora_capitata_HIv3___RNAseq.g3376.t1,0.777092688279257
Montipora_capitata_HIv3___RNAseq.g43752.t1,-0.776843913885127
Montipora_capitata_HIv3___RNAseq.g23391.t1a,0.776107846918084
Montipora_capitata_HIv3___RNAseq.g35534.t1,0.776318749563103
Montipora_capitata_HIv3___TS.g24726.t1,-0.776027260513314
Montipora_capitata_HIv3___RNAseq.g30116.t1,-0.776533436113372
Montipora_capitata_HIv3___RNAseq.g24170.t1,-0.776269958268177
Montipora_capitata_HIv3___RNAseq.g24403.t1,-0.776028082828544
Montipora_capitata_HIv3___RNAseq.g26724.t1b,0.776234200948205
Montipora_capitata_HIv3___RNAseq.g18412.t1,-0.775853615350363
Montipora_capitata_HIv3___RNAseq.g10820.t1,0.775811291976593
Montipora_capitata_HIv3___TS.g46950.t2,0.775872429369246
Montipora_capitata_HIv3___RNAseq.g50275.t1,0.776466349114096
Montipora_capitata_HIv3___TS.g5984.t2,-0.774885089233547
Montipora_capitata_HIv3___TS.g26463.t2,0.774775081803551
Montipora_capitata_HIv3___RNAseq.g5775.t1,0.775079969678644
Montipora_capitata_HIv3___RNAseq.g659.t1,0.774790356645804
Montipora_capitata_HIv3___RNAseq.g43099.t1,-0.774976391742541
Montipora_capitata_HIv3___TS.g5370.t1,-0.774572889167201
Montipora_capitata_HIv3___RNAseq.g41414.t1,-0.774591224289834
Montipora_capitata_HIv3___RNAseq.g5052.t1,0.774435875616557
Montipora_capitata_HIv3___RNAseq.g33154.t1,-0.773945010102543
Montipora_capitata_HIv3___TS.g8124.t2,0.773609350100775
Montipora_capitata_HIv3___RNAseq.g630.t1,0.774084626532676
Montipora_capitata_HIv3___RNAseq.g9525.t1,-0.774278152878292
Montipora_capitata_HIv3___RNAseq.g11187.t2,0.773781288818141
Montipora_capitata_HIv3___TS.g50787.t1,-0.773620606604112
Montipora_capitata_HIv3___RNAseq.g45997.t1,-0.774040123784375
Montipora_capitata_HIv3___RNAseq.g49613.t3,0.773871162811798
Montipora_capitata_HIv3___RNAseq.g3971.t1,-0.773873267594282
Montipora_capitata_HIv3___RNAseq.g20895.t1,-0.773295688278528
Montipora_capitata_HIv3___RNAseq.g34336.t1,-0.773330407736283
Montipora_capitata_HIv3___RNAseq.g4845.t1,0.773187886559944
Montipora_capitata_HIv3___RNAseq.g39863.t1,-0.772999174734798
Montipora_capitata_HIv3___RNAseq.g36826.t1,-0.772704512514398
Montipora_capitata_HIv3___RNAseq.g14660.t1,0.772735501902509
Montipora_capitata_HIv3___RNAseq.g4632.t1,0.772122499780942
Montipora_capitata_HIv3___RNAseq.g5229.t1,0.772016894793702
Montipora_capitata_HIv3___RNAseq.g7309.t1,-0.772200574580228
Montipora_capitata_HIv3___RNAseq.g31050.t1,-0.772846084496825
Montipora_capitata_HIv3___RNAseq.g26440.t1,-0.772422744608792
Montipora_capitata_HIv3___RNAseq.g26677.t1,0.772026360997767
Montipora_capitata_HIv3___TS.g41815.t2,0.772666397013393
Montipora_capitata_HIv3___RNAseq.g11518.t1,0.772425780357583
Montipora_capitata_HIv3___RNAseq.g40575.t1,0.772089397737824
Montipora_capitata_HIv3___RNAseq.g49534.t1,0.772073168532391
Montipora_capitata_HIv3___RNAseq.g29550.t1,-0.771576214134896
Montipora_capitata_HIv3___RNAseq.g16009.t1,-0.771812957540429
Montipora_capitata_HIv3___RNAseq.g9619.t1,-0.771602628346826
Montipora_capitata_HIv3___TS.g44206.t1,-0.771700213963937
Montipora_capitata_HIv3___RNAseq.g8586.t1,0.771778642353279
Montipora_capitata_HIv3___RNAseq.g18076.t1,-0.771438736279428
Montipora_capitata_HIv3___RNAseq.g14619.t1,-0.770997649646544
Montipora_capitata_HIv3___RNAseq.g32220.t1,-0.77122923303422
Montipora_capitata_HIv3___RNAseq.g45319.t1,-0.770982427034899
Montipora_capitata_HIv3___RNAseq.g45378.t1,-0.770940234463812
Montipora_capitata_HIv3___TS.g40670.t1b,0.771190145661456
Montipora_capitata_HIv3___RNAseq.g3511.t2,-0.770744913303416
Montipora_capitata_HIv3___RNAseq.g21355.t1,-0.770554612291125
Montipora_capitata_HIv3___RNAseq.g15825.t1,-0.770461934667926
Montipora_capitata_HIv3___RNAseq.g37628.t1b,0.769264540910622
Montipora_capitata_HIv3___RNAseq.g19186.t1,0.769087159824632
Montipora_capitata_HIv3___TS.g5728.t1,-0.768568470987344
Montipora_capitata_HIv3___RNAseq.g27792.t1,0.76834765833833
Montipora_capitata_HIv3___RNAseq.g27877.t1,0.768512802672585
Montipora_capitata_HIv3___RNAseq.g29563.t1,-0.769414987483189
Montipora_capitata_HIv3___RNAseq.g14580.t1,-0.769404032454129
Montipora_capitata_HIv3___TS.g26975.t1,0.76961516607146
Montipora_capitata_HIv3___RNAseq.g6723.t1,0.770005185215456
Montipora_capitata_HIv3___RNAseq.g33455.t1,-0.768535051810738
Montipora_capitata_HIv3___RNAseq.g34116.t1,-0.769776176174318
Montipora_capitata_HIv3___RNAseq.g24624.t1,0.769478721453644
Montipora_capitata_HIv3___RNAseq.g25657.t1,0.768554428133698
Montipora_capitata_HIv3___RNAseq.g16075.t1,0.768434711729741
Montipora_capitata_HIv3___RNAseq.g16636.t1,-0.769618113737806
Montipora_capitata_HIv3___TS.g13636.t1,0.76950160931117
Montipora_capitata_HIv3___RNAseq.g18602.t1,-0.768381080200223
Montipora_capitata_HIv3___RNAseq.g45224.t1,-0.768930445013809
Montipora_capitata_HIv3___TS.g38017.t3,-0.769634007470582
Montipora_capitata_HIv3___TS.g38259.t1,0.770011716699576
Montipora_capitata_HIv3___RNAseq.g47018.t1,-0.769047052145402
Montipora_capitata_HIv3___RNAseq.g48456.t1,0.768266239029938
Montipora_capitata_HIv3___RNAseq.g50247.t1,-0.769378628407823
Montipora_capitata_HIv3___RNAseq.g50340.t1,0.768389425264256
Montipora_capitata_HIv3___RNAseq.g50507.t1,-0.768553011557038
Montipora_capitata_HIv3___RNAseq.g25091.t1,-0.768095898004744
Montipora_capitata_HIv3___TS.g32334.t1,0.767884616275147
Montipora_capitata_HIv3___RNAseq.g19548.t1,-0.767760636267696
Montipora_capitata_HIv3___RNAseq.g21370.t1,-0.767811512407155
Montipora_capitata_HIv3___RNAseq.g18220.t2,0.767596330313591
Montipora_capitata_HIv3___RNAseq.g20804.t1,-0.767402153985612
Montipora_capitata_HIv3___RNAseq.g44217.t1,0.767366039383907
Montipora_capitata_HIv3___RNAseq.g43741.t1,0.767256932467364
Montipora_capitata_HIv3___RNAseq.g34994.t1,-0.766976851615032
Montipora_capitata_HIv3___RNAseq.g29267.t1,0.766983657674991
Montipora_capitata_HIv3___RNAseq.g24959.t1,0.766769149073691
Montipora_capitata_HIv3___TS.g43259.t1,0.766748764079336
Montipora_capitata_HIv3___RNAseq.g38298.t1,0.766418919564252
Montipora_capitata_HIv3___TS.g32377.t1,0.766197268748396
Montipora_capitata_HIv3___TS.g32415.t6,0.76635005386051
Montipora_capitata_HIv3___RNAseq.g23167.t1,0.76623028772122
Montipora_capitata_HIv3___RNAseq.g11682.t1,0.766400486253899
Montipora_capitata_HIv3___RNAseq.g37578.t1,-0.765885978633725
Montipora_capitata_HIv3___RNAseq.g20201.t1,-0.765730030685105
Montipora_capitata_HIv3___RNAseq.g35366.t1,0.765833939240505
Montipora_capitata_HIv3___RNAseq.g27922.t1,0.765416479960695
Montipora_capitata_HIv3___TS.g21379.t2,-0.765524117263037
Montipora_capitata_HIv3___RNAseq.g13651.t1,-0.765341212502168
Montipora_capitata_HIv3___RNAseq.g14906.t1,-0.765932550119538
Montipora_capitata_HIv3___RNAseq.g4788.t1,0.765375493366337
Montipora_capitata_HIv3___RNAseq.g6157.t1,0.765323369278143
Montipora_capitata_HIv3___RNAseq.g18745.t1,0.765675941481915
Montipora_capitata_HIv3___RNAseq.g22852.t1,-0.765148207018973
Montipora_capitata_HIv3___RNAseq.g47682.t1,0.764907556343302
Montipora_capitata_HIv3___RNAseq.g20669.t1,-0.764733240606909
Montipora_capitata_HIv3___RNAseq.g2744.t1,-0.764508518704606
Montipora_capitata_HIv3___RNAseq.g10183.t1,-0.76448428507991
Montipora_capitata_HIv3___RNAseq.g37868.t1,0.763685163226457
Montipora_capitata_HIv3___RNAseq.g12851.t1,-0.763670042640609
Montipora_capitata_HIv3___RNAseq.45034_t,0.763590997377037
Montipora_capitata_HIv3___RNAseq.g20407.t1,0.763208301649102
Montipora_capitata_HIv3___RNAseq.g20778.t1,-0.763244928018394
Montipora_capitata_HIv3___RNAseq.g37086.t1,-0.763090543464889
Montipora_capitata_HIv3___RNAseq.g13545.t1,-0.763348248849178
Montipora_capitata_HIv3___RNAseq.g14571.t1,0.762973657674923
Montipora_capitata_HIv3___RNAseq.g6663.t1,0.763001579494841
Montipora_capitata_HIv3___RNAseq.g13233.t1,0.762858546599293
Montipora_capitata_HIv3___TS.g22739.t5,0.762632857412683
Montipora_capitata_HIv3___TS.g19043.t1,0.762463397768741
Montipora_capitata_HIv3___RNAseq.g17973.t1,-0.762643098973522
Montipora_capitata_HIv3___RNAseq.g970.t1,-0.762331869502016
Montipora_capitata_HIv3___RNAseq.g42105.t1,-0.762401901981508
Montipora_capitata_HIv3___RNAseq.g27418.t1,0.762428453859246
Montipora_capitata_HIv3___RNAseq.g14968.t1,-0.762064922131916
Montipora_capitata_HIv3___RNAseq.g24558.t1,-0.76211595168015
Montipora_capitata_HIv3___RNAseq.g33994.t1,-0.761878647419609
Montipora_capitata_HIv3___TS.g26827.t1,0.761676375651964
Montipora_capitata_HIv3___RNAseq.g967.t1,-0.761449551767384
Montipora_capitata_HIv3___TS.g48219.t1,-0.761422934457641
Montipora_capitata_HIv3___RNAseq.730_t,-0.761059620317362
Montipora_capitata_HIv3___TS.g16907.t1,0.761081670916527
Montipora_capitata_HIv3___RNAseq.g15650.t1b,-0.761094100980283
Montipora_capitata_HIv3___RNAseq.g26795.t1,-0.760932163268822
Montipora_capitata_HIv3___RNAseq.g27799.t1,0.760393695583307
Montipora_capitata_HIv3___RNAseq.g37243.t1,0.760078244743098
Montipora_capitata_HIv3___RNAseq.g15857.t1,0.760230240817493
Montipora_capitata_HIv3___TS.g46874.t1,-0.76011727123318
Montipora_capitata_HIv3___RNAseq.g6319.t1,0.75992796575715
Montipora_capitata_HIv3___RNAseq.g34180.t1,0.759850161262082
Montipora_capitata_HIv3___RNAseq.g43058.t1,-0.759750376878175
Montipora_capitata_HIv3___TS.g42400.t1,0.759624894648439
Montipora_capitata_HIv3___RNAseq.g27887.t2,-0.759404163452557
Montipora_capitata_HIv3___RNAseq.g21580.t1,0.759137420196612
Montipora_capitata_HIv3___RNAseq.g7191.t1,-0.759261504874346
Montipora_capitata_HIv3___TS.g10818.t1,-0.759107844291941
Montipora_capitata_HIv3___RNAseq.g28226.t1,0.758794673153134
Montipora_capitata_HIv3___RNAseq.g3010.t1,-0.758721817841506
Montipora_capitata_HIv3___RNAseq.g4316.t1,0.758819392216235
Montipora_capitata_HIv3___RNAseq.g38871.t1,0.758450332049904
Montipora_capitata_HIv3___RNAseq.g27605.t1,0.75848291563962
Montipora_capitata_HIv3___TS.g753.t1,0.75854356490809
Montipora_capitata_HIv3___RNAseq.g20095.t1,0.758214753613932
Montipora_capitata_HIv3___RNAseq.g5402.t1,0.758107125079547
Montipora_capitata_HIv3___RNAseq.g49877.t1,-0.757902907681983
Montipora_capitata_HIv3___RNAseq.g37029.t1,-0.757681609515684
Montipora_capitata_HIv3___RNAseq.g34444.t1,-0.75773030559547
Montipora_capitata_HIv3___RNAseq.g9594.t1,0.757585580746727
Montipora_capitata_HIv3___RNAseq.g26624.t1,0.757379444151314
Montipora_capitata_HIv3___RNAseq.g44781.t2,-0.7572323753171
Montipora_capitata_HIv3___TS.g42217.t1,0.757185569326847
Montipora_capitata_HIv3___RNAseq.g22258.t1,0.756991692886557
Montipora_capitata_HIv3___RNAseq.g24266.t1,-0.757074900085626
Montipora_capitata_HIv3___RNAseq.g911.t1,-0.756746970649206
Montipora_capitata_HIv3___RNAseq.g24569.t1,0.756604902505688
Montipora_capitata_HIv3___TS.g36292.t1,-0.756345602612991
Montipora_capitata_HIv3___RNAseq.g33753.t1,0.755869804375132
Montipora_capitata_HIv3___RNAseq.g15954.t1,0.755800566085015
Montipora_capitata_HIv3___TS.g11585.t1,-0.755863865923919
Montipora_capitata_HIv3___RNAseq.g447.t1,0.756053670802657
Montipora_capitata_HIv3___RNAseq.g40627.t1,-0.756016919377006
Montipora_capitata_HIv3___TS.g47705.t1,0.756054005352978
Montipora_capitata_HIv3___TS.g525.t2,-0.756245085925493
Montipora_capitata_HIv3___RNAseq.g18487.t1,0.755647367423495
