gene,log2FoldChange
Montipora_capitata_HIv3___RNAseq.g47364.t1,0.0493757858575902
Montipora_capitata_HIv3___RNAseq.g47365.t1,0.110760797343464
Montipora_capitata_HIv3___RNAseq.g47366.t1,-0.13301290362546
Montipora_capitata_HIv3___RNAseq.g47367.t1,-0.0733609533982517
Montipora_capitata_HIv3___RNAseq.g47371.t1,0.0880207228745577
Montipora_capitata_HIv3___RNAseq.g47376.t1,0.256718901433939
Montipora_capitata_HIv3___RNAseq.g47378.t1,0.220449874589299
Montipora_capitata_HIv3___RNAseq.g47379.t1,-0.887431131865479
Montipora_capitata_HIv3___RNAseq.g47380.t1,-0.0685635951877806
Montipora_capitata_HIv3___RNAseq.g47381.t1,-0.115475742277801
Montipora_capitata_HIv3___RNAseq.g47382.t1,0.155273875542663
Montipora_capitata_HIv3___RNAseq.g47383.t1,-0.0634400944144789
Montipora_capitata_HIv3___TS.g1666.t1,0.0564243900672936
Montipora_capitata_HIv3___RNAseq.g47385.t1,0.136013685712795
Montipora_capitata_HIv3___RNAseq.g47386.t1,-0.208662701197309
Montipora_capitata_HIv3___RNAseq.g47388.t1,1.43210672537812
Montipora_capitata_HIv3___TS.g1671.t1,0.235506143970984
Montipora_capitata_HIv3___RNAseq.g47393.t1,-0.907212496926678
Montipora_capitata_HIv3___RNAseq.g47407.t1,-0.872328539132392
Montipora_capitata_HIv3___RNAseq.g47413.t1,0.414036092238486
Montipora_capitata_HIv3___RNAseq.g47414.t1,-0.0958569209745377
Montipora_capitata_HIv3___RNAseq.g47415.t1,0.290332007480792
Montipora_capitata_HIv3___RNAseq.g47416.t1,-0.17028820697246
Montipora_capitata_HIv3___RNAseq.g47417.t1,0.127561123745127
Montipora_capitata_HIv3___RNAseq.g47418.t1,-0.405296121605045
Montipora_capitata_HIv3___RNAseq.g47419.t1,-0.145858416568867
Montipora_capitata_HIv3___RNAseq.g47420.t1,-0.12721813330744
Montipora_capitata_HIv3___TS.g1703.t1c,0.0298581840064104
Montipora_capitata_HIv3___TS.g1703.t1a,-0.0339583657466099
Montipora_capitata_HIv3___RNAseq.g47425.t1,-0.130332356864297
Montipora_capitata_HIv3___RNAseq.g47426.t1,0.846273368022213
Montipora_capitata_HIv3___RNAseq.g47427.t1,0.19967666452555
Montipora_capitata_HIv3___TS.g1707.t1,-0.282158590404585
Montipora_capitata_HIv3___RNAseq.g47429.t1,0.509859628266122
Montipora_capitata_HIv3___RNAseq.g47430.t1,0.27643565060122
Montipora_capitata_HIv3___RNAseq.g47431.t2,-0.273332162301282
Montipora_capitata_HIv3___RNAseq.g47433.t1,-0.199440078292721
Montipora_capitata_HIv3___RNAseq.g47434.t1,0.5008226484879
Montipora_capitata_HIv3___TS.g1720.t1,-0.0507727497087806
Montipora_capitata_HIv3___RNAseq.g47439.t1,0.426954275487849
Montipora_capitata_HIv3___RNAseq.g47440.t1,-0.0406076038000783
Montipora_capitata_HIv3___TS.g1723.t1,-0.555447171291891
Montipora_capitata_HIv3___RNAseq.g47442.t1,0.0695262332514948
Montipora_capitata_HIv3___RNAseq.g47443.t1,-0.57683615599236
Montipora_capitata_HIv3___RNAseq.g47444.t1,0.0520644515437024
Montipora_capitata_HIv3___RNAseq.g47445.t1,0.270874481770806
Montipora_capitata_HIv3___RNAseq.g47446.t1,-0.103920118205105
Montipora_capitata_HIv3___RNAseq.g47447.t1,-0.047791441283396
Montipora_capitata_HIv3___RNAseq.g47448.t1,0.0953411589623835
Montipora_capitata_HIv3___RNAseq.g47449.t1,-0.184535517093238
Montipora_capitata_HIv3___RNAseq.g47456.t1,0.379196061746984
Montipora_capitata_HIv3___RNAseq.g47457.t1,-0.135110988291505
Montipora_capitata_HIv3___TS.g1743.t1,-0.443892365360082
Montipora_capitata_HIv3___RNAseq.35946_t,0.136965494786245
Montipora_capitata_HIv3___RNAseq.g47464.t1,0.0261110333961713
Montipora_capitata_HIv3___RNAseq.g47466.t1,0.385073470383972
Montipora_capitata_HIv3___RNAseq.g47471.t1,0.750801512290594
Montipora_capitata_HIv3___RNAseq.g47472.t1,1.01252082083491
Montipora_capitata_HIv3___TS.g1756.t1,0.0892082580466918
Montipora_capitata_HIv3___RNAseq.g47474.t1,-0.00850921805404599
Montipora_capitata_HIv3___RNAseq.g47475.t1,-0.0814344498853291
Montipora_capitata_HIv3___RNAseq.g47477.t1,-0.356823350970533
Montipora_capitata_HIv3___RNAseq.g47478.t1,0.595939042050733
Montipora_capitata_HIv3___TS.g1763.t1,-0.792740289090245
Montipora_capitata_HIv3___RNAseq.g47486.t1,-0.121005614395849
Montipora_capitata_HIv3___RNAseq.g47488.t1,0.456702484617559
Montipora_capitata_HIv3___TS.g1769.t1,-0.161688811815994
Montipora_capitata_HIv3___RNAseq.g47495.t1,-0.170582068495875
Montipora_capitata_HIv3___TS.g1772.t1,-0.0734078764313474
Montipora_capitata_HIv3___RNAseq.g47497.t1,0.256159477194859
Montipora_capitata_HIv3___RNAseq.g47499.t1,-0.0106646372470774
Montipora_capitata_HIv3___RNAseq.g47500.t1,0.098897319946401
Montipora_capitata_HIv3___RNAseq.g47501.t1,0.230975193011271
Montipora_capitata_HIv3___RNAseq.g47503.t1,-0.195889051324971
Montipora_capitata_HIv3___TS.g1780.t1,0.513650066854162
Montipora_capitata_HIv3___TS.g1781.t1,0.186548039531562
Montipora_capitata_HIv3___RNAseq.g47505.t1,-0.0536856125526657
Montipora_capitata_HIv3___RNAseq.g47506.t1,-0.12373647776094
Montipora_capitata_HIv3___RNAseq.g47507.t1,-0.0497495492863764
Montipora_capitata_HIv3___TS.g1785.t2,-0.204202482099021
Montipora_capitata_HIv3___RNAseq.g47511.t1,0.0316169830227145
Montipora_capitata_HIv3___RNAseq.g47514.t1,0.176646552291656
Montipora_capitata_HIv3___RNAseq.g47515.t1,0.356081784482723
Montipora_capitata_HIv3___RNAseq.g47516.t1,-0.0919574858965414
Montipora_capitata_HIv3___TS.g1795.t1,0.616877570198754
Montipora_capitata_HIv3___TS.g1796.t1,0.589867330811271
Montipora_capitata_HIv3___TS.g1797.t1,-0.0982245192131072
Montipora_capitata_HIv3___TS.g1801.t1,-0.142545468685955
Montipora_capitata_HIv3___TS.g1802.t1,0.194835288332104
Montipora_capitata_HIv3___RNAseq.g47523.t1,-0.213821497679253
Montipora_capitata_HIv3___RNAseq.g47527.t1,-0.427973797746701
Montipora_capitata_HIv3___RNAseq.g47530.t1,0.17576270093866
Montipora_capitata_HIv3___RNAseq.g47531.t1,-0.156039312978551
Montipora_capitata_HIv3___RNAseq.g47532.t1,-0.303709793734997
Montipora_capitata_HIv3___RNAseq.g47541.t1,-0.315336610225577
Montipora_capitata_HIv3___TS.g1826.t1,0.0784370897435127
Montipora_capitata_HIv3___RNAseq.g47552.t1,0.0415580071577855
Montipora_capitata_HIv3___RNAseq.g47556.t1,0.142466350711529
Montipora_capitata_HIv3___RNAseq.g47558.t1,1.25971130904374
Montipora_capitata_HIv3___RNAseq.g47559.t1,0.463469857632053
Montipora_capitata_HIv3___RNAseq.g47561.t1,0.98473612418889
Montipora_capitata_HIv3___RNAseq.g47562.t1,-0.103676217410627
Montipora_capitata_HIv3___RNAseq.g47563.t1,-0.129056274177291
Montipora_capitata_HIv3___RNAseq.g47564.t1,0.397979722589715
Montipora_capitata_HIv3___RNAseq.g47565.t1,-0.12581514239251
Montipora_capitata_HIv3___RNAseq.g47567.t1,0.698828222680985
Montipora_capitata_HIv3___TS.g1847.t1,0.134334836422889
Montipora_capitata_HIv3___RNAseq.g47569.t1,-0.16487362531408
Montipora_capitata_HIv3___RNAseq.g47570.t1,-0.105825782030691
Montipora_capitata_HIv3___RNAseq.g47571.t1,-0.0895836579662725
Montipora_capitata_HIv3___RNAseq.g47572.t1,-0.448717951574557
Montipora_capitata_HIv3___RNAseq.g47573.t1,0.177493769269339
Montipora_capitata_HIv3___RNAseq.g47574.t1,-0.251903336416811
Montipora_capitata_HIv3___RNAseq.g47582.t1,-0.102872972410026
Montipora_capitata_HIv3___RNAseq.g47583.t1,-0.220962479670225
Montipora_capitata_HIv3___RNAseq.g47584.t1,-0.184090929506346
Montipora_capitata_HIv3___RNAseq.g47586.t1,0.406881005438606
Montipora_capitata_HIv3___RNAseq.g47588.t1,0.0211670506853221
Montipora_capitata_HIv3___RNAseq.g47589.t1,0.100825088945145
Montipora_capitata_HIv3___RNAseq.g47590.t1,-0.119969449531405
Montipora_capitata_HIv3___RNAseq.g47591.t2,0.0585365243907641
Montipora_capitata_HIv3___TS.g1877.t1b,-0.331216541742887
Montipora_capitata_HIv3___RNAseq.g47601.t1,0.0610910251011433
Montipora_capitata_HIv3___TS.g1883.t1,-0.203338111774232
Montipora_capitata_HIv3___TS.g1885.t2,0.0279001420494827
Montipora_capitata_HIv3___RNAseq.g47605.t1,-0.00769427513403781
Montipora_capitata_HIv3___RNAseq.g47606.t1,-0.544033352799268
Montipora_capitata_HIv3___RNAseq.g47608.t1,0.659376614666399
Montipora_capitata_HIv3___RNAseq.g47609.t1,-0.11773630183772
Montipora_capitata_HIv3___RNAseq.g47610.t1,-0.0565827554786005
Montipora_capitata_HIv3___RNAseq.g47611.t1,-0.168676537635044
Montipora_capitata_HIv3___RNAseq.g47613.t1,0.389605210610228
Montipora_capitata_HIv3___RNAseq.g47615.t1,-0.0617467454081478
Montipora_capitata_HIv3___RNAseq.g47616.t2,-0.167670109728144
Montipora_capitata_HIv3___RNAseq.g47617.t1,0.160348957689845
Montipora_capitata_HIv3___RNAseq.g47618.t1,0.221675967927253
Montipora_capitata_HIv3___RNAseq.g47619.t2,-0.00439449974946
Montipora_capitata_HIv3___RNAseq.g47620.t1,-0.314377287324884
Montipora_capitata_HIv3___RNAseq.g47621.t1,0.414726429999233
Montipora_capitata_HIv3___RNAseq.g47622.t1,-0.139881328519787
Montipora_capitata_HIv3___RNAseq.g47623.t1,-0.115710382172578
Montipora_capitata_HIv3___RNAseq.g47624.t1,-0.685735320116461
Montipora_capitata_HIv3___RNAseq.g47625.t1,-0.192477342167793
Montipora_capitata_HIv3___RNAseq.g47626.t1,-0.316730372666974
Montipora_capitata_HIv3___RNAseq.36114_t,-0.619624396024349
Montipora_capitata_HIv3___RNAseq.g47628.t1,-0.914972299014073
Montipora_capitata_HIv3___RNAseq.g47629.t1,-0.163498666491314
Montipora_capitata_HIv3___RNAseq.g47630.t1,0.0860490567844771
Montipora_capitata_HIv3___TS.g1911.t3,0.0740904799811783
Montipora_capitata_HIv3___RNAseq.g47635.t1,-0.304028398123364
Montipora_capitata_HIv3___RNAseq.g47636.t1,0.130676113367371
Montipora_capitata_HIv3___RNAseq.g47637.t1,-0.919122537388934
Montipora_capitata_HIv3___TS.g1918.t1,0.510991344092863
Montipora_capitata_HIv3___RNAseq.g47639.t1,-0.515196003519693
Montipora_capitata_HIv3___RNAseq.g47641.t1,-0.45457551529511
Montipora_capitata_HIv3___RNAseq.g47642.t2,0.197822492178716
Montipora_capitata_HIv3___RNAseq.g47643.t1,-0.393556168368255
Montipora_capitata_HIv3___RNAseq.g47644.t1,0.260514900255571
Montipora_capitata_HIv3___TS.g1925.t2,-0.265138556367074
Montipora_capitata_HIv3___RNAseq.g47653.t1,-0.170757452954899
Montipora_capitata_HIv3___RNAseq.g47654.t1,-0.219978908817688
Montipora_capitata_HIv3___RNAseq.g47656.t1,-0.174560164929102
Montipora_capitata_HIv3___TS.g1939.t1,0.432495623022074
Montipora_capitata_HIv3___TS.g1940.t3,0.0745970545422873
Montipora_capitata_HIv3___RNAseq.g47666.t1,-0.125375711369215
Montipora_capitata_HIv3___RNAseq.g47667.t1a,-1.01483043938158
Montipora_capitata_HIv3___RNAseq.g47668.t1,-0.00609738668600763
Montipora_capitata_HIv3___RNAseq.g47681.t1,-1.19158237707417
Montipora_capitata_HIv3___RNAseq.g47765.t1,-0.724423046297361
Montipora_capitata_HIv3___TS.g2045.t1,-0.183479777121275
Montipora_capitata_HIv3___RNAseq.g47805.t1,0.206827185059807
Montipora_capitata_HIv3___RNAseq.g47806.t1,-0.609471376628301
Montipora_capitata_HIv3___RNAseq.g47807.t2,-0.222635177659968
Montipora_capitata_HIv3___RNAseq.g47808.t1,0.0316635593146877
Montipora_capitata_HIv3___RNAseq.g47809.t1,-0.118685969963496
Montipora_capitata_HIv3___RNAseq.g47810.t1,-0.0151042232333788
Montipora_capitata_HIv3___RNAseq.g47813.t2,-0.14461642581751
Montipora_capitata_HIv3___RNAseq.g47814.t2,0.00381879134670831
Montipora_capitata_HIv3___TS.g2087.t1,-0.247609094274998
Montipora_capitata_HIv3___RNAseq.g47816.t1,0.0193556209713479
Montipora_capitata_HIv3___RNAseq.g47817.t1,-0.137720422950717
Montipora_capitata_HIv3___RNAseq.g47819.t1,-0.411462866552623
Montipora_capitata_HIv3___RNAseq.g47821.t1,0.0583370209658988
Montipora_capitata_HIv3___RNAseq.g47825.t1,-0.136591600959324
Montipora_capitata_HIv3___RNAseq.g47826.t1,-0.155904581242555
Montipora_capitata_HIv3___RNAseq.g47827.t1,-0.253212500460426
Montipora_capitata_HIv3___TS.g2100.t2,-0.00733745490049259
Montipora_capitata_HIv3___RNAseq.g47829.t1,0.00928387985904785
Montipora_capitata_HIv3___RNAseq.g47830.t1,-0.129068463386883
Montipora_capitata_HIv3___TS.g2103.t1,0.217120470560144
Montipora_capitata_HIv3___RNAseq.g47833.t1,0.171077186804382
Montipora_capitata_HIv3___RNAseq.g47839.t1,-0.122053152973969
Montipora_capitata_HIv3___TS.g2112.t1,0.363813200107269
Montipora_capitata_HIv3___RNAseq.g47842.t1,0.0327695072697178
Montipora_capitata_HIv3___RNAseq.g47896.t1,0.959733853405525
Montipora_capitata_HIv3___TS.g2188.t1,-0.142664971536295
Montipora_capitata_HIv3___RNAseq.g47912.t1,-0.563663047565327
Montipora_capitata_HIv3___RNAseq.g47913.t1,-0.226416460006095
Montipora_capitata_HIv3___RNAseq.g47914.t1,-1.21666847636915
Montipora_capitata_HIv3___RNAseq.g47918.t1,0.0628162209208329
Montipora_capitata_HIv3___RNAseq.g47919.t1,0.30547170344418
Montipora_capitata_HIv3___TS.g2197.t1,-0.791530673384465
Montipora_capitata_HIv3___RNAseq.g47923.t1,-0.281472547717306
Montipora_capitata_HIv3___RNAseq.g47924.t1,-0.225528756071505
Montipora_capitata_HIv3___RNAseq.g47925.t1,-1.07364758175828
Montipora_capitata_HIv3___RNAseq.g47926.t1,-0.00607206087289726
Montipora_capitata_HIv3___RNAseq.g47927.t1,0.21561325672447
Montipora_capitata_HIv3___RNAseq.g47929.t1,0.0784891155090542
Montipora_capitata_HIv3___TS.g2205.t2,-0.0193374871369218
Montipora_capitata_HIv3___RNAseq.g47931.t1,-0.241379893509067
Montipora_capitata_HIv3___RNAseq.g47932.t1,-0.87514232797766
Montipora_capitata_HIv3___RNAseq.g47938.t1,1.61150646280274
Montipora_capitata_HIv3___TS.g2229.t1,-1.35586963261247
Montipora_capitata_HIv3___RNAseq.g47954.t1,-0.161915191409027
Montipora_capitata_HIv3___RNAseq.g47955.t1,0.244559961203792
Montipora_capitata_HIv3___RNAseq.g47957.t1,-0.540613537353098
Montipora_capitata_HIv3___TS.g2234.t1,-0.053858922153893
Montipora_capitata_HIv3___RNAseq.g47959.t1,-0.308811008507213
Montipora_capitata_HIv3___RNAseq.g47960.t1,-0.423817269944767
Montipora_capitata_HIv3___RNAseq.g47961.t1,0.0878823497827707
Montipora_capitata_HIv3___RNAseq.g47962.t1,-0.359684070805397
Montipora_capitata_HIv3___RNAseq.g47963.t1,0.00964494398660998
Montipora_capitata_HIv3___RNAseq.g47964.t1,0.0619082317032918
Montipora_capitata_HIv3___RNAseq.g47965.t1,-0.0298882057398609
Montipora_capitata_HIv3___RNAseq.g47970.t1,-1.10198627877572
Montipora_capitata_HIv3___RNAseq.g47972.t1,-0.719653807033213
Montipora_capitata_HIv3___RNAseq.g47974.t1,-0.378781889518006
Montipora_capitata_HIv3___RNAseq.g47978.t1,0.219112510284269
Montipora_capitata_HIv3___TS.g2257.t1,0.657919147821844
Montipora_capitata_HIv3___TS.g2258.t1,0.00838770056839643
Montipora_capitata_HIv3___TS.g2264.t1,0.549117150507297
Montipora_capitata_HIv3___RNAseq.g47988.t1,0.0789841981590303
Montipora_capitata_HIv3___TS.g2272.t1,-0.674972872387816
Montipora_capitata_HIv3___RNAseq.g47992.t1,-0.949298724983023
Montipora_capitata_HIv3___RNAseq.g47994.t1,0.0309303261130879
Montipora_capitata_HIv3___RNAseq.g47995.t1,0.315499463805348
Montipora_capitata_HIv3___RNAseq.g47996.t1,0.185395370035207
Montipora_capitata_HIv3___TS.g2278.t2,-0.267144110601053
Montipora_capitata_HIv3___TS.g2303.t2,-0.323768226920887
Montipora_capitata_HIv3___RNAseq.g48023.t1,0.0225663500893
Montipora_capitata_HIv3___RNAseq.g48024.t1,0.505304858293035
Montipora_capitata_HIv3___TS.g2306.t2,0.402943667357679
Montipora_capitata_HIv3___RNAseq.g48035.t1,0.00742781786384013
Montipora_capitata_HIv3___TS.g2317.t2,0.474069540505143
Montipora_capitata_HIv3___RNAseq.g48038.t1,-0.0933100698982565
Montipora_capitata_HIv3___TS.g2320.t1,-0.580781208574955
Montipora_capitata_HIv3___TS.g2322.t1,-0.129464837380404
Montipora_capitata_HIv3___RNAseq.g48041.t1,0.163577785600651
Montipora_capitata_HIv3___RNAseq.g48044.t1,-0.0394643810584279
Montipora_capitata_HIv3___RNAseq.g48045.t1,-0.0723942622014547
Montipora_capitata_HIv3___RNAseq.g48046.t1,-0.366576157010013
Montipora_capitata_HIv3___RNAseq.g48047.t1,-0.226862404358334
Montipora_capitata_HIv3___RNAseq.g48048.t1,0.0598727751054279
Montipora_capitata_HIv3___RNAseq.g48049.t1,0.174220575212594
Montipora_capitata_HIv3___RNAseq.g48050.t1,-0.256718113734383
Montipora_capitata_HIv3___TS.g2334.t1,0.181004461173457
Montipora_capitata_HIv3___RNAseq.g48053.t1,0.210842751819567
Montipora_capitata_HIv3___TS.g2336.t2,-0.457631339508409
Montipora_capitata_HIv3___TS.g2339.t1,0.00391582503757652
Montipora_capitata_HIv3___RNAseq.g48058.t1,0.0286771261402622
Montipora_capitata_HIv3___RNAseq.g48062.t1,0.0222661537013925
Montipora_capitata_HIv3___TS.g2347.t1,0.48431976963
Montipora_capitata_HIv3___RNAseq.g48066.t1,1.15738554285395
Montipora_capitata_HIv3___TS.g2350.t1,-0.687264214435345
Montipora_capitata_HIv3___RNAseq.g48070.t1,-0.185396518435475
Montipora_capitata_HIv3___RNAseq.g48074.t1,-0.197425243661961
Montipora_capitata_HIv3___RNAseq.g48076.t1,0.00566639026604813
Montipora_capitata_HIv3___RNAseq.g48077.t2,-0.188460132648711
Montipora_capitata_HIv3___RNAseq.g48078.t1,-0.281343357771769
Montipora_capitata_HIv3___RNAseq.g48079.t1,0.0324059540445396
Montipora_capitata_HIv3___RNAseq.g48080.t1,-0.0429284165685037
Montipora_capitata_HIv3___RNAseq.g48092.t1,-0.0135195686821771
Montipora_capitata_HIv3___TS.g2376.t1,0.368856414462087
Montipora_capitata_HIv3___RNAseq.g48099.t1,0.784563108080929
Montipora_capitata_HIv3___RNAseq.g48102.t1,-0.372507814884193
Montipora_capitata_HIv3___RNAseq.g48103.t1,0.165896694982658
Montipora_capitata_HIv3___RNAseq.g48106.t1,0.244355679565482
Montipora_capitata_HIv3___RNAseq.g48110.t1,-0.118890575725556
Montipora_capitata_HIv3___RNAseq.g48111.t1,0.201671754661692
Montipora_capitata_HIv3___RNAseq.g48116.t1,0.181403410939358
Montipora_capitata_HIv3___RNAseq.g48117.t1,-0.125594037769378
Montipora_capitata_HIv3___RNAseq.g48118.t1,0.153725268940378
Montipora_capitata_HIv3___TS.g2405.t2,-0.278872827242758
Montipora_capitata_HIv3___RNAseq.g48127.t1b,0.0401138725225061
Montipora_capitata_HIv3___RNAseq.g48128.t1,-0.226064027838912
Montipora_capitata_HIv3___TS.g2412.t1,-0.638979658512599
Montipora_capitata_HIv3___RNAseq.g48132.t1,-0.019743245602814
Montipora_capitata_HIv3___TS.g2416.t1,0.754637946679995
Montipora_capitata_HIv3___RNAseq.g48163.t2,-0.331007834018332
Montipora_capitata_HIv3___TS.g2461.t1,-0.114723690337239
Montipora_capitata_HIv3___RNAseq.g48178.t1,-0.0895471253259789
Montipora_capitata_HIv3___RNAseq.g48179.t1,0.295560755458601
Montipora_capitata_HIv3___RNAseq.g48180.t1,0.00594760705287489
Montipora_capitata_HIv3___RNAseq.g48181.t1,0.160459438193412
Montipora_capitata_HIv3___TS.g2469.t1,0.160875129350151
Montipora_capitata_HIv3___TS.g2470.t1,0.080269062292725
Montipora_capitata_HIv3___RNAseq.g48184.t1,-0.0945634094533077
Montipora_capitata_HIv3___RNAseq.g48187.t1,-0.0262560529233854
Montipora_capitata_HIv3___TS.g2482.t1,0.232979036155021
Montipora_capitata_HIv3___RNAseq.g48197.t1,-0.351475197253915
Montipora_capitata_HIv3___RNAseq.g48198.t1,0.166044550016589
Montipora_capitata_HIv3___RNAseq.g48199.t1,0.147812661855536
Montipora_capitata_HIv3___RNAseq.g48200.t1,-0.154091200370005
Montipora_capitata_HIv3___TS.g2501.t2,0.656185829459877
Montipora_capitata_HIv3___TS.g2503.t1,-1.05315010188136
Montipora_capitata_HIv3___RNAseq.g48222.t1,-0.0848174945491257
Montipora_capitata_HIv3___RNAseq.g48223.t1,0.149760641446371
Montipora_capitata_HIv3___TS.g2509.t1,0.184248805067427
Montipora_capitata_HIv3___RNAseq.g48225.t1,0.139555135050012
Montipora_capitata_HIv3___RNAseq.g48226.t1,0.0493535868374316
Montipora_capitata_HIv3___RNAseq.g48227.t2,0.502851386037802
Montipora_capitata_HIv3___RNAseq.g48229.t1,-1.79205105589795
Montipora_capitata_HIv3___TS.g2515.t1b,-1.52085774267137
Montipora_capitata_HIv3___RNAseq.g48234.t1,-0.966577246883619
Montipora_capitata_HIv3___RNAseq.g48237.t1,-0.947953967250258
Montipora_capitata_HIv3___RNAseq.g48241.t1,-0.614096018466977
Montipora_capitata_HIv3___RNAseq.g48244.t1,0.142115812047853
Montipora_capitata_HIv3___RNAseq.g48245.t1,0.920682580749466
Montipora_capitata_HIv3___RNAseq.g48248.t1,-1.01655717361139
Montipora_capitata_HIv3___TS.g2541.t2,-0.147587237055722
Montipora_capitata_HIv3___RNAseq.g48259.t1,0.270918832477538
Montipora_capitata_HIv3___RNAseq.g48263.t1,-0.0993229620915681
Montipora_capitata_HIv3___RNAseq.g48264.t1,-0.0534277340330385
Montipora_capitata_HIv3___RNAseq.g48265.t1,-0.159744280206419
Montipora_capitata_HIv3___RNAseq.g48266.t1,1.3763277877964
Montipora_capitata_HIv3___TS.g2554.t1,-0.303012246315125
Montipora_capitata_HIv3___RNAseq.g48269.t1,-0.100115584917187
Montipora_capitata_HIv3___TS.g2555.t1,-1.26152643222025
Montipora_capitata_HIv3___RNAseq.g48270.t1,0.807139449136497
Montipora_capitata_HIv3___RNAseq.g48274.t1,0.897417108775925
Montipora_capitata_HIv3___RNAseq.g48277.t1,-0.320860215086205
Montipora_capitata_HIv3___RNAseq.g48278.t1,-0.239387862211323
Montipora_capitata_HIv3___RNAseq.g48279.t1,-0.0916707267102078
Montipora_capitata_HIv3___RNAseq.g48280.t1,0.206533879207274
Montipora_capitata_HIv3___TS.g2567.t6,0.206592092169551
Montipora_capitata_HIv3___RNAseq.g48282.t1,-0.266300426256342
Montipora_capitata_HIv3___RNAseq.g48283.t1,0.155244066281493
Montipora_capitata_HIv3___TS.g2570.t1b,0.410202140486558
Montipora_capitata_HIv3___TS.g2574.t1,0.167226410176325
Montipora_capitata_HIv3___TS.g2576.t2,-0.115568321887223
Montipora_capitata_HIv3___RNAseq.g48290.t1,0.641159889829842
Montipora_capitata_HIv3___TS.g2580.t2,0.209986255983954
Montipora_capitata_HIv3___RNAseq.g48292.t1,0.948572208463619
Montipora_capitata_HIv3___TS.g2582.t1,1.05139804020806
Montipora_capitata_HIv3___RNAseq.g48294.t1,-0.0384411904521534
Montipora_capitata_HIv3___RNAseq.g48295.t1,0.262929688297826
Montipora_capitata_HIv3___RNAseq.g48357.t1a,1.24883012604817
Montipora_capitata_HIv3___RNAseq.g48398.t1,0.564373725519054
Montipora_capitata_HIv3___TS.g2689.t1,0.361101834917804
Montipora_capitata_HIv3___RNAseq.g48412.t1,0.0411317324859239
Montipora_capitata_HIv3___RNAseq.g48413.t1,0.138338337487134
Montipora_capitata_HIv3___RNAseq.g48414.t1,-0.419449092782038
Montipora_capitata_HIv3___RNAseq.g48423.t1,0.412361279505156
Montipora_capitata_HIv3___RNAseq.g48424.t1,-0.47386622135263
Montipora_capitata_HIv3___RNAseq.g48425.t1,0.674826951700752
Montipora_capitata_HIv3___RNAseq.g48426.t1,0.669800349204026
Montipora_capitata_HIv3___TS.g2717.t1,1.3965368438148
Montipora_capitata_HIv3___RNAseq.g48456.t1,-0.893223345803707
Montipora_capitata_HIv3___RNAseq.g48465.t1,-1.75309354966466
Montipora_capitata_HIv3___RNAseq.g48470.t1,0.0818778483643245
Montipora_capitata_HIv3___RNAseq.g48471.t1,0.111693996358909
Montipora_capitata_HIv3___RNAseq.g48476.t1,-0.451912886982997
Montipora_capitata_HIv3___RNAseq.g48479.t1,0.160490524747997
Montipora_capitata_HIv3___RNAseq.g48480.t1,0.0800891884875897
Montipora_capitata_HIv3___RNAseq.36991_t,-0.115231396997328
Montipora_capitata_HIv3___RNAseq.g48482.t1,0.136013889066163
Montipora_capitata_HIv3___RNAseq.g48483.t1,0.0263516768398043
Montipora_capitata_HIv3___RNAseq.g48484.t1,0.0345583519219022
Montipora_capitata_HIv3___TS.g2770.t1,-0.332934933809232
Montipora_capitata_HIv3___RNAseq.g48486.t1,-0.510542944637976
Montipora_capitata_HIv3___TS.g2777.t3,0.236972784879567
Montipora_capitata_HIv3___TS.g2782.t3,-0.218164467953153
Montipora_capitata_HIv3___RNAseq.g48492.t1,0.0389278188300999
Montipora_capitata_HIv3___TS.g2788.t2,0.0546421963232085
Montipora_capitata_HIv3___RNAseq.g48500.t1,-0.389398533370802
Montipora_capitata_HIv3___TS.g2792.t1,-0.817709042691878
Montipora_capitata_HIv3___RNAseq.g48502.t1,-0.950957553472185
Montipora_capitata_HIv3___RNAseq.g48507.t1,0.882435919865749
Montipora_capitata_HIv3___TS.g2799.t1a,0.541483168618504
Montipora_capitata_HIv3___TS.g2799.t1c,-0.102556824967661
Montipora_capitata_HIv3___RNAseq.g48509.t1,0.249506267477987
Montipora_capitata_HIv3___RNAseq.g48510.t1,0.700825993873989
Montipora_capitata_HIv3___RNAseq.g48511.t1,0.192704562167413
Montipora_capitata_HIv3___RNAseq.g48512.t1,0.47293749698249
Montipora_capitata_HIv3___TS.g2803.t1a,-0.92196994495875
Montipora_capitata_HIv3___RNAseq.g48515.t1,0.598912523430767
Montipora_capitata_HIv3___TS.g2832.t1,1.37576140802744
Montipora_capitata_HIv3___TS.g2887.t1b,-1.43455451223061
Montipora_capitata_HIv3___TS.g2894.t1b,1.33548099929411
Montipora_capitata_HIv3___TS.g2913.t1,-0.110422273217323
Montipora_capitata_HIv3___TS.g2916.t1,0.0352276590678435
Montipora_capitata_HIv3___TS.g2918.t1,-0.294711292500657
Montipora_capitata_HIv3___RNAseq.g48635.t1,-0.0725473674345363
Montipora_capitata_HIv3___RNAseq.g48639.t1,0.0495686828740854
Montipora_capitata_HIv3___RNAseq.g48640.t1,-0.69250113284632
Montipora_capitata_HIv3___TS.g2934.t1b,0.261935539762703
Montipora_capitata_HIv3___TS.g2939.t1,0.0569279727602408
Montipora_capitata_HIv3___TS.g2940.t2,-0.0243299604795568
Montipora_capitata_HIv3___RNAseq.g48650.t1,-0.493329999111457
